0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.5231387149280607,0.5288857131594994,0.5347784982599899,0.5408216492492234,0.5470199534330853,0.5533784211950001,0.5599023022680807,0.5665971036735876,0.5734686095386021,0.5834055026185808,0.5934643964403602,0.6036480954965266,0.6139594687479519,0.6244014511057586,0.6349770449473514,0.645689321667299,0.6565414232638656,0.667536563962015,0.6786780318737209,0.6899691906964458,0.7014134814506617,0.7130144242573146,0.7247756201561455,0.7367007529658125,0.7487935911867712,0.7610579899478979,0.7734978929978609,0.786117334742268,0.7989204423276439,0.811911437773312,0.8250946401522833,0.8384744678222786,0.8520554407080364,0.8658421826360844,0.8798394237231832,0.8940520028196731,0.9084848700089878,0.9231430891646254,0.9380318405658985,0.9531564235738129,0.9488634942808836,0.9342289305129885,0.9199754478390894,0.9060902339936621,0.8925611051423348,0.8793764607602202,0.866525242745374,0.8539968982946553
0.5288857131594994,0.5347784982599899,0.5408216492492234,0.5470199534330853,0.5533784211950001,0.5599023022680807,0.5665971036735876,0.5734686095386021,0.580522903037868,0.5906691483620933,0.6009401989207055,0.6113389236745767,0.6218682575348291,0.6325312028788679,0.6433308311012611,0.6542702842002737,0.6653527764008689,0.6765815958150208,0.6879601061401914,0.6994917483968532,0.7111800427059519,0.7230285901072286,0.7350410744193415,0.747221264142746,0.7595730144063186,0.7721002689587273,0.7848070622055803,0.7976975212934021,0.810775868241516,0.8240464221229332,0.8375136012953744,0.851181925683578,0.8650560191140718,0.8791406117036165,0.8934405423025522,0.9079607609943128,0.9227063316523962,0.9376824345561151,0.9528943690664754,0.9683475563635671,0.9638926297388292,0.9488634942808836,0.9342289305129885,0.9199754478390894,0.9060902339936621,0.8925611051423348,0.8793764607602202,0.866525242745374
0.5347784982599899,0.5408216492492234,0.5470199534330853,0.5533784211950001,0.5599023022680807,0.5665971036735876,0.5734686095386021,0.580522903037868,0.5877663907423545,0.5981281524765836,0.6086175884060716,0.6192376334419409,0.6299912899615965,0.6408816293596067,0.651911793634236,0.663084997010448,0.6744045276002166,0.6858737491010041,0.6974961025332829,0.7092751080179984,0.7212143665948919,0.7333175620826216,0.7455884629816429,0.7580309244208323,0.770648890148858,0.7834463945713277,0.7964275648347664,0.8095966229584972,0.8229578880155312,0.8365157783635893,0.8502748139274097,0.8642396185335203,0.8784149222986818,0.8928055640732344,0.9074164939406117,0.922252775774312,0.9373195898536477,0.9526222355396249,0.9681661340123334,0.9839568310712647,0.9793305611148061,0.9638926297388292,0.9488634942808836,0.9342289305129885,0.9199754478390894,0.9060902339936621,0.8925611051423348,0.8793764607602202
0.5408216492492234,0.5470199534330853,0.5533784211950001,0.5599023022680807,0.5665971036735876,0.5734686095386021,0.580522903037868,0.5877663907423545,0.5952058297013196,0.6057895341074291,0.6165038476199198,0.6273517726161968,0.6383363804908284,0.6494608132420792,0.6607282850949125,0.6721420841613026,0.6837055741387115,0.6954221960476117,0.7072954700089485,0.7193289970624636,0.7315264610268146,0.7438916304024574,0.7564283603182682,0.7691405945229153,0.7820323674220064,0.7951078061620666,0.8083711327624188,0.8218266662960741,0.8354788251207537,0.8493321291611955,0.8633912022439275,0.8776607744857103,0.8921456847368845,0.9068508830808832,0.9217814333912049,0.936942515947162,0.9523394301097606,0.9679775970590906,0.9838625625946433,1.0,0.9951923076923077,0.9793305611148061,0.9638926297388292,0.9488634942808836,0.9342289305129885,0.9199754478390894,0.9060902339936621,0.8925611051423348
0.5319536395029277,0.5379724382614969,0.5441463902146946,0.5504805515208147,0.5569802243460028,0.5636509757274597,0.5704986584554435,0.5775294342425125,0.5847497994904691,0.5952058297013196,0.6057895341074291,0.6165038476199198,0.6273517726161968,0.6383363804908284,0.6494608132420792,0.6607282850949125,0.6721420841613026,0.6837055741387115,0.6954221960476117,0.7072954700089485,0.7193289970624636,0.7315264610268146,0.7438916304024574,0.7564283603182682,0.7691405945229153,0.7820323674220064,0.7951078061620666,0.8083711327624188,0.8218266662960741,0.8354788251207537,0.8493321291611955,0.8633912022439275,0.8776607744857103,0.8921456847368845,0.9068508830808832,0.9217814333912049,0.936942515947162,0.9523394301097606,0.9679775970590906,0.9838625625946433,0.9903846153846154,0.9746135799827307,0.9592630001091995,0.9443180397354292,0.9297646447987027,0.9155894829268086,0.9017798891660759,0.8883238170067416
0.532347072978037,0.5383992637779129,0.5446064913704387,0.5509737308395093,0.5575061945826786,0.5642093502793428,0.5710889407737171,0.5781510061269699,0.5854019081326922,0.5903038689170059,0.6008875733231154,0.6116018868356061,0.6224498118318831,0.6334344197065146,0.6445588524577655,0.6558263243105988,0.6672401233769889,0.6788036133543978,0.690520235263298,0.7023935092246348,0.7144270362781497,0.7266245002425009,0.7389896696181437,0.7515263995339545,0.7642386337386016,0.7771304066376927,0.7902058453777527,0.8034691719781051,0.8169247055117604,0.83057686433644,0.8444301683768818,0.8584892414596138,0.8727588137013966,0.8872437239525707,0.9019489222965695,0.9168794726068912,0.9320405551628483,0.9474374693254469,0.9630756362747769,0.9789606018103296,0.9855769230769231,0.9698965988506552,0.95463337047957,0.9397725851899745,0.925300359084417,0.9112035180145279,0.8974695443384897,0.8840865288711484
0.5328469551864459,0.5389349850183516,0.5451779914911383,0.5515808699073539,0.5581487442187368,0.5648869841000623,0.5718012238337914,0.5788973832458144,0.5861816909701741,0.5854019081326922,0.5959856125388017,0.6066999260512924,0.6175478510475694,0.6285324589222009,0.6396568916734516,0.6509243635262851,0.6623381625926752,0.673901652570084,0.6856182744789842,0.6974915484403211,0.709525075493836,0.7217225394581872,0.73408770883383,0.7466244387496408,0.7593366729542879,0.772228445853379,0.785303884593439,0.7985672111937913,0.8120227447274467,0.8256749035521262,0.839528207592568,0.8535872806753001,0.8678568529170829,0.882341763168257,0.8970469615122557,0.9119775118225775,0.9271385943785346,0.9425355085411331,0.9581736754904632,0.9740586410260159,0.9807692307692308,0.9651796177185796,0.9500037408499402,0.93522713064452,0.9208360733701313,0.9068175531022472,0.8931591995109035,0.8798492407355551
0.5334557331188776,0.5395821052237457,0.5458634513609879,0.552304588374581,0.5589105531236314,0.5656866186625824,0.5726383121282527,0.5797714345599178,0.5870920829140375,0.5861816909701741,0.596896004482665,0.6017979652669787,0.6126458902632556,0.6236304981378872,0.6347549308891379,0.6460224027419714,0.6574362018083615,0.6689996917857703,0.6807163136946704,0.6925895876560073,0.7046231147095223,0.7168205786738735,0.7291857480495163,0.7417224779653271,0.7544347121699742,0.7673264850690653,0.7804019238091253,0.7936652504094776,0.8071207839431329,0.8207729427678125,0.8346262468082543,0.8486853198909863,0.8629548921327692,0.8774398023839433,0.892145000727942,0.9070755510382638,0.9222366335942209,0.9376335477568194,0.9532717147061494,0.9691566802417022,0.9759615384615384,0.9604626365865042,0.9453741112203107,0.9306816760990655,0.9163717876558455,0.9024315881899665,0.8888488546833173,0.8756119525999619
0.5341759100162647,0.5403431851782898,0.5466654906302201,0.5531475661106443,0.5597943627703266,0.5666110584594896,0.5736030746179729,0.5807760949804025,0.5881360863416869,0.5870920829140375,0.5979400079103143,0.6028419686946281,0.6077439294789418,0.6187285373535734,0.6298529701048242,0.6411204419576577,0.6525342410240478,0.6640977310014566,0.6758143529103567,0.6876876268716936,0.6997211539252086,0.7119186178895598,0.7242837872652026,0.7368205171810134,0.7495327513856604,0.7624245242847516,0.7754999630248116,0.7887632896251638,0.8022188231588192,0.8158709819834987,0.8297242860239405,0.8437833591066726,0.8580529313484555,0.8725378415996295,0.8872430399436283,0.90217359025395,0.9173346728099072,0.9327315869725057,0.9483697539218356,0.9642547194573884,0.9711538461538461,0.9557456554544288,0.940744481590681,0.9261362215536109,0.9119075019415599,0.8980456232776859,0.884538509855731,0.8713746644643686
0.5350100466628018,0.5412208445322164,0.5475867891682884,0.5541125445885083,0.5608029776514087,0.5676631724516557,0.5746984462140745,0.5819143668846734,0.5893167726476911,0.5881360863416869,0.5991206942163185,0.6040226550006322,0.6089246157849459,0.6138265765692597,0.6249510093205104,0.636218481173344,0.6476322802397341,0.6591957702171429,0.670912392126043,0.6827856660873799,0.6948191931408949,0.7070166571052461,0.7193818264808889,0.7319185563966997,0.7446307906013466,0.7575225635004379,0.7705980022404979,0.78386132884085,0.7973168623745055,0.810969021199185,0.8248223252396267,0.8388813983223589,0.8531509705641418,0.8676358808153157,0.8823410791593146,0.8972716294696363,0.9124327120255935,0.927829626188192,0.9434677931375219,0.9593527586730747,0.9663461538461539,0.9510286743223533,0.9361148519610514,0.9215907670081563,0.9074432162272741,0.8936596583654051,0.8802281650281449,0.8671373763287754
0.5359607627087214,0.5422177631549793,0.5486300884481575,0.5552023283007594,0.5619392667277499,0.568845895550203,0.5759274292939622,0.583189321667299,0.5906372838303144,0.5893167726476911,0.6004412053989419,0.6053431661832556,0.6102451269675693,0.615147087751883,0.6200490485361967,0.6313165203890302,0.6427303194554204,0.6542938094328292,0.6660104313417292,0.6778837053030662,0.6899172323565812,0.7021146963209324,0.7144798656965752,0.727016595612386,0.7397288298170329,0.7526206027161242,0.7656960414561842,0.7789593680565363,0.7924149015901918,0.8060670604148713,0.819920364455313,0.8339794375380452,0.8482490097798281,0.862733920031002,0.8774391183750008,0.8923696686853226,0.9075307512412798,0.9229276654038783,0.9385658323532082,0.954450797888761,0.9615384615384616,0.9463116931902777,0.9314852223314218,0.9170453124627018,0.9029789305129885,0.8892736934531245,0.8759178202005586,0.8629000881931822
0.5370307380234772,0.5433366825195428,0.5497981929624136,0.5564197862082694,0.5632061649104725,0.5701622301325366,0.5772930952522046,0.5846041013265437,0.5921008341145204,0.5906372838303144,0.6019047556831478,0.6068067164674615,0.6117086772517752,0.616610638036089,0.6215125988204028,0.6264145596047165,0.6378283586711065,0.6493918486485155,0.6611084705574155,0.6729817445187525,0.6850152715722675,0.6972127355366187,0.7095779049122615,0.7221146348280721,0.7348268690327192,0.7477186419318105,0.7607940806718705,0.7740574072722226,0.7875129408058781,0.8011650996305575,0.8150184036709993,0.8290774767537314,0.8433470489955144,0.8578319592466883,0.8725371575906871,0.8874677079010088,0.9026287904569661,0.9180257046195646,0.9336638715688945,0.9495488371044472,0.9567307692307692,0.9415947120582023,0.9268555927017921,0.9124998579172472,0.8985146447987027,0.8848877285408436,0.8716074753729725,0.858662800057589
0.5382227140800337,0.5445804071184934,0.5510939716719285,0.5577678532221607,0.5646066745769811,0.5716152475932248,0.5787985860870661,0.5861619200873711,0.5937107116122831,0.5921008341145204,0.6035146331809105,0.6084165939652242,0.6133185547495379,0.6182205155338516,0.6231224763181653,0.6280244371024791,0.6329263978867928,0.6444898878642017,0.6562065097731018,0.6680797837344388,0.6801133107879538,0.692310774752305,0.7046759441279478,0.7172126740437584,0.7299249082484054,0.7428166811474968,0.7558921198875568,0.7691554464879089,0.7826109800215644,0.7962631388462438,0.8101164428866856,0.8241755159694177,0.8384450882112007,0.8529299984623746,0.8676351968063734,0.8825657471166951,0.8977268296726523,0.9131237438352509,0.9287619107845808,0.9446468763201334,0.9519230769230769,0.9368777309261269,0.9222259630721625,0.9079544033717928,0.894050359084417,0.880501763628563,0.8672971305453863,0.8544255119219958
0.5395394953709773,0.5459518059127029,0.552520359487825,0.5592495317198383,0.5661438671218444,0.5732080899305323,0.5804471160235104,0.5878660660617552,0.5954702800210645,0.5937107116122831,0.6052742015896919,0.6101761623740056,0.6150781231583193,0.619980083942633,0.6248820447269468,0.6297840055112605,0.6346859662955743,0.639587927079888,0.6513045489887881,0.6631778229501251,0.6752113500036401,0.6874088139679911,0.699773983343634,0.7123107132594447,0.7250229474640917,0.737914720363183,0.7509901591032431,0.7642534857035952,0.7777090192372507,0.7913611780619301,0.8052144821023719,0.819273555185104,0.833543127426887,0.8480280376780609,0.8627332360220596,0.8776637863323814,0.8928248688883386,0.9082217830509371,0.9238599500002671,0.9397449155358197,0.9471153846153846,0.9321607497940514,0.9175963334425329,0.9034089488263382,0.8895860733701313,0.8761157987162823,0.8629867857178,0.8501882237864025
0.5409839508571799,0.5474538138132937,0.5540803587875074,0.5608678930958704,0.5678208845433268,0.5749439713694224,0.5822419731735113,0.589719902947158,0.5973829803613371,0.5954702800210645,0.6071869019299645,0.6120888627142783,0.616990823498592,0.6218927842829057,0.6267947450672195,0.6316967058515333,0.636598666635847,0.6415006274201607,0.6464025882044744,0.6582758621658114,0.6703093892193264,0.6825068531836774,0.6948720225593202,0.707408752475131,0.720120986679778,0.7330127595788692,0.7460881983189293,0.7593515249192815,0.772807058452937,0.7864592172776164,0.8003125213180582,0.8143715944007903,0.8286411666425731,0.8431260768937472,0.8578312752377459,0.8727618255480676,0.8879229081040249,0.9033198222666234,0.9189579892159534,0.934842954751506,0.9423076923076923,0.9274437686619759,0.9129667038129032,0.8988634942808836,0.8851217876558455,0.8717298338040016,0.8586764408902139,0.8459509356508093
0.5425590154497637,0.5490894331976708,0.5557770409655445,0.5626260793485216,0.5696409410663921,0.576826180021869,0.584186521234531,0.591726871764052,0.5994523327540466,0.5973829803613371,0.609256254322674,0.6141582151069878,0.6190601758913015,0.6239621366756152,0.6288640974599289,0.6337660582442427,0.6386680190285564,0.6435699798128701,0.6484719405971839,0.6533739013814976,0.6654074284350125,0.6776048923993637,0.6899700617750065,0.7025067916908172,0.7152190258954643,0.7281107987945555,0.7411862375346155,0.7544495641349678,0.7679050976686232,0.7815572564933027,0.7954105605337445,0.8094696336164766,0.8237392058582594,0.8382241161094335,0.8529293144534322,0.8678598647637539,0.883020947319711,0.8984178614823097,0.9140560284316397,0.9299409939671923,0.9375,0.9227267875299004,0.9083370741832737,0.8943180397354291,0.8806575019415599,0.8673438688917209,0.8543660960626276,0.841713647515216
0.5442676915261335,0.5508617354604024,0.5576135480202009,0.5645273047027557,0.5716073248030138,0.5788580795853346,0.586284201227042,0.593890492633383,0.6016819382389341,0.5994523327540466,0.6114858598075616,0.6163878205918754,0.6212897813761891,0.6261917421605028,0.6310937029448165,0.6359956637291302,0.6408976245134439,0.6457995852977576,0.6507015460820713,0.6484719405971839,0.6605054676506988,0.6727029316150499,0.6850681009906928,0.6976048309065035,0.7103170651111506,0.7232088380102418,0.7362842767503018,0.7495476033506541,0.7630031368843094,0.776655295708989,0.7905085997494308,0.8045676728321628,0.8188372450739457,0.8333221553251198,0.8480273536691185,0.8629579039794402,0.8781189865353973,0.8935159006979959,0.909154067647326,0.9250390331828786,0.9326923076923077,0.918009806397825,0.9037074445536439,0.8897725851899745,0.8761932162272741,0.8629579039794402,0.8500557512350414,0.8374763593796228
0.5461130504808582,0.5527738625997531,0.55959309417644,0.5665748572705464,0.5737233994506545,0.5810431110802914,0.5885385332719897,0.5962143665948919,0.6040754806346578,0.6016819382389341,0.6138794022032853,0.618781362987599,0.6236833237719127,0.6285852845562264,0.6334872453405402,0.638389206124854,0.6432911669091677,0.6481931276934814,0.6530950884777951,0.6507015460820713,0.6556035068663851,0.6678009708307362,0.680166140206379,0.6927028701221898,0.7054151043268369,0.718306877225928,0.7313823159659881,0.7446456425663404,0.7581011760999957,0.7717533349246752,0.7856066389651171,0.7996657120478491,0.8139352842896319,0.8284201945408061,0.8431253928848048,0.8580559431951265,0.8732170257510836,0.8886139399136822,0.9042521068630122,0.9201370723985649,0.9278846153846154,0.9132928252657495,0.8990778149240144,0.88522713064452,0.8717289305129885,0.8585719390671596,0.8457454064074552,0.8332390712440296
0.5480982343122021,0.5548290288406867,0.5617189675462355,0.5687721007493558,0.5759926060297863,0.5833847946276849,0.5909531184091155,0.598702177467237,0.6066367284416732,0.6040754806346578,0.6164406500103006,0.6213426107946144,0.6262445715789281,0.6311465323632418,0.6360484931475555,0.6409504539318693,0.645852414716183,0.6507543755004968,0.6556563362848105,0.6530950884777951,0.6507015460820713,0.6628990100464225,0.6752641794220653,0.6878009093378761,0.7005131435425231,0.7134049164416143,0.7264803551816743,0.7397436817820267,0.753199215315682,0.7668513741403615,0.7807046781808032,0.7947637512635354,0.8090333235053182,0.8235182337564922,0.8382234321004911,0.8531539824108128,0.8683150649667699,0.8837119791293685,0.8993501460786985,0.9152351116142512,0.9230769230769231,0.908575844133674,0.8944481852943847,0.8806816760990654,0.8672646447987027,0.8541859741548787,0.8414350615798689,0.8290017831084364
0.5502264572451285,0.5570305222951768,0.5639945318270501,0.5711224761596565,0.578418464661355,0.5858867312672567,0.5935316404570774,0.6013576937508738,0.6093695367888565,0.6066367284416732,0.6191734583574839,0.6240754191417976,0.6289773799261114,0.6338793407104251,0.6387813014947388,0.6436832622790525,0.6485852230633663,0.65348718384768,0.6583891446319937,0.6556563362848105,0.6530950884777951,0.6579970492621088,0.6703622186377516,0.6828989485535624,0.6956111827582094,0.7085029556573006,0.7215783943973606,0.7348417209977128,0.7482972545313683,0.7619494133560478,0.7758027173964895,0.7898617904792216,0.8041313627210045,0.8186162729721785,0.8333214713161773,0.848252021626499,0.8634131041824562,0.8788100183450547,0.8944481852943847,0.9103331508299375,0.9182692307692308,0.9038588630015986,0.8898185556647551,0.8761362215536109,0.862800359084417,0.8498000092425981,0.8371247167522828,0.8247644949728432
0.5525010073916117,0.5593817066606859,0.5664232280393557,0.573629503622394,0.5810045763851017,0.5885526048176644,0.596277867916331,0.6041847705746786,0.6122778494248761,0.6093695367888565,0.6220817709935036,0.6269837317778173,0.631885692562131,0.6367876533464447,0.6416896141307584,0.6465915749150721,0.6514935356993858,0.6563954964836995,0.6612974572680133,0.6583891446319937,0.6556563362848105,0.6530950884777951,0.6654602578534379,0.6779969877692487,0.6907092219738957,0.7036009948729869,0.7166764336130469,0.7299397602133991,0.7433952937470545,0.7570474525717341,0.7709007566121758,0.7849598296949079,0.7992294019366908,0.8137143121878648,0.8284195105318636,0.8433500608421853,0.8585111433981425,0.873908057560741,0.8895462245100709,0.9054311900456238,0.9134615384615384,0.8991418818695232,0.8851889260351254,0.8715907670081564,0.8583360733701313,0.8454140443303174,0.8328143719246965,0.82052720683725
0.5549252484491136,0.5618860229576861,0.5690085763040982,0.5762967841773095,0.5837546250196846,0.5913861837793638,0.5991956559157525,0.6071873516873195,0.6153657007553399,0.6122778494248761,0.6251696223239673,0.630071583108281,0.6349735438925947,0.6398755046769085,0.6447774654612222,0.6496794262455359,0.6545813870298496,0.6594833478141633,0.6643853085984771,0.6612974572680133,0.6583891446319937,0.6556563362848105,0.6605582970691242,0.673095026984935,0.685807261189582,0.6986990340886732,0.7117744728287332,0.7250377994290854,0.7384933329627408,0.7521454917874203,0.7659987958278621,0.7800578689105941,0.7943274411523771,0.808812351403551,0.8235175497475499,0.8384481000578716,0.8536091826138288,0.8690060967764273,0.8846442637257572,0.90052922926131,0.9086538461538461,0.8944249007374476,0.8805592964054958,0.8670453124627018,0.8538717876558455,0.8410280794180367,0.8285040270971104,0.8162899187016568
0.5575026214381068,0.564546991307123,0.5717541776610188,0.5791280016430611,0.586672379065559,0.5943913232812312,0.6022889482040104,0.6103694714944047,0.6186372179267724,0.6153657007553399,0.6284411394953999,0.6333431002797136,0.6382450610640273,0.643147021848341,0.6480489826326548,0.6529509434169685,0.6578529042012822,0.6627548649855959,0.6676568257699096,0.6643853085984771,0.6612974572680133,0.6583891446319937,0.6632911054163075,0.6681930662006212,0.6809053004052682,0.6937970733043595,0.7068725120444195,0.7201358386447716,0.7335913721784271,0.7472435310031066,0.7610968350435483,0.7751559081262804,0.7894254803680634,0.8039103906192373,0.818615588963236,0.8335461392735579,0.8487072218295151,0.8641041359921136,0.8797423029414435,0.8956272684769963,0.9038461538461539,0.9009433962264151,0.8869126715271052,0.8732360640822635,0.8599024553198447,0.8469012362773994,0.8342222717955321,0.8218558681257486
