0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8166023548520249,0.8269278084877015,0.8377867781734705,0.849198662392908,0.8611835649526349,0.8737623206276521,0.8869565217391304,0.8826086956521739,0.8782608695652174,0.8739130434782609,0.8520231901928694,0.8476753641059129,0.8608695652173913,0.8565217391304347,0.8521739130434782,0.8478260869565217,0.8434782608695652,0.8391304347826087,0.8347826086956522,0.8304347826086956,0.8260869565217391,0.8217391304347825,0.817391304347826,0.8130434782608695,0.808695652173913,0.8076923076923077,0.8067226890756303,0.8057851239669421,0.8048780487804879,0.804,0.8031496062992126,0.8023255813953488,0.8015267175572519,0.8007518796992481,0.8,0.7992700729927007,0.7985611510791366,0.7978723404255319,0.7972027972027972,0.796551724137931,0.7959183673469388,0.7777599862243839,0.7771599595565319,0.7941176470588236,0.7760063598983393,0.7585250216128399,0.7416514925815871,0.7253644179250233
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8053295985523146,0.8150633013699163,0.8253118023314876,0.8360938193431511,0.8474287508884831,0.8593367007741046,0.8718385037750165,0.8849557522123894,0.8805309734513274,0.8585641674918305,0.8716814159292036,0.8672566371681416,0.8628318584070797,0.8584070796460177,0.8364402736865209,0.8320154949254589,0.827590716164397,0.823165937403335,0.818741158642273,0.8143163798812112,0.8098916011201491,0.8054668223590873,0.8010420435980252,0.7966172648369634,0.8097345132743363,0.7911536249754781,0.7901502804938728,0.7891806618771954,0.7882430967685072,0.8048780487804879,0.786457972801565,0.7856075791007777,0.7847835541969139,0.783984690358817,0.7832098525008132,0.782457972801565,0.7817280457942659,0.7810191238807018,0.7978723404255319,0.7796607700043623,0.796551724137931,0.7783763401485039,0.7777599862243839,0.794701986754967,0.7765756198603886,0.7760063598983393,0.7585250216128399,0.7416514925815871
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8083193139314104,0.8179732910055697,0.8281420662236983,0.8388443574919193,0.8500995632938089,0.8619277874359879,0.874349864693457,0.8873873873873874,0.865340855684448,0.8783783783783784,0.8738738738738738,0.8693693693693694,0.8473228376664299,0.8428183331619254,0.8213872468954473,0.8168827423909428,0.8123782378864383,0.8078737333819337,0.8033692288774292,0.7988647243729248,0.7943602198684203,0.7898557153639157,0.7853512108594112,0.7977732881168804,0.8108108108108107,0.7921924860759013,0.7911536249754781,0.7901502804938728,0.8067226890756303,0.8057851239669421,0.7873360215820528,0.7695313910395913,0.768680997338804,0.7678569724349402,0.7670581085968433,0.7662832707388395,0.7655313910395913,0.7817280457942659,0.7985611510791366,0.7978723404255319,0.7796607700043623,0.7790096969394962,0.7783763401485039,0.7953020134228188,0.794701986754967,0.7941176470588236,0.7760063598983393,0.7585250216128399
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8114187436363447,0.8209900692517058,0.8310761930110362,0.8416958328204589,0.8528683871635501,0.8646139598469309,0.8769533856456018,0.8899082568807339,0.8853211009174312,0.8807339449541285,0.8761467889908257,0.854017605829088,0.8325038681038116,0.8279167121405089,0.8069968275305226,0.8024096715672198,0.7978225156039171,0.7932353596406143,0.7886482036773116,0.7840610477140089,0.779473891750706,0.7748867357874033,0.786632308470784,0.798971734269455,0.8119266055045872,0.8108108108108107,0.8097345132743363,0.808695652173913,0.8076923076923077,0.7891806618771954,0.7713165150065335,0.7540767111733957,0.7531986623929079,0.7523482686921206,0.7515242437882568,0.7507253799501599,0.749950542092156,0.7655313910395913,0.7817280457942659,0.7985611510791366,0.7978723404255319,0.7972027972027972,0.796551724137931,0.7959183673469388,0.7953020134228188,0.794701986754967,0.7765756198603886,0.7590797781363656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8009722952315237,0.8099611426760429,0.819446727058445,0.8294471095848165,0.8399810081612803,0.8510678212714126,0.8627276527218344,0.8749813372875463,0.8703084400912847,0.8656355428950231,0.8609626456987614,0.8393631667405259,0.8183575408975807,0.8136846437013191,0.7932520361986635,0.7885791390024017,0.7839062418061401,0.7792333446098785,0.7745604474136167,0.769887550217355,0.7652146530210934,0.7763014661312256,0.7879612975816475,0.8002149821473594,0.8130841121495327,0.7943845783061523,0.793268783612376,0.7921924860759013,0.7911536249754781,0.7732236987318991,0.7559213514685381,0.7392240760534561,0.7383170008670017,0.7374389520865139,0.7365885583857266,0.7357645334818628,0.7349656696437659,0.749950542092156,0.7655313910395913,0.7817280457942659,0.7810191238807018,0.780330313227097,0.7796607700043623,0.7790096969394962,0.7783763401485039,0.7777599862243839,0.7602333777945582,0.7433163094517314
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7911276436944916,0.7995481741812345,0.8084480140601106,0.8178445908768697,0.8277559658375979,0.8382008568484187,0.849198662392908,0.8607694862776867,0.8560075815157819,0.8512456767538772,0.8464837719919723,0.825389138583384,0.8048675235150854,0.8001056187531805,0.7801369182185504,0.7753750134566456,0.7706131086947409,0.765851203932836,0.7610892991709313,0.7563273944090265,0.7667722854198473,0.7777700909643365,0.7893409148491153,0.8015055918491841,0.8142857142857143,0.7955420849510978,0.7774579965441786,0.7763422018504023,0.7752659043139276,0.7578943145668209,0.7411312597788217,0.7249548453894188,0.7240172802807305,0.7231102050942763,0.7222321563137885,0.721381762613001,0.7205577377091372,0.7349656696437659,0.749950542092156,0.7655313910395913,0.7648014640322922,0.7640925421187281,0.7634037314651233,0.7627341882423886,0.7620831151775225,0.7614497583865302,0.7445006758157267,0.7281409388414808
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7744374824689794,0.7897365113560562,0.8055884855391429,0.8220156745825227,0.8390414026652886,0.8566901146386597,0.8749874480197267,0.8939603116535944,0.8891059427215555,0.8695782940668835,0.8505654435561809,0.8320493299833611,0.8140125258026748,0.7964382148973352,0.7793101711281119,0.774455802196073,0.7818751081012186,0.7897406811424805,0.7980687474590893,0.8068761231678313,0.8161802358144563,0.8259991466050506,0.8363515734457372,0.8472569148200924,0.8424025458880535,0.8375481769560147,0.8326938080239759,0.812079728785543,0.7920185640807788,0.7871641951487399,0.767636546494068,0.7627821775620292,0.7579278086299903,0.7530734396979515,0.7482190707659127,0.7580379815565069,0.7683904083971935,0.7792957497715487,0.7907741094861933,0.8028463223161282,0.8155339805825244,0.7967436870872794,0.7786155031891241,0.7611252678974951,0.7600094732037187,0.7431734653608502,0.7269278084877016,0.711251184283463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7897365113560562,0.8055884855391429,0.8220156745825227,0.8390414026652886,0.8566901146386597,0.8749874480197267,0.8939603116535944,0.9136369718884941,0.9086864768389892,0.8885291860167588,0.8689054112446206,0.8497964346164519,0.8311841949261661,0.8130512646280137,0.7953808276052079,0.7781566577185184,0.7732061626690134,0.780529342456693,0.7882987893804889,0.7965307295796314,0.8052419791709073,0.8144499657000661,0.8241727503731944,0.834429051096415,0.82947855604691,0.824528060997405,0.8195775659479001,0.7994202751256696,0.7797965003535315,0.7748460053040266,0.7557370286758578,0.7507865336263528,0.7458360385768479,0.7408855435273429,0.7500935300565018,0.7598163147296301,0.7700726154528506,0.7808818307097396,0.7922640643069181,0.8042401510193868,0.8168316831683169,0.7979919533840893,0.7798171053253057,0.7622827745424405,0.7453655575911011,0.7290429671245993,0.7132933898654916,0.6980960471864046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8055884855391429,0.8220156745825227,0.8390414026652886,0.8566901146386597,0.8749874480197267,0.8939603116535944,0.9136369718884941,0.9340471472413927,0.9289966421908877,0.9081864268339888,0.8879291260107582,0.8682053412376199,0.8489963546084511,0.8302841049171652,0.8120511646180126,0.7942807175942068,0.7769565377065173,0.7719060326560122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7371247889855721,0.7321742939360671,0.7272237988865622,0.735935048477838,0.745143035006997,0.7548658196801251,0.7651221204033456,0.7759313356602346,0.7873135692574131,0.7992896559698819,0.8118811881188119,0.7931375844520505,0.7750552005634009,0.7576098773461789,0.7407784016277983,0.7245384626200948,0.7088686111044296,0.6937482210994481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8220156745825227,0.8390414026652886,0.8566901146386597,0.8749874480197267,0.8939603116535944,0.9136369718884941,0.9340471472413927,0.9552221126890759,0.9500674735138182,0.928580105691877,0.9076657562102253,0.887304321262242,0.8674764023643512,0.8481632816104296,0.8293468977943911,0.8110098233704859,0.7931352422219273,0.7757069282094851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7189918586874195,0.7140413636379146,0.7222733038370572,0.7309845534283331,0.740192539957492,0.7499153246306202,0.7601716253538406,0.7709808406107297,0.7823630742079082,0.7943391609203769,0.806930693069307,0.7882832155200117,0.7702932958014962,0.7529369801499173,0.7361912456644957,0.7200339581155903,0.7044438323433677,0.6894003950124915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8390414026652886,0.8566901146386597,0.8749874480197267,0.8939603116535944,0.9136369718884941,0.9340471472413927,0.9552221126890759,0.9771948149068282,0.9719316570120915,0.9497419173553809,0.9281460308139605,0.9071231626128298,0.8866532089453674,0.8667167713279974,0.8472951318545967,0.8283702293190791,0.8099246361756947,0.7919415363076571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7013214216646138,0.7090908685884096,0.7173228087875523,0.7260340583788282,0.7352420449079871,0.7449648295811152,0.7552211303043357,0.7660303455612247,0.7774125791584032,0.789388665870872,0.801980198019802,0.7834288465879728,0.7655313910395913,0.7482640829536555,0.7316040897011928,0.7155294536110858,0.7000190535823058,0.685052568925535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8566901146386597,0.8749874480197267,0.8939603116535944,0.9136369718884941,0.9340471472413927,0.9552221126890759,0.9771948149068282,1.0,0.9946236559139785,0.9717052846295221,0.9494023587815269,0.9276932860488218,0.9065572316564064,0.8859740917976594,0.8659244679890048,0.8463896423243195,0.8273515535975171,0.808792774262848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6963709266151088,0.7041403735389047,0.7123723137380473,0.7210835633293232,0.7302915498584821,0.7400143345316103,0.7502706352548307,0.7610798505117198,0.7724620841088983,0.784438170821367,0.7970297029702971,0.778574477655934,0.7607694862776866,0.7435911857573938,0.7270169337378901,0.7110249491065812,0.6955942748212438,0.6807047428385784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
