0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6192895287478071,0.6297611760296703,0.6403830795293989,0.6511589490907927,0.6620925861541341,0.6731878860177161,0.6844488401552069,0.6958795385902325,0.7074841723295862,0.7192670358565145,0.731232529685564,0.7433851629805058,0.7557295562368985,0.7682704440308824,0.7810126778358433,0.7939612289086185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5120647250720558,0.5178462980160067,0.5237800035340098,0.5251020553584413,0.5264681755770205,0.5278806049555516,0.5341102609053715,0.5405089200844082,0.5470822358851877,0.5566770423077444,0.5663985218937179,0.576249802218503,0.586234088077701,0.5963546633936964,0.6066148931693052,0.6170182254896617,0.62756819357353,0.6382684178752636,0.6491226082386624,0.6601345661040088,0.6713081867695957,0.6826474617090915,0.6941564809461223,0.7058394354874808,0.7177006198164142,0.7297444344474688,0.7419753885444156,0.7543981026028133,0.7670173111988021,0.7798378658057681,0.7928647376805484,0.8061030208209006,0.8195579349959894,0.833234828851698,0.8471391830926087,0.8612766137425498,0.8756528754856414,0.8902738650898359,0.9051456249149843,0.9202743465075175,0.9056155497270144,0.8913514512967324,0.8774688561151813,0.8639551851711212,0.8507984336780889,0.8379871329991633,0.8255103159483703,0.813357485106615
0.5178462980160067,0.5237800035340098,0.5298705774684014,0.5312366976869807,0.5326491270655117,0.5341102609053715,0.5405089200844082,0.5470822358851877,0.5538361332168353,0.5636387816339776,0.5735712307899316,0.5836366854802985,0.5938384296274626,0.6041798282342403,0.6146643293857655,0.6252954663008027,0.6360768594337051,0.6470122186282727,0.658105345324788,0.6693601348215438,0.6807805785922084,0.692370766660408,0.7041348900329354,0.7160772431930376,0.728202226655261,0.7405143495833766,0.7530182324729432,0.7657186099001009,0.7786203333382355,0.7917283740441847,0.8050478260157059,0.8185839090219634,0.8323419717088407,0.8463274947809205,0.8605460942620303,0.8750035248362907,0.8897056832716541,0.9046586119279714,0.9198685023516733,0.9353416989592045,0.9202743465075175,0.9056155497270144,0.8913514512967324,0.8774688561151813,0.8639551851711212,0.8507984336780889,0.8379871329991633,0.8255103159483703
0.5237800035340098,0.5298705774684014,0.5361229551721275,0.5375353845506585,0.5389965183905183,0.5405089200844082,0.5470822358851877,0.5538361332168353,0.5607768287720248,0.5707934530121538,0.5809430827866958,0.591229002018035,0.6016545757089877,0.6122232519446882,0.6229385639439002,0.6338041321609778,0.6448236664397207,0.6560009682204109,0.6673399328013417,0.6788445516561815,0.6905189148085561,0.7023672132652586,0.7143937415095358,0.7266029000559344,0.7389991980682251,0.7515872560419667,0.7643718085532996,0.7773577070756092,0.7905499228657336,0.8039535499214298,0.8175738080118624,0.8314160457829148,0.8454857439391696,0.8597885185044545,0.87433012416289,0.8891164576824285,0.9041535614229208,0.9194476269307978,0.9350049986225042,0.9508321775588775,0.9353416989592045,0.9202743465075175,0.9056155497270144,0.8913514512967324,0.8774688561151813,0.8639551851711212,0.8507984336780889,0.8379871329991633
0.5298705774684014,0.5361229551721275,0.5425422843113378,0.5440034181511976,0.5455158198450875,0.5470822358851877,0.5538361332168353,0.5607768287720248,0.567910853431441,0.5781478347084288,0.5885211054422138,0.5990340306356124,0.6096900583737587,0.6204927218754167,0.6314456415949401,0.6425525273761288,0.653817180659265,0.6652434967426415,0.6768354670999271,0.6885971817547476,0.7005328317138959,0.7126467114606191,0.7249432215094633,0.7374268710242,0.7501022805003874,0.7629741845141661,0.7760474345389217,0.7893270018314917,0.8028179803896338,0.8165255899825123,0.8304551792560106,0.8446122289147112,0.8590023549824419,0.8736313121433233,0.8885049971653076,0.9036294524082458,0.9190108694185687,0.9346555926127209,0.95057012305154,0.9667611223078251,0.9508321775588775,0.9353416989592045,0.9202743465075175,0.9056155497270144,0.8913514512967324,0.8774688561151813,0.8639551851711212,0.8507984336780889
0.5361229551721275,0.5425422843113378,0.5491339388594686,0.5506463405533585,0.5522127565934587,0.5538361332168353,0.5607768287720248,0.567910853431441,0.5752450770886901,0.5857090589980919,0.5963126953671074,0.6070594342808705,0.6179528089581453,0.6289964398532855,0.6401940368100909,0.651549401268844,0.6630664285278375,0.6747491100607399,0.6866015358911772,0.6986278970259424,0.7108324879482824,0.7232197091727435,0.7357940698630969,0.7485601905149013,0.7615228057042966,0.7746867669046691,0.7880570453728561,0.801638735106615,0.8154370558751103,0.8294573563242253,0.8437051171585428,0.8581859544018904,0.8729056227383887,0.8878700189359898,0.9030851853545447,0.9185573135404845,0.9342927479102535,0.9502979895246895,0.9665796999565914,0.9831447052537788,0.9667611223078251,0.9508321775588775,0.9353416989592045,0.9202743465075175,0.9056155497270144,0.8913514512967324,0.8774688561151813,0.8639551851711212
0.5425422843113378,0.5491339388594686,0.5559035344250463,0.5574699504651465,0.5590933270885231,0.5607768287720248,0.567910853431441,0.5752450770886901,0.582786736222828,0.5934846410684649,0.6043256484588494,0.6153132916127456,0.6264511909845072,0.637743056417934,0.6491926893533085,0.6608039850889234,0.6725809350984473,0.684527629405506,0.6966482590168925,0.708947118415854,0.7214286081169365,0.7340972372839114,0.7469576264123372,0.760014510078354,0.7732727397553478,0.7867372867001563,0.8004132449105366,0.8143058341556533,0.8284204030813898,0.8427624323923286,0.8573375381122976,0.8721514749254173,0.8872101395996399,0.9025195744948162,0.9180859711573774,0.9339156740037678,0.9500151840948252,0.9663911630033486,0.9830504367771574,1.0,0.9831447052537788,0.9667611223078251,0.9508321775588775,0.9353416989592045,0.9202743465075175,0.9056155497270144,0.8913514512967324,0.8774688561151813
0.5434355168840156,0.5500807879035702,0.5569045641232648,0.5583926593613601,0.5599348671535679,0.5615341937528945,0.5687138724442778,0.5760936743827073,0.5836807194998375,0.5945217268902219,0.5994236876745357,0.6104113308284319,0.6215492302001935,0.6328410956336203,0.6442907285689948,0.6559020243046096,0.6676789743141336,0.6796256686211923,0.6917462982325788,0.7040451576315403,0.7165266473326228,0.7291952764995977,0.7420556656280234,0.7551125492940403,0.7683707789710341,0.7818353259158425,0.7955112841262229,0.8094038733713396,0.823518442297076,0.8378604716080149,0.8524355773279839,0.8672495141411036,0.8823081788153261,0.8976176137105025,0.9131840103730637,0.929013713219454,0.9451132233105115,0.9614892022190349,0.9781484759928436,0.9950980392156863,0.9783370129460864,0.9620441411757497,0.9462025479292479,0.9307962444137501,0.9158100607932318,0.9012295848147338,0.8870411064691462,0.8732315679795881
0.5444554226201102,0.5511574376864833,0.5580385993558966,0.5594483737919868,0.5609094127530257,0.5624245642681772,0.5696531809139119,0.5770819261363382,0.5847178053215945,0.5957054484754907,0.6006074092598044,0.6055093700441182,0.6166472694158798,0.6279391348493066,0.6393887677846811,0.6510000635202959,0.6627770135298199,0.6747237078368785,0.6868443374482651,0.6991431968472266,0.7116246865483091,0.724293315715284,0.7371537048437097,0.7502105885097266,0.7634688181867204,0.7769333651315288,0.790609323341909,0.8045019125870259,0.8186164815127623,0.8329585108237012,0.8475336165436702,0.8623475533567899,0.8774062180310124,0.8927156529261888,0.90828204958875,0.9241117524351403,0.9402112625261978,0.9565872414347212,0.9732465152085299,0.9901960784313726,0.9735293206383941,0.9573271600436741,0.9415729182996182,0.9262507898682955,0.911345775078946,0.896843619902453,0.8827307616415601,0.8689942798439949
0.5456051290950162,0.5523670930038095,0.5593089240453254,0.5606403776794107,0.5620202478092807,0.5634512242402572,0.5707321438431596,0.5782132804347166,0.5859015269068633,0.5970394262786249,0.6019413870629386,0.6068433478472524,0.6117453086315661,0.6230371740649929,0.6344868070003673,0.6460981027359822,0.6578750527455062,0.6698217470525648,0.6819423766639514,0.6942412360629129,0.7067227257639954,0.7193913549309703,0.732251744059396,0.7453086277254128,0.7585668574024067,0.7720314043472151,0.7857073625575953,0.7995999518027121,0.8137145207284486,0.8280565500393875,0.8426316557593565,0.8574455925724762,0.8725042572466987,0.8878136921418751,0.9033800888044362,0.9192097916508266,0.9353093017418841,0.9516852806504074,0.9683445544242162,0.9852941176470589,0.9687216283307019,0.9526101789115986,0.9369432886699887,0.9217053353228409,0.9068814893646604,0.8924576549901724,0.8784204168139739,0.8647569917084017
0.5468878411043354,0.5537130377779328,0.5607189031943678,0.5619720360264481,0.5632707373251493,0.5646175386719507,0.5719542093171549,0.5794912704966069,0.5872355047099974,0.5985273701434243,0.6034293309277381,0.6083312917120518,0.6068433478472524,0.6181352132806792,0.6295848462160536,0.6411961419516685,0.6529730919611925,0.6649197862682511,0.6770404158796377,0.6893392752785991,0.7018207649796817,0.7144893941466566,0.7273497832750822,0.7404066669410991,0.753664896618093,0.7671294435629012,0.7808054017732816,0.7946979910183984,0.8088125599441349,0.8231545892550738,0.8377296949750428,0.8525436317881624,0.867602296462385,0.8829117313575614,0.8984781280201225,0.9143078308665129,0.9304073409575704,0.9467833198660937,0.9634425936399025,0.9803921568627452,0.9639139360230096,0.9478931977795232,0.932313659040359,0.9171598807773864,0.9024172036503746,0.8880716900778916,0.8741100719863877,0.8605197035728085
0.5483068425704518,0.5551986370116697,0.5622719848881579,0.5634467969182331,0.5646643293857656,0.5659269556483918,0.573322910554662,0.5809195167763624,0.5887234485747969,0.6001730815101713,0.605075042294485,0.6099770030787988,0.6083312917120518,0.6132332524963655,0.6246828854317399,0.6362941811673548,0.6480711311768786,0.6600178254839374,0.672138455095324,0.6844373144942854,0.6969188041953679,0.7095874333623429,0.7224478224907684,0.7355047061567854,0.7487629358337793,0.7622274827785875,0.7759034409889678,0.7897960302340847,0.8039105991598212,0.8182526284707601,0.8328277341907291,0.8476416710038487,0.8627003356780711,0.8780097705732477,0.8935761672358088,0.9094058700821992,0.9255053801732566,0.94188135908178,0.9585406328555888,0.9754901960784313,0.9591062437153173,0.9431762166474478,0.9276840294107294,0.9126144262319318,0.8979529179360889,0.883685725165611,0.8697997271588014,0.8562824154372153
0.5498654984961817,0.5568273387901543,0.5639717023454598,0.56506819357353,0.5662045572098936,0.5673830083883448,0.5748418680100345,0.5825017291177832,0.5903691599415438,0.6019804556771587,0.6068824164614725,0.6117843772457862,0.6099770030787988,0.6083312917120518,0.6197809246474262,0.6313922203830411,0.6431691703925649,0.6551158646996236,0.6672364943110103,0.6795353537099716,0.6920168434110542,0.704685472578029,0.7175458617064547,0.7306027453724717,0.7438609750494655,0.7573255219942738,0.7710014802046541,0.7848940694497709,0.7990086383755075,0.8133506676864464,0.8279257734064154,0.842739710219535,0.8577983748937574,0.873107809788934,0.8886742064514951,0.9045039092978855,0.9206034193889429,0.9369793982974661,0.9536386720712751,0.9705882352941176,0.954298551407625,0.9384592355153722,0.9230543997810997,0.9080689716864773,0.8934886322218032,0.8792997602533302,0.8654893823312153,0.8520451273016221
0.5515672569666593,0.5586026763321505,0.5658216760206269,0.5668398464466922,0.5678950412518868,0.568989317346163,0.5765147915270721,0.5842417089611517,0.5921765341085312,0.6039534841180552,0.6088554449023689,0.6137574056866826,0.6117843772457862,0.6099770030787988,0.6148789638631125,0.6264902595987274,0.6382672096082512,0.6502139039153099,0.6623345335266966,0.6746333929256579,0.6871148826267405,0.6997835117937153,0.712643900922141,0.725700784588158,0.7389590142651518,0.7524235612099601,0.7660995194203404,0.7799921086654572,0.7941066775911937,0.8084487069021327,0.8230238126221017,0.8378377494352212,0.8528964141094437,0.8682058490046203,0.8837722456671813,0.8996019485135718,0.9157014586046291,0.9320774375131524,0.9487367112869614,0.9656862745098039,0.9494908590999327,0.9337422543832967,0.9184247701514701,0.9035235171410227,0.8890243465075175,0.8749137953410495,0.861179037503629,0.8478078391660289
0.5534156512006485,0.5605282700920122,0.5678256157574594,0.5687654653815195,0.5697394913555456,0.5707495923656465,0.5783454825460573,0.5861433516047605,0.5941495625494277,0.6060962568564864,0.6109982176408001,0.6159001784251139,0.6137574056866826,0.6117843772457862,0.6099770030787988,0.6215882988144137,0.6333652488239374,0.6453119431309962,0.6574325727423829,0.6697314321413441,0.6822129218424268,0.6948815510094016,0.7077419401378273,0.7207988238038442,0.734057053480838,0.7475216004256464,0.7611975586360267,0.7750901478811435,0.78920471680688,0.8035467461178188,0.818121851837788,0.8329357886509074,0.84799445332513,0.8633038882203066,0.8788702848828676,0.8946999877292581,0.9107994978203154,0.9271754767288387,0.9438347505026476,0.9607843137254901,0.9446831667922404,0.9290252732512213,0.9137951405218405,0.8989780625955681,0.8845600607932318,0.8705278304287688,0.8568686926760428,0.8435705510304357
0.5554143016525033,0.5626078299135393,0.5699873229962393,0.5708488518182946,0.5717417089611516,0.5726676348870776,0.580337836365283,0.5882106485222783,0.5962923352878589,0.6084129648992456,0.6133149256835593,0.618216886467873,0.6159001784251139,0.6137574056866826,0.6117843772457862,0.6166863380301,0.6284632880396237,0.6404099823466824,0.6525306119580692,0.6648294713570304,0.677310961058113,0.6899795902250879,0.7028399793535136,0.7158968630195305,0.7291550926965242,0.7426196396413327,0.756295597851713,0.7701881870968297,0.7843027560225663,0.7986447853335051,0.8132198910534741,0.8280338278665937,0.8430924925408163,0.8584019274359928,0.8739683240985539,0.8897980269449444,0.9058975370360016,0.922273515944525,0.9389327897183339,0.9558823529411764,0.9398754744845481,0.9243082921191459,0.9091655108922108,0.8944326080501137,0.880095775078946,0.8661418655164881,0.8525583478484566,0.8393332628948424
0.5575669181660232,0.5648451572370137,0.5723106930352599,0.57309390105531,0.5739055893669983,0.5747473402087491,0.5824958444584176,0.590447689737331,0.5986090433306182,0.6109079027295794,0.6158098635138932,0.6207118242982069,0.618216886467873,0.6159001784251139,0.6137574056866826,0.6186593664709963,0.62356132725531,0.6355080215623687,0.6476286511737553,0.6599275105727167,0.6724090002737992,0.6850776294407741,0.6979380185691999,0.7109949022352168,0.7242531319122105,0.737717678857019,0.7513936370673993,0.765286226312516,0.7794007952382525,0.7937428245491914,0.8083179302691604,0.82313186708228,0.8381905317565026,0.853499966651679,0.8690663633142401,0.8848960661606307,0.9009955762516879,0.9173715551602113,0.9340308289340202,0.9509803921568627,0.9350677821768558,0.9195913109870704,0.9045358812625812,0.8898871535046591,0.8756314893646604,0.8617559006042075,0.8482480030208703,0.8350959747592491
0.5598773021814907,0.5672441473607287,0.5747997173481894,0.5755046045662344,0.5762351240467538,0.5769926998043297,0.5848235968490871,0.5928586662567117,0.601103981160952,0.6135854708620345,0.6184874316463482,0.623389392430662,0.6207118242982069,0.618216886467873,0.6159001784251139,0.6208021392094276,0.6257040999937413,0.630606060778055,0.6427266903894416,0.655025549788403,0.6675070394894855,0.6801756686564604,0.6930360577848862,0.7060929414509031,0.7193511711278968,0.7328157180727053,0.7464916762830855,0.7603842655282023,0.7744988344539387,0.7888408637648776,0.8034159694848467,0.8182299062979663,0.8332885709721889,0.8485980058673653,0.8641644025299264,0.8799941053763168,0.8960936154673742,0.9124695943758976,0.9291288681497064,0.946078431372549,0.9302600898691634,0.9148743298549948,0.8999062516329516,0.8853416989592046,0.8711672036503746,0.8573699356919267,0.8439376581932843,0.8308586866236559
0.5623493489971987,0.5698087917583526,0.5774584859586536,0.5780850523746937,0.5787344030240443,0.579407803697445,0.5873252845440846,0.5954478725636669,0.6037815492934071,0.616450178460382,0.6213521392446957,0.6262541000290094,0.623389392430662,0.6207118242982069,0.618216886467873,0.6231188472521867,0.6280208080365004,0.6329227688208141,0.6452216282197756,0.6577031179208581,0.670371747087833,0.6752737078721467,0.6881340970005725,0.7011909806665892,0.7144492103435831,0.7279137572883916,0.7415897154987718,0.7554823047438886,0.769596873669625,0.7839389029805639,0.7985140087005329,0.8133279455136526,0.8283866101878752,0.8436960450830515,0.8592624417456127,0.8750921445920031,0.8911916546830605,0.9075676335915839,0.9242269073653927,0.9411764705882353,0.9254523975614711,0.9101573487229194,0.8952766220033219,0.88079624441375,0.8667029179360889,0.852983970779646,0.839627313365698,0.8266213984880627
0.5649870500868155,0.5725431804535114,0.5802911898734457,0.5808394354874808,0.5814076173056626,0.5819968428948883,0.5900052020266568,0.5982197091727435,0.6066462568917546,0.6195066460201804,0.6244086068044941,0.6293105675888078,0.6262541000290094,0.623389392430662,0.6207118242982069,0.6256137850825206,0.6305157458668345,0.6354177066511482,0.6478991963522307,0.6605678255192056,0.6734282146476313,0.678330175431945,0.6832321362162588,0.6962890198822755,0.7095472495592694,0.7230117965040779,0.7366877547144581,0.7505803439595748,0.7646949128853113,0.7790369421962502,0.7936120479162192,0.8084259847293389,0.8234846494035615,0.8387940842987378,0.854360480961299,0.8701901838076894,0.8862896938987468,0.9026656728072702,0.919324946581079,0.9362745098039216,0.9206447052537788,0.905440367590844,0.8906469923736924,0.8762507898682954,0.8622386322218032,0.8485980058673653,0.8353169685381118,0.8223841103524695
0.5677944954739673,0.5754515044529981,0.5833021235758127,0.5837720483878428,0.5842590613748557,0.5847641118799063,0.5928677498113502,0.6011786852477123,0.6097027244515528,0.6227596081175697,0.6276615689018834,0.6325635296861971,0.6293105675888078,0.6262541000290094,0.623389392430662,0.6282913532149758,0.6331933139992895,0.6380952747836033,0.6507639039505781,0.6636242930790037,0.6766811767450207,0.6815831375293344,0.6864850983136481,0.6913870590979618,0.7046452887749557,0.7181098357197641,0.7317857939301444,0.7456783831752611,0.7597929521009976,0.7741349814119365,0.7887100871319055,0.8035240239450252,0.8185826886192477,0.8338921235144241,0.8494585201769853,0.8652882230233756,0.8813877331144331,0.8977637120229565,0.9144229857967652,0.9313725490196079,0.9158370129460864,0.9007233864587685,0.8860173627440626,0.8717053353228409,0.8577743465075175,0.8442120409550846,0.8310066237105256,0.8181468222168763
0.5707758761654469,0.5785380582400595,0.5864956875803009,0.5868872915903258,0.58729313574617,0.5877140111670455,0.5959174370619358,0.604329421284132,0.6129556865489423,0.6262139162259361,0.6311158770102498,0.6360178377945636,0.6325635296861971,0.6293105675888078,0.6262541000290094,0.6311560608133232,0.6360580215976369,0.6409599823819506,0.6538203715103763,0.6668772551763933,0.680135484853387,0.6850374456377009,0.6899394064220146,0.6948413672063283,0.699743327990642,0.7132078749354503,0.7268838331458306,0.7407764223909474,0.7548909913166839,0.7692330206276228,0.7838081263475918,0.7986220631607115,0.813680727834934,0.8289901627301104,0.8445565593926716,0.8603862622390619,0.8764857723301194,0.8928617512386428,0.9095210250124515,0.9264705882352942,0.9110293206383941,0.896006405326693,0.8813877331144331,0.8671598807773864,0.8533100607932318,0.8398260760428039,0.8266962788829393,0.813909534081283
0.5739354866445014,0.5818072423292422,0.5898763910506812,0.5901896742587014,0.5905143495833767,0.590851049920077,0.5991588842739723,0.6076766518581429,0.6164099946573086,0.629874541602117,0.6347765023864307,0.6396784631707444,0.6360178377945636,0.6325635296861971,0.6293105675888078,0.6342125283731215,0.6391144891574352,0.6440164499417489,0.6570733336077658,0.6703315632847596,0.683796110229568,0.6886980710138817,0.6936000317981954,0.6985019925825091,0.7034039533668228,0.7170799115772032,0.73097250082232,0.7450870697480565,0.7594290990589954,0.7740042047789644,0.788818141592084,0.8038768062663064,0.819186241161483,0.8347526378240441,0.8505823406704345,0.866681850761492,0.8715838115458057,0.8879597904543289,0.9046190642281378,0.9215686274509804,0.9062216283307019,0.8912894241946175,0.8767581034848034,0.8626144262319319,0.848845775078946,0.8354401111305232,0.8223859340553532,0.8096722459456898
0.5772777274256771,0.585263565884317,0.5934488544825125,0.5936838168885277,0.5939273233820341,0.5941798486345593,0.6025968260236001,0.6112252284431307,0.6200706200334896,0.6337465782438698,0.6386485390281835,0.6435504998124972,0.6396784631707444,0.6360178377945636,0.6325635296861971,0.6374654904705108,0.6423674512548245,0.6472694120391383,0.6605276417161321,0.6739921886609406,0.6876681468713208,0.6925701076556345,0.6974720684399482,0.702374029224262,0.7072759900085757,0.7211685792536925,0.7352831481794291,0.7496251774903679,0.764200283210337,0.7790142200234565,0.794072884697679,0.8093823195928556,0.8249487162554165,0.8407784191018071,0.8568779291928644,0.8732539081013877,0.8781558688857015,0.8830578296700152,0.899717103443824,0.9166666666666667,0.9014139360230096,0.8865724430625421,0.8721284738551738,0.8580689716864773,0.8443814893646604,0.8310541462182426,0.8180755892277669,0.8054349578100966
0.5808071076727449,0.5889116494008428,0.5972178124519351,0.5973744540559451,0.5975367917182828,0.5977051418866328,0.6062361137842047,0.614980122295933,0.6239426566752424,0.6378352459203591,0.6427372067046728,0.6476391674889866,0.6435504998124972,0.6396784631707444,0.6360178377945636,0.6409197985788773,0.645821759363191,0.6507237201475047,0.6641882670923132,0.6778642253026934,0.6917568145478101,0.6966587753321238,0.7015607361164375,0.7064626969007513,0.7113646576850651,0.7254792266108016,0.7398212559217404,0.7543963616417095,0.769210298454829,0.7842689631290516,0.7995783980242281,0.8151447946867891,0.8309744975331796,0.8470740076242369,0.8634499865327603,0.8801092603065692,0.8850112210908829,0.8899131818751966,0.8948151426595103,0.9117647058823529,0.8966062437153173,0.8818554619304666,0.8674988442255442,0.8535235171410227,0.8508449457124513,0.8373326171842093,0.8241727185110435,0.8113543735644122
0.5845282478812637,0.5927562274549598,0.6011881164323345,0.6012664372343395,0.6013476060655083,0.6014317811496834,0.6100817188126239,0.6189464274143073,0.6280313243517317,0.6421458932774682,0.6470478540617819,0.6519498148460956,0.6476391674889866,0.6435504998124972,0.6396784631707444,0.6445804239550582,0.6494823847393719,0.6543843455236856,0.6680603037340659,0.6819528929791827,0.6960674619049192,0.7009694226892329,0.7058713834735466,0.7107733442578603,0.715675305042174,0.730017334353113,0.744592440073082,0.7594063768862016,0.7744650415604242,0.7897744764556006,0.8053408731181617,0.8211705759645522,0.8372700860556095,0.8536460649641329,0.8703053387379417,0.8872549019607843,0.892156862745098,0.8970588235294117,0.9019607843137255,0.9068627450980392,0.891798551407625,0.8888957937878863,0.8743432327201242,0.8601756119023118,0.8575782093049092,0.8438743943340052,0.8305268095617047,0.8175245595396817
