row,col,y_px,x_px
60,27,968.0,440.0
60,26,968.0,424.0
60,25,968.0,408.0
60,24,968.0,392.0
60,25,968.0,408.0
60,26,968.0,424.0
60,27,968.0,440.0
60,28,968.0,456.0
60,29,968.0,472.0
60,30,968.0,488.0
60,31,968.0,504.0
60,32,968.0,520.0
60,33,968.0,536.0
60,34,968.0,552.0
59,34,952.0,552.0
59,35,952.0,568.0
59,36,952.0,584.0
58,36,936.0,584.0
58,37,936.0,600.0
57,37,920.0,600.0
57,38,920.0,616.0
57,39,920.0,632.0
56,39,904.0,632.0
55,39,888.0,632.0
54,39,872.0,632.0
53,39,856.0,632.0
52,39,840.0,632.0
51,39,824.0,632.0
50,39,808.0,632.0
49,39,792.0,632.0
49,40,792.0,648.0
49,41,792.0,664.0
49,42,792.0,680.0
49,43,792.0,696.0
49,44,792.0,712.0
49,45,792.0,728.0
49,46,792.0,744.0
49,47,792.0,760.0
49,48,792.0,776.0
49,49,792.0,792.0
49,50,792.0,808.0
48,50,776.0,808.0
47,50,760.0,808.0
46,50,744.0,808.0
46,51,744.0,824.0
46,52,744.0,840.0
46,53,744.0,856.0
46,54,744.0,872.0
46,55,744.0,888.0
45,55,728.0,888.0
44,55,712.0,888.0
43,55,696.0,888.0
42,55,680.0,888.0
41,55,664.0,888.0
40,55,648.0,888.0
39,55,632.0,888.0
39,56,632.0,904.0
39,57,632.0,920.0
39,58,632.0,936.0
38,58,616.0,936.0
38,59,616.0,952.0
38,60,616.0,968.0
38,61,616.0,984.0
38,62,616.0,1000.0
38,63,616.0,1016.0
38,64,616.0,1032.0
38,65,616.0,1048.0
38,66,616.0,1064.0
38,67,616.0,1080.0
38,68,616.0,1096.0
38,69,616.0,1112.0
38,70,616.0,1128.0
38,71,616.0,1144.0
38,72,616.0,1160.0
38,71,616.0,1144.0
38,70,616.0,1128.0
38,69,616.0,1112.0
38,68,616.0,1096.0
38,67,616.0,1080.0
38,66,616.0,1064.0
38,65,616.0,1048.0
38,64,616.0,1032.0
38,63,616.0,1016.0
38,62,616.0,1000.0
38,61,616.0,984.0
37,61,600.0,984.0
36,61,584.0,984.0
35,61,568.0,984.0
35,60,568.0,968.0
35,59,568.0,952.0
35,58,568.0,936.0
35,57,568.0,920.0
35,56,568.0,904.0
34,56,552.0,904.0
33,56,536.0,904.0
32,56,520.0,904.0
31,56,504.0,904.0
30,56,488.0,904.0
29,56,472.0,904.0
28,56,456.0,904.0
27,56,440.0,904.0
26,56,424.0,904.0
25,56,408.0,904.0
24,56,392.0,904.0
23,56,376.0,904.0
22,56,360.0,904.0
21,56,344.0,904.0
20,56,328.0,904.0
19,56,312.0,904.0
18,56,296.0,904.0
17,56,280.0,904.0
16,56,264.0,904.0
15,56,248.0,904.0
14,56,232.0,904.0
13,56,216.0,904.0
12,56,200.0,904.0
11,56,184.0,904.0
10,56,168.0,904.0
9,56,152.0,904.0
8,56,136.0,904.0
7,56,120.0,904.0
6,56,104.0,904.0
5,56,88.0,904.0
6,56,104.0,904.0
7,56,120.0,904.0
8,56,136.0,904.0
9,56,152.0,904.0
10,56,168.0,904.0
11,56,184.0,904.0
12,56,200.0,904.0
13,56,216.0,904.0
14,56,232.0,904.0
15,56,248.0,904.0
16,56,264.0,904.0
16,55,264.0,888.0
16,54,264.0,872.0
16,53,264.0,856.0
16,52,264.0,840.0
16,51,264.0,824.0
16,50,264.0,808.0
16,49,264.0,792.0
16,48,264.0,776.0
16,47,264.0,760.0
16,46,264.0,744.0
16,45,264.0,728.0
17,45,280.0,728.0
17,44,280.0,712.0
17,43,280.0,696.0
18,43,296.0,696.0
18,42,296.0,680.0
19,42,312.0,680.0
19,41,312.0,664.0
19,40,312.0,648.0
19,39,312.0,632.0
18,39,296.0,632.0
17,39,280.0,632.0
16,39,264.0,632.0
16,40,264.0,648.0
15,40,248.0,648.0
15,39,248.0,632.0
16,39,264.0,632.0
16,38,264.0,616.0
16,39,264.0,632.0
15,39,248.0,632.0
15,40,248.0,648.0
14,40,232.0,648.0
13,40,216.0,648.0
13,39,216.0,632.0
13,38,216.0,616.0
14,38,232.0,616.0
14,37,232.0,600.0
14,36,232.0,584.0
14,37,232.0,600.0
13,37,216.0,600.0
13,38,216.0,616.0
13,39,216.0,632.0
13,40,216.0,648.0
14,40,232.0,648.0
14,41,232.0,664.0
14,42,232.0,680.0
14,43,232.0,696.0
14,42,232.0,680.0
15,42,248.0,680.0
15,41,248.0,664.0
16,41,264.0,664.0
16,40,264.0,648.0
17,40,280.0,648.0
17,39,280.0,632.0
18,39,296.0,632.0
19,39,312.0,632.0
19,40,312.0,648.0
19,41,312.0,664.0
18,41,296.0,664.0
18,42,296.0,680.0
17,42,280.0,680.0
17,43,280.0,696.0
17,44,280.0,712.0
16,44,264.0,712.0
16,45,264.0,728.0
16,46,264.0,744.0
16,47,264.0,760.0
16,48,264.0,776.0
16,49,264.0,792.0
16,50,264.0,808.0
15,50,248.0,808.0
14,50,232.0,808.0
14,51,232.0,824.0
13,51,216.0,824.0
13,52,216.0,840.0
13,53,216.0,856.0
13,54,216.0,872.0
13,55,216.0,888.0
12,55,200.0,888.0
11,55,184.0,888.0
10,55,168.0,888.0
9,55,152.0,888.0
8,55,136.0,888.0
7,55,120.0,888.0
6,55,104.0,888.0
5,55,88.0,888.0
5,56,88.0,904.0
5,57,88.0,920.0
5,58,88.0,936.0
4,58,72.0,936.0
3,58,56.0,936.0
2,58,40.0,936.0
2,59,40.0,952.0
2,60,40.0,968.0
2,59,40.0,952.0
2,58,40.0,936.0
2,57,40.0,920.0
2,56,40.0,904.0
2,55,40.0,888.0
2,54,40.0,872.0
2,53,40.0,856.0
2,52,40.0,840.0
2,51,40.0,824.0
2,50,40.0,808.0
3,50,56.0,808.0
4,50,72.0,808.0
5,50,88.0,808.0
5,51,88.0,824.0
5,52,88.0,840.0
6,52,104.0,840.0
7,52,120.0,840.0
8,52,136.0,840.0
8,53,136.0,856.0
8,54,136.0,872.0
8,55,136.0,888.0
9,55,152.0,888.0
10,55,168.0,888.0
11,55,184.0,888.0
12,55,200.0,888.0
13,55,216.0,888.0
14,55,232.0,888.0
15,55,248.0,888.0
16,55,264.0,888.0
16,56,264.0,904.0
16,57,264.0,920.0
16,58,264.0,936.0
16,59,264.0,952.0
16,60,264.0,968.0
16,61,264.0,984.0
16,62,264.0,1000.0
16,63,264.0,1016.0
16,64,264.0,1032.0
16,65,264.0,1048.0
16,66,264.0,1064.0
15,66,248.0,1064.0
14,66,232.0,1064.0
14,67,232.0,1080.0
14,68,232.0,1096.0
14,69,232.0,1112.0
14,70,232.0,1128.0
13,70,216.0,1128.0
13,71,216.0,1144.0
13,72,216.0,1160.0
13,73,216.0,1176.0
14,73,232.0,1176.0
14,74,232.0,1192.0
15,74,248.0,1192.0
15,75,248.0,1208.0
16,75,264.0,1208.0
17,75,280.0,1208.0
18,75,296.0,1208.0
18,76,296.0,1224.0
18,77,296.0,1240.0
19,77,312.0,1240.0
19,76,312.0,1224.0
19,75,312.0,1208.0
19,74,312.0,1192.0
19,73,312.0,1176.0
19,72,312.0,1160.0
19,71,312.0,1144.0
18,71,296.0,1144.0
18,70,296.0,1128.0
17,70,280.0,1128.0
16,70,264.0,1128.0
16,71,264.0,1144.0
16,72,264.0,1160.0
17,72,280.0,1160.0
16,72,264.0,1160.0
16,71,264.0,1144.0
16,70,264.0,1128.0
16,69,264.0,1112.0
16,68,264.0,1096.0
16,67,264.0,1080.0
16,66,264.0,1064.0
16,65,264.0,1048.0
16,64,264.0,1032.0
16,63,264.0,1016.0
16,62,264.0,1000.0
16,61,264.0,984.0
17,61,280.0,984.0
18,61,296.0,984.0
18,60,296.0,968.0
19,60,312.0,968.0
19,59,312.0,952.0
19,58,312.0,936.0
19,57,312.0,920.0
19,56,312.0,904.0
20,56,328.0,904.0
21,56,344.0,904.0
22,56,360.0,904.0
23,56,376.0,904.0
24,56,392.0,904.0
25,56,408.0,904.0
26,56,424.0,904.0
27,56,440.0,904.0
28,56,456.0,904.0
29,56,472.0,904.0
30,56,488.0,904.0
31,56,504.0,904.0
32,56,520.0,904.0
33,56,536.0,904.0
34,56,552.0,904.0
34,55,552.0,888.0
35,55,568.0,888.0
35,56,568.0,904.0
35,57,568.0,920.0
35,58,568.0,936.0
36,58,584.0,936.0
37,58,600.0,936.0
37,57,600.0,920.0
37,56,600.0,904.0
37,55,600.0,888.0
37,54,600.0,872.0
37,53,600.0,856.0
38,53,616.0,856.0
38,52,616.0,840.0
38,51,616.0,824.0
38,50,616.0,808.0
37,50,600.0,808.0
36,50,584.0,808.0
35,50,568.0,808.0
36,50,584.0,808.0
37,50,600.0,808.0
38,50,616.0,808.0
39,50,632.0,808.0
40,50,648.0,808.0
41,50,664.0,808.0
41,51,664.0,824.0
41,52,664.0,840.0
41,53,664.0,856.0
41,54,664.0,872.0
41,55,664.0,888.0
42,55,680.0,888.0
43,55,696.0,888.0
44,55,712.0,888.0
45,55,728.0,888.0
45,56,728.0,904.0
46,56,744.0,904.0
47,56,760.0,904.0
47,55,760.0,888.0
47,54,760.0,872.0
48,54,776.0,872.0
49,54,792.0,872.0
50,54,808.0,872.0
50,53,808.0,856.0
50,54,808.0,872.0
50,55,808.0,888.0
49,55,792.0,888.0
49,56,792.0,904.0
49,57,792.0,920.0
48,57,776.0,920.0
47,57,760.0,920.0
47,58,760.0,936.0
47,59,760.0,952.0
46,59,744.0,952.0
46,58,744.0,936.0
46,57,744.0,920.0
46,56,744.0,904.0
46,55,744.0,888.0
46,54,744.0,872.0
46,53,744.0,856.0
46,52,744.0,840.0
46,51,744.0,824.0
46,50,744.0,808.0
47,50,760.0,808.0
48,50,776.0,808.0
49,50,792.0,808.0
50,50,808.0,808.0
51,50,824.0,808.0
52,50,840.0,808.0
52,51,840.0,824.0
52,52,840.0,840.0
52,53,840.0,856.0
52,54,840.0,872.0
52,55,840.0,888.0
53,55,856.0,888.0
54,55,872.0,888.0
55,55,888.0,888.0
56,55,904.0,888.0
57,55,920.0,888.0
57,54,920.0,872.0
57,53,920.0,856.0
57,52,920.0,840.0
57,51,920.0,824.0
58,51,936.0,824.0
59,51,952.0,824.0
60,51,968.0,824.0
60,52,968.0,840.0
60,53,968.0,856.0
60,54,968.0,872.0
60,55,968.0,888.0
60,56,968.0,904.0
60,57,968.0,920.0
60,58,968.0,936.0
59,58,952.0,936.0
58,58,936.0,936.0
57,58,920.0,936.0
57,59,920.0,952.0
57,60,920.0,968.0
58,60,936.0,968.0
59,60,952.0,968.0
60,60,968.0,968.0
60,61,968.0,984.0
60,62,968.0,1000.0
60,63,968.0,1016.0
60,64,968.0,1032.0
60,65,968.0,1048.0
60,66,968.0,1064.0
60,67,968.0,1080.0
59,67,952.0,1080.0
58,67,936.0,1080.0
57,67,920.0,1080.0
57,66,920.0,1064.0
57,67,920.0,1080.0
57,68,920.0,1096.0
57,69,920.0,1112.0
57,70,920.0,1128.0
57,71,920.0,1144.0
57,72,920.0,1160.0
57,73,920.0,1176.0
57,74,920.0,1192.0
57,75,920.0,1208.0
58,75,936.0,1208.0
58,74,936.0,1192.0
59,74,952.0,1192.0
60,74,968.0,1192.0
61,74,984.0,1192.0
62,74,1000.0,1192.0
62,73,1000.0,1176.0
62,72,1000.0,1160.0
62,71,1000.0,1144.0
61,71,984.0,1144.0
60,71,968.0,1144.0
60,70,968.0,1128.0
60,69,968.0,1112.0
60,68,968.0,1096.0
60,67,968.0,1080.0
60,66,968.0,1064.0
60,65,968.0,1048.0
60,64,968.0,1032.0
60,63,968.0,1016.0
60,62,968.0,1000.0
60,61,968.0,984.0
60,60,968.0,968.0
60,59,968.0,952.0
60,58,968.0,936.0
60,57,968.0,920.0
60,56,968.0,904.0
60,55,968.0,888.0
60,54,968.0,872.0
60,53,968.0,856.0
60,52,968.0,840.0
60,51,968.0,824.0
60,50,968.0,808.0
60,49,968.0,792.0
60,48,968.0,776.0
60,47,968.0,760.0
60,46,968.0,744.0
60,45,968.0,728.0
60,44,968.0,712.0
61,44,984.0,712.0
61,43,984.0,696.0
62,43,1000.0,696.0
62,42,1000.0,680.0
63,42,1016.0,680.0
63,41,1016.0,664.0
63,40,1016.0,648.0
63,39,1016.0,632.0
62,39,1000.0,632.0
62,38,1000.0,616.0
61,38,984.0,616.0
60,38,968.0,616.0
60,39,968.0,632.0
59,39,952.0,632.0
59,40,952.0,648.0
59,41,952.0,664.0
58,41,936.0,664.0
57,41,920.0,664.0
57,40,920.0,648.0
57,39,920.0,632.0
57,38,920.0,616.0
58,38,936.0,616.0
58,37,936.0,600.0
58,36,936.0,584.0
59,36,952.0,584.0
60,36,968.0,584.0
60,35,968.0,568.0
61,35,984.0,568.0
60,35,968.0,568.0
60,34,968.0,552.0
60,33,968.0,536.0
60,32,968.0,520.0
60,31,968.0,504.0
60,30,968.0,488.0
60,29,968.0,472.0
59,29,952.0,472.0
59,28,952.0,456.0
59,27,952.0,440.0
59,26,952.0,424.0
58,26,936.0,424.0
57,26,920.0,424.0
57,25,920.0,408.0
57,24,920.0,392.0
57,23,920.0,376.0
57,22,920.0,360.0
57,21,920.0,344.0
57,20,920.0,328.0
57,19,920.0,312.0
58,19,936.0,312.0
58,18,936.0,296.0
59,18,952.0,296.0
60,18,968.0,296.0
60,19,968.0,312.0
60,20,968.0,328.0
60,21,968.0,344.0
60,22,968.0,360.0
60,23,968.0,376.0
60,24,968.0,392.0
60,25,968.0,408.0
60,26,968.0,424.0
60,27,968.0,440.0
60,28,968.0,456.0
60,29,968.0,472.0
60,30,968.0,488.0
60,31,968.0,504.0
60,32,968.0,520.0
60,33,968.0,536.0
60,34,968.0,552.0
59,34,952.0,552.0
59,35,952.0,568.0
59,36,952.0,584.0
58,36,936.0,584.0
58,37,936.0,600.0
57,37,920.0,600.0
57,38,920.0,616.0
57,39,920.0,632.0
56,39,904.0,632.0
55,39,888.0,632.0
54,39,872.0,632.0
53,39,856.0,632.0
52,39,840.0,632.0
51,39,824.0,632.0
50,39,808.0,632.0
49,39,792.0,632.0
49,40,792.0,648.0
49,41,792.0,664.0
49,42,792.0,680.0
49,43,792.0,696.0
49,44,792.0,712.0
49,45,792.0,728.0
49,46,792.0,744.0
49,47,792.0,760.0
49,48,792.0,776.0
49,49,792.0,792.0
49,50,792.0,808.0
48,50,776.0,808.0
47,50,760.0,808.0
46,50,744.0,808.0
46,51,744.0,824.0
46,52,744.0,840.0
46,53,744.0,856.0
46,54,744.0,872.0
46,55,744.0,888.0
45,55,728.0,888.0
44,55,712.0,888.0
43,55,696.0,888.0
42,55,680.0,888.0
41,55,664.0,888.0
40,55,648.0,888.0
39,55,632.0,888.0
39,56,632.0,904.0
39,57,632.0,920.0
39,58,632.0,936.0
38,58,616.0,936.0
38,59,616.0,952.0
38,60,616.0,968.0
38,61,616.0,984.0
38,62,616.0,1000.0
38,63,616.0,1016.0
38,64,616.0,1032.0
38,65,616.0,1048.0
38,66,616.0,1064.0
37,66,600.0,1064.0
37,67,600.0,1080.0
37,68,600.0,1096.0
37,69,600.0,1112.0
36,69,584.0,1112.0
35,69,568.0,1112.0
35,70,568.0,1128.0
35,71,568.0,1144.0
35,72,568.0,1160.0
36,72,584.0,1160.0
37,72,600.0,1160.0
37,73,600.0,1176.0
38,73,616.0,1176.0
39,73,632.0,1176.0
38,73,616.0,1176.0
38,72,616.0,1160.0
38,71,616.0,1144.0
38,70,616.0,1128.0
38,69,616.0,1112.0
38,68,616.0,1096.0
38,67,616.0,1080.0
38,66,616.0,1064.0
38,65,616.0,1048.0
38,64,616.0,1032.0
38,63,616.0,1016.0
38,62,616.0,1000.0
38,61,616.0,984.0
39,61,632.0,984.0
40,61,648.0,984.0
41,61,664.0,984.0
41,60,664.0,968.0
41,59,664.0,952.0
41,58,664.0,936.0
41,57,664.0,920.0
41,56,664.0,904.0
42,56,680.0,904.0
43,56,696.0,904.0
44,56,712.0,904.0
45,56,728.0,904.0
46,56,744.0,904.0
47,56,760.0,904.0
48,56,776.0,904.0
49,56,792.0,904.0
50,56,808.0,904.0
51,56,824.0,904.0
52,56,840.0,904.0
53,56,856.0,904.0
54,56,872.0,904.0
55,56,888.0,904.0
56,56,904.0,904.0
57,56,920.0,904.0
58,56,936.0,904.0
59,56,952.0,904.0
60,56,968.0,904.0
61,56,984.0,904.0
62,56,1000.0,904.0
63,56,1016.0,904.0
64,56,1032.0,904.0
65,56,1048.0,904.0
66,56,1064.0,904.0
67,56,1080.0,904.0
68,56,1096.0,904.0
69,56,1112.0,904.0
70,56,1128.0,904.0
71,56,1144.0,904.0
72,56,1160.0,904.0
73,56,1176.0,904.0
74,56,1192.0,904.0
75,56,1208.0,904.0
76,56,1224.0,904.0
77,56,1240.0,904.0
78,56,1256.0,904.0
79,56,1272.0,904.0
80,56,1288.0,904.0
81,56,1304.0,904.0
81,57,1304.0,920.0
81,58,1304.0,936.0
81,59,1304.0,952.0
81,60,1304.0,968.0
81,61,1304.0,984.0
82,61,1320.0,984.0
82,62,1320.0,1000.0
82,63,1320.0,1016.0
82,64,1320.0,1032.0
82,65,1320.0,1048.0
82,66,1320.0,1064.0
82,67,1320.0,1080.0
82,68,1320.0,1096.0
82,69,1320.0,1112.0
82,70,1320.0,1128.0
81,70,1304.0,1128.0
82,70,1320.0,1128.0
82,71,1320.0,1144.0
83,71,1336.0,1144.0
83,72,1336.0,1160.0
82,72,1320.0,1160.0
82,73,1320.0,1176.0
82,74,1320.0,1192.0
83,74,1336.0,1192.0
84,74,1352.0,1192.0
84,75,1352.0,1208.0
84,76,1352.0,1224.0
83,76,1336.0,1224.0
82,76,1320.0,1224.0
81,76,1304.0,1224.0
82,76,1320.0,1224.0
82,75,1320.0,1208.0
82,74,1320.0,1192.0
82,73,1320.0,1176.0
81,73,1304.0,1176.0
81,72,1304.0,1160.0
80,72,1288.0,1160.0
79,72,1272.0,1160.0
79,71,1272.0,1144.0
80,71,1288.0,1144.0
81,71,1304.0,1144.0
82,71,1320.0,1144.0
82,70,1320.0,1128.0
82,69,1320.0,1112.0
81,69,1304.0,1112.0
80,69,1288.0,1112.0
79,69,1272.0,1112.0
80,69,1288.0,1112.0
81,69,1304.0,1112.0
82,69,1320.0,1112.0
82,68,1320.0,1096.0
82,67,1320.0,1080.0
82,66,1320.0,1064.0
82,65,1320.0,1048.0
82,64,1320.0,1032.0
82,63,1320.0,1016.0
82,62,1320.0,1000.0
82,61,1320.0,984.0
83,61,1336.0,984.0
83,60,1336.0,968.0
83,59,1336.0,952.0
83,58,1336.0,936.0
83,57,1336.0,920.0
83,56,1336.0,904.0
83,55,1336.0,888.0
83,54,1336.0,872.0
83,53,1336.0,856.0
83,52,1336.0,840.0
83,51,1336.0,824.0
83,50,1336.0,808.0
82,50,1320.0,808.0
82,49,1320.0,792.0
82,48,1320.0,776.0
82,47,1320.0,760.0
82,46,1320.0,744.0
82,45,1320.0,728.0
83,45,1336.0,728.0
83,44,1336.0,712.0
83,43,1336.0,696.0
83,42,1336.0,680.0
83,41,1336.0,664.0
83,40,1336.0,648.0
83,39,1336.0,632.0
83,38,1336.0,616.0
83,37,1336.0,600.0
82,37,1320.0,600.0
82,36,1320.0,584.0
82,35,1320.0,568.0
82,34,1320.0,552.0
82,33,1320.0,536.0
82,32,1320.0,520.0
82,31,1320.0,504.0
82,30,1320.0,488.0
82,29,1320.0,472.0
83,29,1336.0,472.0
83,28,1336.0,456.0
83,27,1336.0,440.0
83,26,1336.0,424.0
83,27,1336.0,440.0
82,27,1320.0,440.0
81,27,1304.0,440.0
80,27,1288.0,440.0
80,26,1288.0,424.0
79,26,1272.0,424.0
79,25,1272.0,408.0
79,24,1272.0,392.0
79,23,1272.0,376.0
79,22,1272.0,360.0
79,21,1272.0,344.0
80,21,1288.0,344.0
81,21,1304.0,344.0
82,21,1320.0,344.0
82,20,1320.0,328.0
82,19,1320.0,312.0
83,19,1336.0,312.0
82,19,1320.0,312.0
81,19,1304.0,312.0
80,19,1288.0,312.0
80,18,1288.0,296.0
79,18,1272.0,296.0
79,19,1272.0,312.0
79,20,1272.0,328.0
79,21,1272.0,344.0
79,22,1272.0,360.0
79,23,1272.0,376.0
79,24,1272.0,392.0
79,25,1272.0,408.0
80,25,1288.0,408.0
80,26,1288.0,424.0
81,26,1304.0,424.0
81,27,1304.0,440.0
82,27,1320.0,440.0
82,28,1320.0,456.0
82,29,1320.0,472.0
82,30,1320.0,488.0
82,31,1320.0,504.0
82,32,1320.0,520.0
82,33,1320.0,536.0
82,34,1320.0,552.0
83,34,1336.0,552.0
83,35,1336.0,568.0
83,36,1336.0,584.0
83,37,1336.0,600.0
83,38,1336.0,616.0
83,39,1336.0,632.0
83,40,1336.0,648.0
83,41,1336.0,664.0
83,42,1336.0,680.0
82,42,1320.0,680.0
82,43,1320.0,696.0
82,44,1320.0,712.0
82,45,1320.0,728.0
82,46,1320.0,744.0
82,47,1320.0,760.0
82,48,1320.0,776.0
82,49,1320.0,792.0
82,50,1320.0,808.0
81,50,1304.0,808.0
80,50,1288.0,808.0
79,50,1272.0,808.0
79,51,1272.0,824.0
79,52,1272.0,840.0
79,53,1272.0,856.0
79,54,1272.0,872.0
79,55,1272.0,888.0
78,55,1256.0,888.0
77,55,1240.0,888.0
76,55,1224.0,888.0
75,55,1208.0,888.0
74,55,1192.0,888.0
73,55,1176.0,888.0
72,55,1160.0,888.0
71,55,1144.0,888.0
70,55,1128.0,888.0
69,55,1112.0,888.0
68,55,1096.0,888.0
67,55,1080.0,888.0
66,55,1064.0,888.0
65,55,1048.0,888.0
64,55,1032.0,888.0
63,55,1016.0,888.0
62,55,1000.0,888.0
61,55,984.0,888.0
60,55,968.0,888.0
59,55,952.0,888.0
58,55,936.0,888.0
57,55,920.0,888.0
56,55,904.0,888.0
55,55,888.0,888.0
54,55,872.0,888.0
53,55,856.0,888.0
52,55,840.0,888.0
51,55,824.0,888.0
50,55,808.0,888.0
49,55,792.0,888.0
48,55,776.0,888.0
47,55,760.0,888.0
46,55,744.0,888.0
45,55,728.0,888.0
44,55,712.0,888.0
43,55,696.0,888.0
42,55,680.0,888.0
41,55,664.0,888.0
40,55,648.0,888.0
39,55,632.0,888.0
39,56,632.0,904.0
39,57,632.0,920.0
39,58,632.0,936.0
38,58,616.0,936.0
38,59,616.0,952.0
38,60,616.0,968.0
38,61,616.0,984.0
38,62,616.0,1000.0
38,63,616.0,1016.0
38,64,616.0,1032.0
38,65,616.0,1048.0
38,66,616.0,1064.0
38,67,616.0,1080.0
38,68,616.0,1096.0
38,69,616.0,1112.0
38,70,616.0,1128.0
38,71,616.0,1144.0
38,72,616.0,1160.0
38,73,616.0,1176.0
38,74,616.0,1192.0
38,75,616.0,1208.0
38,76,616.0,1224.0
38,77,616.0,1240.0
48,25,776.0,408.0
48,24,776.0,392.0
48,23,776.0,376.0
48,22,776.0,360.0
49,22,792.0,360.0
50,22,808.0,360.0
50,23,808.0,376.0
50,24,808.0,392.0
50,25,808.0,408.0
50,26,808.0,424.0
50,27,808.0,440.0
49,27,792.0,440.0
48,27,776.0,440.0
47,27,760.0,440.0
46,27,744.0,440.0
46,26,744.0,424.0
46,25,744.0,408.0
46,24,744.0,392.0
45,24,728.0,392.0
44,24,712.0,392.0
43,24,696.0,392.0
42,24,680.0,392.0
41,24,664.0,392.0
40,24,648.0,392.0
39,24,632.0,392.0
38,24,616.0,392.0
37,24,600.0,392.0
36,24,584.0,392.0
35,24,568.0,392.0
34,24,552.0,392.0
33,24,536.0,392.0
32,24,520.0,392.0
31,24,504.0,392.0
30,24,488.0,392.0
29,24,472.0,392.0
28,24,456.0,392.0
27,24,440.0,392.0
27,23,440.0,376.0
