row,col,y_px,x_px
59,8,952.0,136.0
59,9,952.0,152.0
59,10,952.0,168.0
59,11,952.0,184.0
59,12,952.0,200.0
59,13,952.0,216.0
60,13,968.0,216.0
60,14,968.0,232.0
60,15,968.0,248.0
60,16,968.0,264.0
60,17,968.0,280.0
60,18,968.0,296.0
59,18,952.0,296.0
58,18,936.0,296.0
57,18,920.0,296.0
57,19,920.0,312.0
57,20,920.0,328.0
57,21,920.0,344.0
57,22,920.0,360.0
57,23,920.0,376.0
57,24,920.0,392.0
58,24,936.0,392.0
59,24,952.0,392.0
59,23,952.0,376.0
59,22,952.0,360.0
59,21,952.0,344.0
60,21,968.0,344.0
60,20,968.0,328.0
60,19,968.0,312.0
60,18,968.0,296.0
60,17,968.0,280.0
60,16,968.0,264.0
60,15,968.0,248.0
60,14,968.0,232.0
60,13,968.0,216.0
59,13,952.0,216.0
58,13,936.0,216.0
57,13,920.0,216.0
57,12,920.0,200.0
57,11,920.0,184.0
57,10,920.0,168.0
57,9,920.0,152.0
57,8,920.0,136.0
56,8,904.0,136.0
55,8,888.0,136.0
54,8,872.0,136.0
53,8,856.0,136.0
52,8,840.0,136.0
51,8,824.0,136.0
50,8,808.0,136.0
49,8,792.0,136.0
48,8,776.0,136.0
47,8,760.0,136.0
46,8,744.0,136.0
45,8,728.0,136.0
44,8,712.0,136.0
43,8,696.0,136.0
42,8,680.0,136.0
41,8,664.0,136.0
40,8,648.0,136.0
39,8,632.0,136.0
38,8,616.0,136.0
37,8,600.0,136.0
36,8,584.0,136.0
35,8,568.0,136.0
36,8,584.0,136.0
37,8,600.0,136.0
38,8,616.0,136.0
38,9,616.0,152.0
38,10,616.0,168.0
38,11,616.0,184.0
38,12,616.0,200.0
38,13,616.0,216.0
38,14,616.0,232.0
38,15,616.0,248.0
38,16,616.0,264.0
38,17,616.0,280.0
38,18,616.0,296.0
38,19,616.0,312.0
38,20,616.0,328.0
38,21,616.0,344.0
38,22,616.0,360.0
38,23,616.0,376.0
38,24,616.0,392.0
39,24,632.0,392.0
40,24,648.0,392.0
41,24,664.0,392.0
42,24,680.0,392.0
43,24,696.0,392.0
44,24,712.0,392.0
45,24,728.0,392.0
46,24,744.0,392.0
47,24,760.0,392.0
48,24,776.0,392.0
47,24,760.0,392.0
46,24,744.0,392.0
45,24,728.0,392.0
44,24,712.0,392.0
43,24,696.0,392.0
42,24,680.0,392.0
41,24,664.0,392.0
40,24,648.0,392.0
39,24,632.0,392.0
38,24,616.0,392.0
37,24,600.0,392.0
36,24,584.0,392.0
35,24,568.0,392.0
34,24,552.0,392.0
33,24,536.0,392.0
32,24,520.0,392.0
31,24,504.0,392.0
30,24,488.0,392.0
29,24,472.0,392.0
28,24,456.0,392.0
27,24,440.0,392.0
26,24,424.0,392.0
26,25,424.0,408.0
26,26,424.0,424.0
26,27,424.0,440.0
26,28,424.0,456.0
25,28,408.0,456.0
24,28,392.0,456.0
24,27,392.0,440.0
24,26,392.0,424.0
24,25,392.0,408.0
24,24,392.0,392.0
23,24,376.0,392.0
22,24,360.0,392.0
21,24,344.0,392.0
20,24,328.0,392.0
19,24,312.0,392.0
19,25,312.0,408.0
19,26,312.0,424.0
19,27,312.0,440.0
18,27,296.0,440.0
18,26,296.0,424.0
18,25,296.0,408.0
18,24,296.0,392.0
18,23,296.0,376.0
18,22,296.0,360.0
18,21,296.0,344.0
18,20,296.0,328.0
18,19,296.0,312.0
18,18,296.0,296.0
19,18,312.0,296.0
19,19,312.0,312.0
19,20,312.0,328.0
19,21,312.0,344.0
19,22,312.0,360.0
19,23,312.0,376.0
20,23,328.0,376.0
21,23,344.0,376.0
22,23,360.0,376.0
23,23,376.0,376.0
24,23,392.0,376.0
24,22,392.0,360.0
24,21,392.0,344.0
24,20,392.0,328.0
24,19,392.0,312.0
25,19,408.0,312.0
26,19,424.0,312.0
27,19,440.0,312.0
28,19,456.0,312.0
29,19,472.0,312.0
30,19,488.0,312.0
30,20,488.0,328.0
30,21,488.0,344.0
30,22,488.0,360.0
30,23,488.0,376.0
31,23,504.0,376.0
32,23,520.0,376.0
33,23,536.0,376.0
34,23,552.0,376.0
35,23,568.0,376.0
35,24,568.0,392.0
36,24,584.0,392.0
37,24,600.0,392.0
38,24,616.0,392.0
39,24,632.0,392.0
40,24,648.0,392.0
41,24,664.0,392.0
41,23,664.0,376.0
42,23,680.0,376.0
43,23,696.0,376.0
44,23,712.0,376.0
45,23,728.0,376.0
46,23,744.0,376.0
47,23,760.0,376.0
48,23,776.0,376.0
48,22,776.0,360.0
48,21,776.0,344.0
47,21,760.0,344.0
46,21,744.0,344.0
46,22,744.0,360.0
46,23,744.0,376.0
46,24,744.0,392.0
46,25,744.0,408.0
46,26,744.0,424.0
46,27,744.0,440.0
46,26,744.0,424.0
46,25,744.0,408.0
46,24,744.0,392.0
45,24,728.0,392.0
44,24,712.0,392.0
43,24,696.0,392.0
42,24,680.0,392.0
41,24,664.0,392.0
40,24,648.0,392.0
39,24,632.0,392.0
38,24,616.0,392.0
38,23,616.0,376.0
38,22,616.0,360.0
38,21,616.0,344.0
38,20,616.0,328.0
38,19,616.0,312.0
38,18,616.0,296.0
38,17,616.0,280.0
38,16,616.0,264.0
38,15,616.0,248.0
38,14,616.0,232.0
38,13,616.0,216.0
38,12,616.0,200.0
39,12,632.0,200.0
39,11,632.0,184.0
39,10,632.0,168.0
38,10,616.0,168.0
38,9,616.0,152.0
38,8,616.0,136.0
37,8,600.0,136.0
37,7,600.0,120.0
38,7,616.0,120.0
38,6,616.0,104.0
38,5,616.0,88.0
39,5,632.0,88.0
40,5,648.0,88.0
40,6,648.0,104.0
41,6,664.0,104.0
41,7,664.0,120.0
42,7,680.0,120.0
43,7,696.0,120.0
44,7,712.0,120.0
45,7,728.0,120.0
46,7,744.0,120.0
46,8,744.0,136.0
46,9,744.0,152.0
47,9,760.0,152.0
48,9,776.0,152.0
49,9,792.0,152.0
50,9,808.0,152.0
51,9,824.0,152.0
51,8,824.0,136.0
51,7,824.0,120.0
50,7,808.0,120.0
49,7,792.0,120.0
48,7,776.0,120.0
47,7,760.0,120.0
47,8,760.0,136.0
48,8,776.0,136.0
48,9,776.0,152.0
49,9,792.0,152.0
50,9,808.0,152.0
51,9,824.0,152.0
52,9,840.0,152.0
52,8,840.0,136.0
53,8,856.0,136.0
54,8,872.0,136.0
55,8,888.0,136.0
56,8,904.0,136.0
57,8,920.0,136.0
57,9,920.0,152.0
57,10,920.0,168.0
58,10,936.0,168.0
59,10,952.0,168.0
60,10,968.0,168.0
61,10,984.0,168.0
61,9,984.0,152.0
60,9,968.0,152.0
59,9,952.0,152.0
59,8,952.0,136.0
59,7,952.0,120.0
59,6,952.0,104.0
59,5,952.0,88.0
59,4,952.0,72.0
59,3,952.0,56.0
58,3,936.0,56.0
57,3,920.0,56.0
58,3,936.0,56.0
58,2,936.0,40.0
59,2,952.0,40.0
60,2,968.0,40.0
61,2,984.0,40.0
62,2,1000.0,40.0
62,3,1000.0,56.0
63,3,1016.0,56.0
63,4,1016.0,72.0
63,5,1016.0,88.0
63,6,1016.0,104.0
63,7,1016.0,120.0
64,7,1032.0,120.0
65,7,1048.0,120.0
66,7,1064.0,120.0
66,8,1064.0,136.0
67,8,1080.0,136.0
68,8,1096.0,136.0
68,7,1096.0,120.0
68,6,1096.0,104.0
68,5,1096.0,88.0
69,5,1112.0,88.0
70,5,1128.0,88.0
70,6,1128.0,104.0
70,7,1128.0,120.0
70,8,1128.0,136.0
70,9,1128.0,152.0
71,9,1144.0,152.0
72,9,1160.0,152.0
72,10,1160.0,168.0
72,11,1160.0,184.0
72,12,1160.0,200.0
72,13,1160.0,216.0
71,13,1144.0,216.0
70,13,1128.0,216.0
69,13,1112.0,216.0
68,13,1096.0,216.0
68,12,1096.0,200.0
68,11,1096.0,184.0
68,10,1096.0,168.0
69,10,1112.0,168.0
70,10,1128.0,168.0
71,10,1144.0,168.0
72,10,1160.0,168.0
73,10,1176.0,168.0
74,10,1192.0,168.0
74,9,1192.0,152.0
74,8,1192.0,136.0
75,8,1208.0,136.0
76,8,1224.0,136.0
77,8,1240.0,136.0
78,8,1256.0,136.0
79,8,1272.0,136.0
79,7,1272.0,120.0
79,6,1272.0,104.0
79,5,1272.0,88.0
79,4,1272.0,72.0
79,3,1272.0,56.0
79,2,1272.0,40.0
80,2,1288.0,40.0
81,2,1304.0,40.0
82,2,1320.0,40.0
82,3,1320.0,56.0
83,3,1336.0,56.0
84,3,1352.0,56.0
85,3,1368.0,56.0
85,4,1368.0,72.0
85,5,1368.0,88.0
85,6,1368.0,104.0
85,7,1368.0,120.0
85,8,1368.0,136.0
85,9,1368.0,152.0
85,10,1368.0,168.0
84,10,1352.0,168.0
84,9,1352.0,152.0
83,9,1336.0,152.0
84,9,1352.0,152.0
84,10,1352.0,168.0
84,11,1352.0,184.0
84,12,1352.0,200.0
83,12,1336.0,200.0
82,12,1320.0,200.0
82,13,1320.0,216.0
82,14,1320.0,232.0
82,15,1320.0,248.0
82,16,1320.0,264.0
82,17,1320.0,280.0
82,18,1320.0,296.0
83,18,1336.0,296.0
83,19,1336.0,312.0
83,20,1336.0,328.0
83,21,1336.0,344.0
83,22,1336.0,360.0
83,23,1336.0,376.0
83,24,1336.0,392.0
83,25,1336.0,408.0
83,26,1336.0,424.0
82,26,1320.0,424.0
82,27,1320.0,440.0
82,28,1320.0,456.0
82,29,1320.0,472.0
82,30,1320.0,488.0
82,31,1320.0,504.0
82,32,1320.0,520.0
82,33,1320.0,536.0
82,34,1320.0,552.0
81,34,1304.0,552.0
81,35,1304.0,568.0
81,36,1304.0,584.0
81,37,1304.0,600.0
80,37,1288.0,600.0
79,37,1272.0,600.0
79,38,1272.0,616.0
80,38,1288.0,616.0
80,39,1288.0,632.0
80,40,1288.0,648.0
80,41,1288.0,664.0
80,42,1288.0,680.0
81,42,1304.0,680.0
82,42,1320.0,680.0
82,41,1320.0,664.0
83,41,1336.0,664.0
84,41,1352.0,664.0
85,41,1368.0,664.0
85,40,1368.0,648.0
86,40,1384.0,648.0
87,40,1400.0,648.0
88,40,1416.0,648.0
89,40,1432.0,648.0
90,40,1448.0,648.0
91,40,1464.0,648.0
92,40,1480.0,648.0
93,40,1496.0,648.0
93,39,1496.0,632.0
93,38,1496.0,616.0
92,38,1480.0,616.0
91,38,1464.0,616.0
90,38,1448.0,616.0
90,37,1448.0,600.0
90,36,1448.0,584.0
91,36,1464.0,584.0
91,37,1464.0,600.0
91,38,1464.0,616.0
91,39,1464.0,632.0
91,40,1464.0,648.0
91,41,1464.0,664.0
91,42,1464.0,680.0
91,43,1464.0,696.0
91,44,1464.0,712.0
91,45,1464.0,728.0
92,45,1480.0,728.0
93,45,1496.0,728.0
94,45,1512.0,728.0
93,45,1496.0,728.0
92,45,1480.0,728.0
91,45,1464.0,728.0
90,45,1448.0,728.0
90,44,1448.0,712.0
90,43,1448.0,696.0
90,42,1448.0,680.0
90,41,1448.0,664.0
90,40,1448.0,648.0
89,40,1432.0,648.0
88,40,1416.0,648.0
87,40,1400.0,648.0
86,40,1384.0,648.0
85,40,1368.0,648.0
84,40,1352.0,648.0
83,40,1336.0,648.0
83,39,1336.0,632.0
83,38,1336.0,616.0
82,38,1320.0,616.0
82,37,1320.0,600.0
82,36,1320.0,584.0
82,35,1320.0,568.0
82,34,1320.0,552.0
82,33,1320.0,536.0
82,32,1320.0,520.0
82,31,1320.0,504.0
82,30,1320.0,488.0
82,29,1320.0,472.0
83,29,1336.0,472.0
84,29,1352.0,472.0
85,29,1368.0,472.0
85,28,1368.0,456.0
85,27,1368.0,440.0
85,26,1368.0,424.0
85,25,1368.0,408.0
85,24,1368.0,392.0
86,24,1384.0,392.0
87,24,1400.0,392.0
88,24,1416.0,392.0
89,24,1432.0,392.0
90,24,1448.0,392.0
91,24,1464.0,392.0
92,24,1480.0,392.0
92,23,1480.0,376.0
92,22,1480.0,360.0
92,21,1480.0,344.0
92,20,1480.0,328.0
92,19,1480.0,312.0
92,18,1480.0,296.0
93,18,1496.0,296.0
93,17,1496.0,280.0
93,16,1496.0,264.0
93,15,1496.0,248.0
93,14,1496.0,232.0
93,13,1496.0,216.0
94,13,1512.0,216.0
94,12,1512.0,200.0
94,11,1512.0,184.0
95,11,1528.0,184.0
95,10,1528.0,168.0
96,10,1544.0,168.0
96,9,1544.0,152.0
96,8,1544.0,136.0
96,7,1544.0,120.0
95,7,1528.0,120.0
94,7,1512.0,120.0
93,7,1496.0,120.0
92,7,1480.0,120.0
92,8,1480.0,136.0
91,8,1464.0,136.0
90,8,1448.0,136.0
90,7,1448.0,120.0
90,6,1448.0,104.0
91,6,1464.0,104.0
90,6,1448.0,104.0
90,7,1448.0,120.0
90,8,1448.0,136.0
90,9,1448.0,152.0
90,8,1448.0,136.0
90,7,1448.0,120.0
90,6,1448.0,104.0
91,6,1464.0,104.0
91,5,1464.0,88.0
92,5,1480.0,88.0
92,4,1480.0,72.0
93,4,1496.0,72.0
92,4,1480.0,72.0
92,3,1480.0,56.0
92,2,1480.0,40.0
91,2,1464.0,40.0
90,2,1448.0,40.0
91,2,1464.0,40.0
92,2,1480.0,40.0
92,3,1480.0,56.0
92,4,1480.0,72.0
91,4,1464.0,72.0
91,5,1464.0,88.0
90,5,1448.0,88.0
90,6,1448.0,104.0
90,7,1448.0,120.0
90,8,1448.0,136.0
91,8,1464.0,136.0
92,8,1480.0,136.0
93,8,1496.0,136.0
94,8,1512.0,136.0
94,7,1512.0,120.0
95,7,1528.0,120.0
96,7,1544.0,120.0
96,8,1544.0,136.0
96,9,1544.0,152.0
95,9,1528.0,152.0
95,10,1528.0,168.0
94,10,1512.0,168.0
94,11,1512.0,184.0
93,11,1496.0,184.0
93,12,1496.0,200.0
93,13,1496.0,216.0
93,14,1496.0,232.0
93,15,1496.0,248.0
93,16,1496.0,264.0
93,17,1496.0,280.0
93,18,1496.0,296.0
92,18,1480.0,296.0
91,18,1464.0,296.0
90,18,1448.0,296.0
90,19,1448.0,312.0
90,20,1448.0,328.0
90,21,1448.0,344.0
90,22,1448.0,360.0
90,23,1448.0,376.0
89,23,1432.0,376.0
88,23,1416.0,376.0
87,23,1400.0,376.0
86,23,1384.0,376.0
85,23,1368.0,376.0
84,23,1352.0,376.0
83,23,1336.0,376.0
83,22,1336.0,360.0
83,21,1336.0,344.0
82,21,1320.0,344.0
82,20,1320.0,328.0
82,19,1320.0,312.0
82,18,1320.0,296.0
82,17,1320.0,280.0
82,16,1320.0,264.0
82,15,1320.0,248.0
82,14,1320.0,232.0
82,13,1320.0,216.0
81,13,1304.0,216.0
80,13,1288.0,216.0
79,13,1272.0,216.0
79,12,1272.0,200.0
79,11,1272.0,184.0
79,10,1272.0,168.0
79,9,1272.0,152.0
79,8,1272.0,136.0
78,8,1256.0,136.0
77,8,1240.0,136.0
76,8,1224.0,136.0
75,8,1208.0,136.0
74,8,1192.0,136.0
73,8,1176.0,136.0
72,8,1160.0,136.0
72,9,1160.0,152.0
71,9,1144.0,152.0
70,9,1128.0,152.0
69,9,1112.0,152.0
68,9,1096.0,152.0
68,8,1096.0,136.0
67,8,1080.0,136.0
66,8,1064.0,136.0
65,8,1048.0,136.0
64,8,1032.0,136.0
63,8,1016.0,136.0
62,8,1000.0,136.0
61,8,984.0,136.0
61,9,984.0,152.0
61,10,984.0,168.0
61,11,984.0,184.0
61,12,984.0,200.0
61,13,984.0,216.0
60,13,968.0,216.0
60,14,968.0,232.0
60,15,968.0,248.0
60,16,968.0,264.0
60,17,968.0,280.0
60,18,968.0,296.0
59,18,952.0,296.0
58,18,936.0,296.0
57,18,920.0,296.0
57,19,920.0,312.0
58,19,936.0,312.0
58,20,936.0,328.0
58,21,936.0,344.0
58,22,936.0,360.0
58,23,936.0,376.0
57,23,920.0,376.0
57,24,920.0,392.0
57,25,920.0,408.0
58,25,936.0,408.0
58,26,936.0,424.0
58,27,936.0,440.0
59,27,952.0,440.0
60,27,968.0,440.0
61,27,984.0,440.0
61,26,984.0,424.0
60,26,968.0,424.0
60,27,968.0,440.0
60,28,968.0,456.0
60,29,968.0,472.0
60,30,968.0,488.0
60,31,968.0,504.0
60,32,968.0,520.0
60,33,968.0,536.0
60,34,968.0,552.0
61,34,984.0,552.0
62,34,1000.0,552.0
62,35,1000.0,568.0
62,36,1000.0,584.0
62,37,1000.0,600.0
61,37,984.0,600.0
60,37,968.0,600.0
60,36,968.0,584.0
60,35,968.0,568.0
60,34,968.0,552.0
60,33,968.0,536.0
60,32,968.0,520.0
60,31,968.0,504.0
60,30,968.0,488.0
60,29,968.0,472.0
61,29,984.0,472.0
61,28,984.0,456.0
61,27,984.0,440.0
61,26,984.0,424.0
61,25,984.0,408.0
61,24,984.0,392.0
61,23,984.0,376.0
61,22,984.0,360.0
61,21,984.0,344.0
60,21,968.0,344.0
60,20,968.0,328.0
60,19,968.0,312.0
60,18,968.0,296.0
60,17,968.0,280.0
60,16,968.0,264.0
60,15,968.0,248.0
60,14,968.0,232.0
60,13,968.0,216.0
59,13,952.0,216.0
58,13,936.0,216.0
57,13,920.0,216.0
57,12,920.0,200.0
57,11,920.0,184.0
57,10,920.0,168.0
57,9,920.0,152.0
57,8,920.0,136.0
56,8,904.0,136.0
55,8,888.0,136.0
54,8,872.0,136.0
53,8,856.0,136.0
52,8,840.0,136.0
51,8,824.0,136.0
50,8,808.0,136.0
49,8,792.0,136.0
48,8,776.0,136.0
47,8,760.0,136.0
46,8,744.0,136.0
45,8,728.0,136.0
44,8,712.0,136.0
43,8,696.0,136.0
42,8,680.0,136.0
41,8,664.0,136.0
40,8,648.0,136.0
39,8,632.0,136.0
38,8,616.0,136.0
37,8,600.0,136.0
36,8,584.0,136.0
35,8,568.0,136.0
34,8,552.0,136.0
33,8,536.0,136.0
32,8,520.0,136.0
31,8,504.0,136.0
30,8,488.0,136.0
29,8,472.0,136.0
28,8,456.0,136.0
28,9,456.0,152.0
28,10,456.0,168.0
28,11,456.0,184.0
27,11,440.0,184.0
26,11,424.0,184.0
25,11,408.0,184.0
24,11,392.0,184.0
24,10,392.0,168.0
24,9,392.0,152.0
24,8,392.0,136.0
23,8,376.0,136.0
23,7,376.0,120.0
22,7,360.0,120.0
22,8,360.0,136.0
23,8,376.0,136.0
24,8,392.0,136.0
24,7,392.0,120.0
24,6,392.0,104.0
24,5,392.0,88.0
24,4,392.0,72.0
24,5,392.0,88.0
24,6,392.0,104.0
24,7,392.0,120.0
23,7,376.0,120.0
22,7,360.0,120.0
21,7,344.0,120.0
20,7,328.0,120.0
19,7,312.0,120.0
18,7,296.0,120.0
17,7,280.0,120.0
16,7,264.0,120.0
16,8,264.0,136.0
16,9,264.0,152.0
16,10,264.0,168.0
16,11,264.0,184.0
16,12,264.0,200.0
16,13,264.0,216.0
16,14,264.0,232.0
16,15,264.0,248.0
16,16,264.0,264.0
16,17,264.0,280.0
16,18,264.0,296.0
16,19,264.0,312.0
16,20,264.0,328.0
16,21,264.0,344.0
16,22,264.0,360.0
16,23,264.0,376.0
16,24,264.0,392.0
16,25,264.0,408.0
16,26,264.0,424.0
16,27,264.0,440.0
16,28,264.0,456.0
16,29,264.0,472.0
16,30,264.0,488.0
16,31,264.0,504.0
16,32,264.0,520.0
16,33,264.0,536.0
16,34,264.0,552.0
16,35,264.0,568.0
16,36,264.0,584.0
16,37,264.0,600.0
15,37,248.0,600.0
15,38,248.0,616.0
15,39,248.0,632.0
15,40,248.0,648.0
15,41,248.0,664.0
15,42,248.0,680.0
15,43,248.0,696.0
15,44,248.0,712.0
15,45,248.0,728.0
15,44,248.0,712.0
15,43,248.0,696.0
15,42,248.0,680.0
15,41,248.0,664.0
15,40,248.0,648.0
15,39,248.0,632.0
15,38,248.0,616.0
16,38,264.0,616.0
16,37,264.0,600.0
16,36,264.0,584.0
16,35,264.0,568.0
16,34,264.0,552.0
16,33,264.0,536.0
16,32,264.0,520.0
16,31,264.0,504.0
16,30,264.0,488.0
16,29,264.0,472.0
17,29,280.0,472.0
18,29,296.0,472.0
19,29,312.0,472.0
19,28,312.0,456.0
19,27,312.0,440.0
19,26,312.0,424.0
19,25,312.0,408.0
19,24,312.0,392.0
20,24,328.0,392.0
21,24,344.0,392.0
22,24,360.0,392.0
23,24,376.0,392.0
24,24,392.0,392.0
25,24,408.0,392.0
26,24,424.0,392.0
27,24,440.0,392.0
28,24,456.0,392.0
29,24,472.0,392.0
30,24,488.0,392.0
31,24,504.0,392.0
32,24,520.0,392.0
33,24,536.0,392.0
34,24,552.0,392.0
35,24,568.0,392.0
36,24,584.0,392.0
37,24,600.0,392.0
38,24,616.0,392.0
38,25,616.0,408.0
38,26,616.0,424.0
38,27,616.0,440.0
38,28,616.0,456.0
38,29,616.0,472.0
38,30,616.0,488.0
38,31,616.0,504.0
38,32,616.0,520.0
38,33,616.0,536.0
38,34,616.0,552.0
37,34,600.0,552.0
36,34,584.0,552.0
36,35,584.0,568.0
35,35,568.0,568.0
35,36,568.0,584.0
35,37,568.0,600.0
35,38,568.0,616.0
35,39,568.0,632.0
34,39,552.0,632.0
33,39,536.0,632.0
32,39,520.0,632.0
31,39,504.0,632.0
30,39,488.0,632.0
29,39,472.0,632.0
28,39,456.0,632.0
27,39,440.0,632.0
26,39,424.0,632.0
25,39,408.0,632.0
24,39,392.0,632.0
24,40,392.0,648.0
24,41,392.0,664.0
24,42,392.0,680.0
24,43,392.0,696.0
25,43,408.0,696.0
25,42,408.0,680.0
26,42,424.0,680.0
27,42,440.0,680.0
27,43,440.0,696.0
28,43,456.0,696.0
29,43,472.0,696.0
30,43,488.0,696.0
30,42,488.0,680.0
30,41,488.0,664.0
30,40,488.0,648.0
31,40,504.0,648.0
32,40,520.0,648.0
33,40,536.0,648.0
34,40,552.0,648.0
35,40,568.0,648.0
36,40,584.0,648.0
37,40,600.0,648.0
38,40,616.0,648.0
38,39,616.0,632.0
38,38,616.0,616.0
38,37,616.0,600.0
38,36,616.0,584.0
38,35,616.0,568.0
38,34,616.0,552.0
38,33,616.0,536.0
38,32,616.0,520.0
38,31,616.0,504.0
38,30,616.0,488.0
38,29,616.0,472.0
38,28,616.0,456.0
38,27,616.0,440.0
38,26,616.0,424.0
38,25,616.0,408.0
38,24,616.0,392.0
39,24,632.0,392.0
40,24,648.0,392.0
41,24,664.0,392.0
42,24,680.0,392.0
43,24,696.0,392.0
44,24,712.0,392.0
45,24,728.0,392.0
46,24,744.0,392.0
47,24,760.0,392.0
48,24,776.0,392.0
49,24,792.0,392.0
49,23,792.0,376.0
49,22,792.0,360.0
49,21,792.0,344.0
49,20,792.0,328.0
49,19,792.0,312.0
49,18,792.0,296.0
49,17,792.0,280.0
49,16,792.0,264.0
49,15,792.0,248.0
49,14,792.0,232.0
49,13,792.0,216.0
50,13,808.0,216.0
51,13,824.0,216.0
52,13,840.0,216.0
52,12,840.0,200.0
52,11,840.0,184.0
52,10,840.0,168.0
52,9,840.0,152.0
52,8,840.0,136.0
53,8,856.0,136.0
54,8,872.0,136.0
55,8,888.0,136.0
56,8,904.0,136.0
57,8,920.0,136.0
58,8,936.0,136.0
59,8,952.0,136.0
60,8,968.0,136.0
61,8,984.0,136.0
62,8,1000.0,136.0
63,8,1016.0,136.0
64,8,1032.0,136.0
65,8,1048.0,136.0
66,8,1064.0,136.0
67,8,1080.0,136.0
68,8,1096.0,136.0
69,8,1112.0,136.0
70,8,1128.0,136.0
70,9,1128.0,152.0
71,9,1144.0,152.0
71,10,1144.0,168.0
71,11,1144.0,184.0
71,12,1144.0,200.0
71,13,1144.0,216.0
71,14,1144.0,232.0
71,15,1144.0,248.0
71,16,1144.0,264.0
71,17,1144.0,280.0
71,18,1144.0,296.0
71,19,1144.0,312.0
71,20,1144.0,328.0
71,21,1144.0,344.0
71,22,1144.0,360.0
71,23,1144.0,376.0
71,24,1144.0,392.0
71,25,1144.0,408.0
71,26,1144.0,424.0
71,27,1144.0,440.0
71,28,1144.0,456.0
71,29,1144.0,472.0
71,30,1144.0,488.0
71,31,1144.0,504.0
71,32,1144.0,520.0
71,33,1144.0,536.0
71,34,1144.0,552.0
70,34,1128.0,552.0
69,34,1112.0,552.0
68,34,1096.0,552.0
68,35,1096.0,568.0
68,36,1096.0,584.0
68,37,1096.0,600.0
68,38,1096.0,616.0
68,39,1096.0,632.0
68,40,1096.0,648.0
68,41,1096.0,664.0
68,42,1096.0,680.0
68,41,1096.0,664.0
69,41,1112.0,664.0
70,41,1128.0,664.0
70,42,1128.0,680.0
70,43,1128.0,696.0
70,44,1128.0,712.0
70,45,1128.0,728.0
69,45,1112.0,728.0
70,45,1128.0,728.0
70,44,1128.0,712.0
70,43,1128.0,696.0
70,42,1128.0,680.0
70,41,1128.0,664.0
70,40,1128.0,648.0
70,39,1128.0,632.0
70,38,1128.0,616.0
70,37,1128.0,600.0
70,36,1128.0,584.0
70,35,1128.0,568.0
70,34,1128.0,552.0
71,34,1144.0,552.0
71,33,1144.0,536.0
71,32,1144.0,520.0
71,31,1144.0,504.0
71,30,1144.0,488.0
