row,col,y_px,x_px
59,121,952.0,1944.0
59,122,952.0,1960.0
59,121,952.0,1944.0
60,121,968.0,1944.0
60,120,968.0,1928.0
61,120,984.0,1928.0
61,119,984.0,1912.0
62,119,1000.0,1912.0
62,118,1000.0,1896.0
63,118,1016.0,1896.0
63,119,1016.0,1912.0
63,120,1016.0,1928.0
63,121,1016.0,1944.0
62,121,1000.0,1944.0
62,122,1000.0,1960.0
61,122,984.0,1960.0
61,123,984.0,1976.0
60,123,968.0,1976.0
60,124,968.0,1992.0
61,124,984.0,1992.0
61,125,984.0,2008.0
62,125,1000.0,2008.0
61,125,984.0,2008.0
61,124,984.0,1992.0
61,123,984.0,1976.0
62,123,1000.0,1976.0
62,122,1000.0,1960.0
63,122,1016.0,1960.0
63,121,1016.0,1944.0
63,120,1016.0,1928.0
64,120,1032.0,1928.0
65,120,1048.0,1928.0
66,120,1064.0,1928.0
67,120,1080.0,1928.0
68,120,1096.0,1928.0
69,120,1112.0,1928.0
69,121,1112.0,1944.0
68,121,1096.0,1944.0
68,122,1096.0,1960.0
68,123,1096.0,1976.0
69,123,1112.0,1976.0
70,123,1128.0,1976.0
71,123,1144.0,1976.0
72,123,1160.0,1976.0
72,122,1160.0,1960.0
71,122,1144.0,1960.0
70,122,1128.0,1960.0
69,122,1112.0,1960.0
68,122,1096.0,1960.0
68,121,1096.0,1944.0
68,120,1096.0,1928.0
68,119,1096.0,1912.0
68,118,1096.0,1896.0
68,117,1096.0,1880.0
68,116,1096.0,1864.0
68,115,1096.0,1848.0
68,116,1096.0,1864.0
68,117,1096.0,1880.0
68,118,1096.0,1896.0
68,119,1096.0,1912.0
67,119,1080.0,1912.0
66,119,1064.0,1912.0
65,119,1048.0,1912.0
64,119,1032.0,1912.0
63,119,1016.0,1912.0
62,119,1000.0,1912.0
61,119,984.0,1912.0
60,119,968.0,1912.0
59,119,952.0,1912.0
59,120,952.0,1928.0
58,120,936.0,1928.0
57,120,920.0,1928.0
57,119,920.0,1912.0
57,118,920.0,1896.0
58,118,936.0,1896.0
58,117,936.0,1880.0
59,117,952.0,1880.0
59,116,952.0,1864.0
59,115,952.0,1848.0
59,114,952.0,1832.0
58,114,936.0,1832.0
59,114,952.0,1832.0
59,115,952.0,1848.0
59,116,952.0,1864.0
58,116,936.0,1864.0
58,117,936.0,1880.0
57,117,920.0,1880.0
57,118,920.0,1896.0
57,119,920.0,1912.0
56,119,904.0,1912.0
55,119,888.0,1912.0
54,119,872.0,1912.0
53,119,856.0,1912.0
52,119,840.0,1912.0
51,119,824.0,1912.0
50,119,808.0,1912.0
49,119,792.0,1912.0
48,119,776.0,1912.0
47,119,760.0,1912.0
46,119,744.0,1912.0
45,119,728.0,1912.0
44,119,712.0,1912.0
43,119,696.0,1912.0
42,119,680.0,1912.0
41,119,664.0,1912.0
40,119,648.0,1912.0
39,119,632.0,1912.0
38,119,616.0,1912.0
37,119,600.0,1912.0
36,119,584.0,1912.0
35,119,568.0,1912.0
34,119,552.0,1912.0
33,119,536.0,1912.0
32,119,520.0,1912.0
31,119,504.0,1912.0
30,119,488.0,1912.0
29,119,472.0,1912.0
28,119,456.0,1912.0
27,119,440.0,1912.0
26,119,424.0,1912.0
25,119,408.0,1912.0
24,119,392.0,1912.0
23,119,376.0,1912.0
22,119,360.0,1912.0
21,119,344.0,1912.0
20,119,328.0,1912.0
19,119,312.0,1912.0
18,119,296.0,1912.0
17,119,280.0,1912.0
16,119,264.0,1912.0
15,119,248.0,1912.0
14,119,232.0,1912.0
13,119,216.0,1912.0
12,119,200.0,1912.0
11,119,184.0,1912.0
10,119,168.0,1912.0
9,119,152.0,1912.0
8,119,136.0,1912.0
7,119,120.0,1912.0
6,119,104.0,1912.0
6,118,104.0,1896.0
6,117,104.0,1880.0
5,117,88.0,1880.0
5,116,88.0,1864.0
5,115,88.0,1848.0
5,114,88.0,1832.0
5,113,88.0,1816.0
5,114,88.0,1832.0
6,114,104.0,1832.0
7,114,120.0,1832.0
8,114,136.0,1832.0
8,115,136.0,1848.0
8,116,136.0,1864.0
8,117,136.0,1880.0
8,118,136.0,1896.0
8,119,136.0,1912.0
9,119,152.0,1912.0
10,119,168.0,1912.0
11,119,184.0,1912.0
12,119,200.0,1912.0
13,119,216.0,1912.0
14,119,232.0,1912.0
15,119,248.0,1912.0
16,119,264.0,1912.0
17,119,280.0,1912.0
18,119,296.0,1912.0
19,119,312.0,1912.0
20,119,328.0,1912.0
21,119,344.0,1912.0
22,119,360.0,1912.0
23,119,376.0,1912.0
24,119,392.0,1912.0
25,119,408.0,1912.0
26,119,424.0,1912.0
27,119,440.0,1912.0
28,119,456.0,1912.0
29,119,472.0,1912.0
30,119,488.0,1912.0
31,119,504.0,1912.0
32,119,520.0,1912.0
33,119,536.0,1912.0
34,119,552.0,1912.0
35,119,568.0,1912.0
36,119,584.0,1912.0
36,120,584.0,1928.0
36,121,584.0,1944.0
36,122,584.0,1960.0
36,123,584.0,1976.0
36,124,584.0,1992.0
36,125,584.0,2008.0
68,28,1096.0,456.0
68,27,1096.0,440.0
68,26,1096.0,424.0
68,25,1096.0,408.0
68,24,1096.0,392.0
67,24,1080.0,392.0
66,24,1064.0,392.0
65,24,1048.0,392.0
64,24,1032.0,392.0
63,24,1016.0,392.0
62,24,1000.0,392.0
61,24,984.0,392.0
60,24,968.0,392.0
60,23,968.0,376.0
60,22,968.0,360.0
60,21,968.0,344.0
60,20,968.0,328.0
60,19,968.0,312.0
60,18,968.0,296.0
60,17,968.0,280.0
60,16,968.0,264.0
60,15,968.0,248.0
60,14,968.0,232.0
60,13,968.0,216.0
61,13,984.0,216.0
62,13,1000.0,216.0
62,12,1000.0,200.0
62,11,1000.0,184.0
62,10,1000.0,168.0
62,9,1000.0,152.0
61,9,984.0,152.0
61,8,984.0,136.0
61,7,984.0,120.0
61,6,984.0,104.0
60,6,968.0,104.0
59,6,952.0,104.0
58,6,936.0,104.0
58,5,936.0,88.0
58,4,936.0,72.0
58,3,936.0,56.0
59,3,952.0,56.0
59,2,952.0,40.0
60,2,968.0,40.0
61,2,984.0,40.0
60,2,968.0,40.0
60,3,968.0,56.0
60,4,968.0,72.0
61,4,984.0,72.0
62,4,1000.0,72.0
63,4,1016.0,72.0
63,5,1016.0,88.0
63,6,1016.0,104.0
63,7,1016.0,120.0
64,7,1032.0,120.0
65,7,1048.0,120.0
66,7,1064.0,120.0
67,7,1080.0,120.0
68,7,1096.0,120.0
69,7,1112.0,120.0
70,7,1128.0,120.0
71,7,1144.0,120.0
71,8,1144.0,136.0
71,9,1144.0,152.0
71,10,1144.0,168.0
71,11,1144.0,184.0
71,12,1144.0,200.0
72,12,1160.0,200.0
73,12,1176.0,200.0
72,12,1160.0,200.0
71,12,1144.0,200.0
70,12,1128.0,200.0
69,12,1112.0,200.0
69,11,1112.0,184.0
69,10,1112.0,168.0
68,10,1096.0,168.0
69,10,1112.0,168.0
70,10,1128.0,168.0
71,10,1144.0,168.0
71,9,1144.0,152.0
71,8,1144.0,136.0
71,7,1144.0,120.0
71,6,1144.0,104.0
71,5,1144.0,88.0
71,4,1144.0,72.0
71,3,1144.0,56.0
72,3,1160.0,56.0
73,3,1176.0,56.0
73,2,1176.0,40.0
73,3,1176.0,56.0
72,3,1160.0,56.0
71,3,1144.0,56.0
70,3,1128.0,56.0
69,3,1112.0,56.0
69,4,1112.0,72.0
68,4,1096.0,72.0
69,4,1112.0,72.0
69,5,1112.0,88.0
70,5,1128.0,88.0
71,5,1144.0,88.0
71,6,1144.0,104.0
71,7,1144.0,120.0
71,8,1144.0,136.0
71,9,1144.0,152.0
71,10,1144.0,168.0
71,11,1144.0,184.0
71,12,1144.0,200.0
71,13,1144.0,216.0
71,14,1144.0,232.0
71,15,1144.0,248.0
71,16,1144.0,264.0
71,17,1144.0,280.0
71,18,1144.0,296.0
71,19,1144.0,312.0
71,20,1144.0,328.0
71,21,1144.0,344.0
71,22,1144.0,360.0
71,23,1144.0,376.0
71,24,1144.0,392.0
71,25,1144.0,408.0
71,26,1144.0,424.0
71,27,1144.0,440.0
71,28,1144.0,456.0
71,29,1144.0,472.0
71,30,1144.0,488.0
71,31,1144.0,504.0
71,32,1144.0,520.0
71,33,1144.0,536.0
71,34,1144.0,552.0
72,34,1160.0,552.0
73,34,1176.0,552.0
73,35,1176.0,568.0
73,36,1176.0,584.0
72,36,1160.0,584.0
71,36,1144.0,584.0
70,36,1128.0,584.0
69,36,1112.0,584.0
68,36,1096.0,584.0
68,37,1096.0,600.0
68,38,1096.0,616.0
68,39,1096.0,632.0
68,40,1096.0,648.0
68,41,1096.0,664.0
68,42,1096.0,680.0
68,43,1096.0,696.0
69,43,1112.0,696.0
70,43,1128.0,696.0
70,42,1128.0,680.0
70,43,1128.0,696.0
70,44,1128.0,712.0
70,45,1128.0,728.0
71,45,1144.0,728.0
72,45,1160.0,728.0
72,44,1160.0,712.0
73,44,1176.0,712.0
74,44,1192.0,712.0
74,43,1192.0,696.0
74,42,1192.0,680.0
74,41,1192.0,664.0
74,40,1192.0,648.0
74,39,1192.0,632.0
73,39,1176.0,632.0
73,38,1176.0,616.0
72,38,1160.0,616.0
71,38,1144.0,616.0
71,37,1144.0,600.0
71,36,1144.0,584.0
71,35,1144.0,568.0
71,34,1144.0,552.0
71,33,1144.0,536.0
71,32,1144.0,520.0
71,31,1144.0,504.0
71,30,1144.0,488.0
71,29,1144.0,472.0
71,28,1144.0,456.0
71,27,1144.0,440.0
71,26,1144.0,424.0
71,25,1144.0,408.0
71,24,1144.0,392.0
71,23,1144.0,376.0
71,22,1144.0,360.0
71,21,1144.0,344.0
71,20,1144.0,328.0
71,19,1144.0,312.0
71,18,1144.0,296.0
71,17,1144.0,280.0
71,16,1144.0,264.0
71,15,1144.0,248.0
71,14,1144.0,232.0
71,13,1144.0,216.0
71,12,1144.0,200.0
71,11,1144.0,184.0
71,10,1144.0,168.0
71,9,1144.0,152.0
70,9,1128.0,152.0
70,8,1128.0,136.0
69,8,1112.0,136.0
68,8,1096.0,136.0
67,8,1080.0,136.0
66,8,1064.0,136.0
65,8,1048.0,136.0
64,8,1032.0,136.0
63,8,1016.0,136.0
62,8,1000.0,136.0
61,8,984.0,136.0
60,8,968.0,136.0
59,8,952.0,136.0
58,8,936.0,136.0
58,9,936.0,152.0
58,10,936.0,168.0
58,11,936.0,184.0
58,12,936.0,200.0
58,13,936.0,216.0
6,8,104.0,136.0
58,13,936.0,216.0
59,13,952.0,216.0
60,13,968.0,216.0
61,13,984.0,216.0
62,13,1000.0,216.0
63,13,1016.0,216.0
63,12,1016.0,200.0
63,11,1016.0,184.0
63,10,1016.0,168.0
63,9,1016.0,152.0
63,8,1016.0,136.0
64,8,1032.0,136.0
65,8,1048.0,136.0
66,8,1064.0,136.0
67,8,1080.0,136.0
68,8,1096.0,136.0
69,8,1112.0,136.0
70,8,1128.0,136.0
71,8,1144.0,136.0
71,9,1144.0,152.0
71,10,1144.0,168.0
71,11,1144.0,184.0
71,12,1144.0,200.0
71,13,1144.0,216.0
71,14,1144.0,232.0
71,15,1144.0,248.0
71,16,1144.0,264.0
71,17,1144.0,280.0
71,18,1144.0,296.0
71,19,1144.0,312.0
71,20,1144.0,328.0
71,21,1144.0,344.0
71,22,1144.0,360.0
71,23,1144.0,376.0
71,24,1144.0,392.0
71,25,1144.0,408.0
71,26,1144.0,424.0
71,27,1144.0,440.0
71,28,1144.0,456.0
71,29,1144.0,472.0
71,30,1144.0,488.0
71,31,1144.0,504.0
71,32,1144.0,520.0
71,33,1144.0,536.0
71,34,1144.0,552.0
71,35,1144.0,568.0
71,36,1144.0,584.0
71,37,1144.0,600.0
71,38,1144.0,616.0
71,39,1144.0,632.0
71,40,1144.0,648.0
72,40,1160.0,648.0
47,93,760.0,1496.0
46,93,744.0,1496.0
46,92,744.0,1480.0
46,91,744.0,1464.0
46,90,744.0,1448.0
46,89,744.0,1432.0
46,88,744.0,1416.0
45,88,728.0,1416.0
44,88,712.0,1416.0
43,88,696.0,1416.0
42,88,680.0,1416.0
41,88,664.0,1416.0
40,88,648.0,1416.0
39,88,632.0,1416.0
38,88,616.0,1416.0
37,88,600.0,1416.0
36,88,584.0,1416.0
35,88,568.0,1416.0
34,88,552.0,1416.0
33,88,536.0,1416.0
32,88,520.0,1416.0
31,88,504.0,1416.0
30,88,488.0,1416.0
29,88,472.0,1416.0
28,88,456.0,1416.0
27,88,440.0,1416.0
27,87,440.0,1400.0
