row,col,y_px,x_px
38,17,616.0,280.0
38,18,616.0,296.0
38,19,616.0,312.0
38,20,616.0,328.0
38,21,616.0,344.0
38,22,616.0,360.0
38,23,616.0,376.0
38,24,616.0,392.0
38,25,616.0,408.0
38,26,616.0,424.0
38,27,616.0,440.0
38,28,616.0,456.0
38,29,616.0,472.0
38,30,616.0,488.0
38,31,616.0,504.0
38,32,616.0,520.0
38,33,616.0,536.0
38,34,616.0,552.0
37,34,600.0,552.0
36,34,584.0,552.0
35,34,568.0,552.0
35,35,568.0,568.0
35,36,568.0,584.0
35,37,568.0,600.0
35,38,568.0,616.0
35,39,568.0,632.0
35,40,568.0,648.0
35,41,568.0,664.0
35,42,568.0,680.0
35,43,568.0,696.0
35,44,568.0,712.0
36,44,584.0,712.0
37,44,600.0,712.0
37,43,600.0,696.0
37,42,600.0,680.0
37,41,600.0,664.0
37,40,600.0,648.0
38,40,616.0,648.0
38,39,616.0,632.0
38,38,616.0,616.0
38,37,616.0,600.0
38,36,616.0,584.0
38,35,616.0,568.0
38,34,616.0,552.0
38,33,616.0,536.0
38,32,616.0,520.0
38,31,616.0,504.0
38,30,616.0,488.0
38,29,616.0,472.0
38,28,616.0,456.0
38,27,616.0,440.0
38,26,616.0,424.0
38,25,616.0,408.0
38,24,616.0,392.0
38,23,616.0,376.0
38,22,616.0,360.0
38,21,616.0,344.0
38,20,616.0,328.0
38,19,616.0,312.0
38,18,616.0,296.0
38,17,616.0,280.0
38,16,616.0,264.0
38,15,616.0,248.0
38,14,616.0,232.0
38,13,616.0,216.0
37,13,600.0,216.0
36,13,584.0,216.0
35,13,568.0,216.0
35,12,568.0,200.0
35,11,568.0,184.0
35,10,568.0,168.0
35,9,568.0,152.0
35,8,568.0,136.0
34,8,552.0,136.0
33,8,536.0,136.0
32,8,520.0,136.0
31,8,504.0,136.0
30,8,488.0,136.0
29,8,472.0,136.0
28,8,456.0,136.0
27,8,440.0,136.0
26,8,424.0,136.0
25,8,408.0,136.0
24,8,392.0,136.0
23,8,376.0,136.0
22,8,360.0,136.0
21,8,344.0,136.0
20,8,328.0,136.0
19,8,312.0,136.0
18,8,296.0,136.0
17,8,280.0,136.0
16,8,264.0,136.0
15,8,248.0,136.0
14,8,232.0,136.0
13,8,216.0,136.0
12,8,200.0,136.0
11,8,184.0,136.0
10,8,168.0,136.0
9,8,152.0,136.0
8,8,136.0,136.0
7,8,120.0,136.0
6,8,104.0,136.0
5,8,88.0,136.0
5,9,88.0,152.0
5,10,88.0,168.0
5,11,88.0,184.0
5,12,88.0,200.0
5,13,88.0,216.0
5,14,88.0,232.0
5,15,88.0,248.0
5,16,88.0,264.0
5,17,88.0,280.0
5,18,88.0,296.0
5,19,88.0,312.0
5,20,88.0,328.0
5,21,88.0,344.0
5,22,88.0,360.0
4,22,72.0,360.0
4,23,72.0,376.0
4,24,72.0,392.0
3,24,56.0,392.0
4,24,72.0,392.0
5,24,88.0,392.0
6,24,104.0,392.0
5,24,88.0,392.0
5,25,88.0,408.0
5,26,88.0,424.0
5,27,88.0,440.0
5,28,88.0,456.0
6,28,104.0,456.0
6,27,104.0,440.0
7,27,120.0,440.0
7,28,120.0,456.0
6,28,104.0,456.0
5,28,88.0,456.0
5,27,88.0,440.0
5,26,88.0,424.0
5,25,88.0,408.0
5,24,88.0,392.0
5,23,88.0,376.0
5,22,88.0,360.0
5,21,88.0,344.0
4,21,72.0,344.0
3,21,56.0,344.0
3,22,56.0,360.0
3,21,56.0,344.0
3,20,56.0,328.0
3,19,56.0,312.0
3,18,56.0,296.0
3,19,56.0,312.0
4,19,72.0,312.0
5,19,88.0,312.0
5,20,88.0,328.0
5,21,88.0,344.0
5,22,88.0,360.0
6,22,104.0,360.0
6,23,104.0,376.0
7,23,120.0,376.0
8,23,136.0,376.0
9,23,152.0,376.0
10,23,168.0,376.0
11,23,184.0,376.0
12,23,200.0,376.0
13,23,216.0,376.0
14,23,232.0,376.0
15,23,248.0,376.0
16,23,264.0,376.0
17,23,280.0,376.0
18,23,296.0,376.0
19,23,312.0,376.0
20,23,328.0,376.0
21,23,344.0,376.0
22,23,360.0,376.0
23,23,376.0,376.0
24,23,392.0,376.0
24,22,392.0,360.0
24,21,392.0,344.0
24,20,392.0,328.0
24,19,392.0,312.0
24,20,392.0,328.0
24,21,392.0,344.0
24,22,392.0,360.0
24,23,392.0,376.0
24,24,392.0,392.0
24,25,392.0,408.0
24,26,392.0,424.0
24,27,392.0,440.0
24,28,392.0,456.0
24,29,392.0,472.0
24,28,392.0,456.0
24,27,392.0,440.0
24,26,392.0,424.0
24,25,392.0,408.0
24,24,392.0,392.0
24,23,392.0,376.0
24,22,392.0,360.0
24,21,392.0,344.0
24,20,392.0,328.0
24,19,392.0,312.0
25,19,408.0,312.0
25,18,408.0,296.0
26,18,424.0,296.0
27,18,440.0,296.0
27,17,440.0,280.0
27,16,440.0,264.0
27,15,440.0,248.0
27,14,440.0,232.0
27,13,440.0,216.0
26,13,424.0,216.0
25,13,408.0,216.0
24,13,392.0,216.0
24,12,392.0,200.0
24,11,392.0,184.0
24,10,392.0,168.0
25,10,408.0,168.0
25,9,408.0,152.0
25,8,408.0,136.0
26,8,424.0,136.0
26,9,424.0,152.0
27,9,440.0,152.0
28,9,456.0,152.0
28,8,456.0,136.0
28,7,456.0,120.0
28,6,456.0,104.0
28,5,456.0,88.0
28,4,456.0,72.0
27,4,440.0,72.0
26,4,424.0,72.0
25,4,408.0,72.0
24,4,392.0,72.0
25,4,408.0,72.0
26,4,424.0,72.0
27,4,440.0,72.0
28,4,456.0,72.0
29,4,472.0,72.0
30,4,488.0,72.0
30,5,488.0,88.0
30,6,488.0,104.0
30,7,488.0,120.0
31,7,504.0,120.0
32,7,520.0,120.0
33,7,536.0,120.0
34,7,552.0,120.0
35,7,568.0,120.0
35,6,568.0,104.0
36,6,584.0,104.0
36,5,584.0,88.0
36,4,584.0,72.0
36,3,584.0,56.0
37,3,600.0,56.0
38,3,616.0,56.0
39,3,632.0,56.0
39,4,632.0,72.0
39,5,632.0,88.0
39,6,632.0,104.0
39,7,632.0,120.0
39,8,632.0,136.0
39,9,632.0,152.0
39,10,632.0,168.0
38,10,616.0,168.0
37,10,600.0,168.0
36,10,584.0,168.0
35,10,568.0,168.0
35,11,568.0,184.0
35,12,568.0,200.0
35,13,568.0,216.0
36,13,584.0,216.0
37,13,600.0,216.0
38,13,616.0,216.0
38,14,616.0,232.0
38,15,616.0,248.0
38,16,616.0,264.0
38,17,616.0,280.0
38,18,616.0,296.0
38,19,616.0,312.0
38,20,616.0,328.0
38,21,616.0,344.0
38,22,616.0,360.0
38,23,616.0,376.0
38,24,616.0,392.0
37,24,600.0,392.0
36,24,584.0,392.0
36,25,584.0,408.0
36,26,584.0,424.0
37,26,600.0,424.0
37,27,600.0,440.0
37,28,600.0,456.0
38,28,616.0,456.0
39,28,632.0,456.0
38,28,616.0,456.0
38,29,616.0,472.0
38,30,616.0,488.0
38,31,616.0,504.0
38,32,616.0,520.0
38,33,616.0,536.0
38,34,616.0,552.0
39,34,632.0,552.0
40,34,648.0,552.0
40,35,648.0,568.0
40,36,648.0,584.0
40,37,648.0,600.0
39,37,632.0,600.0
38,37,616.0,600.0
37,37,600.0,600.0
36,37,584.0,600.0
35,37,568.0,600.0
36,37,584.0,600.0
36,38,584.0,616.0
36,39,584.0,632.0
36,40,584.0,648.0
35,40,568.0,648.0
35,41,568.0,664.0
35,42,568.0,680.0
36,42,584.0,680.0
37,42,600.0,680.0
38,42,616.0,680.0
38,43,616.0,696.0
38,44,616.0,712.0
38,45,616.0,728.0
39,45,632.0,728.0
40,45,648.0,728.0
40,44,648.0,712.0
39,44,632.0,712.0
39,43,632.0,696.0
39,42,632.0,680.0
39,41,632.0,664.0
39,40,632.0,648.0
38,40,616.0,648.0
38,39,616.0,632.0
38,38,616.0,616.0
38,37,616.0,600.0
38,36,616.0,584.0
38,35,616.0,568.0
38,34,616.0,552.0
38,33,616.0,536.0
38,32,616.0,520.0
38,31,616.0,504.0
38,30,616.0,488.0
38,29,616.0,472.0
37,29,600.0,472.0
37,28,600.0,456.0
36,28,584.0,456.0
36,27,584.0,440.0
36,26,584.0,424.0
36,25,584.0,408.0
35,25,568.0,408.0
35,24,568.0,392.0
34,24,552.0,392.0
33,24,536.0,392.0
32,24,520.0,392.0
31,24,504.0,392.0
30,24,488.0,392.0
29,24,472.0,392.0
28,24,456.0,392.0
27,24,440.0,392.0
27,25,440.0,408.0
28,25,456.0,408.0
29,25,472.0,408.0
29,24,472.0,392.0
30,24,488.0,392.0
31,24,504.0,392.0
32,24,520.0,392.0
33,24,536.0,392.0
34,24,552.0,392.0
35,24,568.0,392.0
36,24,584.0,392.0
37,24,600.0,392.0
38,24,616.0,392.0
38,23,616.0,376.0
38,22,616.0,360.0
38,21,616.0,344.0
38,20,616.0,328.0
38,19,616.0,312.0
38,18,616.0,296.0
38,17,616.0,280.0
38,16,616.0,264.0
38,15,616.0,248.0
38,14,616.0,232.0
38,13,616.0,216.0
39,13,632.0,216.0
40,13,648.0,216.0
41,13,664.0,216.0
41,12,664.0,200.0
41,11,664.0,184.0
41,10,664.0,168.0
41,9,664.0,152.0
41,8,664.0,136.0
42,8,680.0,136.0
43,8,696.0,136.0
44,8,712.0,136.0
45,8,728.0,136.0
46,8,744.0,136.0
47,8,760.0,136.0
47,9,760.0,152.0
48,9,776.0,152.0
48,10,776.0,168.0
48,11,776.0,184.0
48,10,776.0,168.0
48,9,776.0,152.0
48,8,776.0,136.0
48,7,776.0,120.0
48,6,776.0,104.0
49,6,792.0,104.0
50,6,808.0,104.0
50,7,808.0,120.0
50,8,808.0,136.0
51,8,824.0,136.0
52,8,840.0,136.0
53,8,856.0,136.0
54,8,872.0,136.0
55,8,888.0,136.0
56,8,904.0,136.0
57,8,920.0,136.0
57,7,920.0,120.0
57,8,920.0,136.0
58,8,936.0,136.0
59,8,952.0,136.0
60,8,968.0,136.0
61,8,984.0,136.0
61,7,984.0,120.0
62,7,1000.0,120.0
62,6,1000.0,104.0
61,6,984.0,104.0
60,6,968.0,104.0
60,7,968.0,120.0
59,7,952.0,120.0
59,8,952.0,136.0
58,8,936.0,136.0
57,8,920.0,136.0
57,7,920.0,120.0
57,6,920.0,104.0
58,6,936.0,104.0
58,5,936.0,88.0
59,5,952.0,88.0
59,4,952.0,72.0
59,3,952.0,56.0
60,3,968.0,56.0
61,3,984.0,56.0
60,3,968.0,56.0
59,3,952.0,56.0
59,4,952.0,72.0
58,4,936.0,72.0
58,5,936.0,88.0
57,5,920.0,88.0
57,6,920.0,104.0
57,7,920.0,120.0
57,8,920.0,136.0
58,8,936.0,136.0
59,8,952.0,136.0
60,8,968.0,136.0
61,8,984.0,136.0
61,7,984.0,120.0
62,7,1000.0,120.0
63,7,1016.0,120.0
63,8,1016.0,136.0
63,9,1016.0,152.0
62,9,1000.0,152.0
62,10,1000.0,168.0
61,10,984.0,168.0
61,11,984.0,184.0
60,11,968.0,184.0
60,12,968.0,200.0
60,13,968.0,216.0
60,14,968.0,232.0
60,15,968.0,248.0
60,16,968.0,264.0
60,17,968.0,280.0
60,18,968.0,296.0
59,18,952.0,296.0
58,18,936.0,296.0
58,19,936.0,312.0
57,19,920.0,312.0
57,20,920.0,328.0
57,21,920.0,344.0
58,21,936.0,344.0
59,21,952.0,344.0
59,22,952.0,360.0
59,23,952.0,376.0
59,24,952.0,392.0
59,25,952.0,408.0
60,25,968.0,408.0
60,24,968.0,392.0
61,24,984.0,392.0
61,25,984.0,408.0
61,26,984.0,424.0
60,26,968.0,424.0
59,26,952.0,424.0
58,26,936.0,424.0
57,26,920.0,424.0
57,27,920.0,440.0
57,28,920.0,456.0
58,28,936.0,456.0
59,28,952.0,456.0
60,28,968.0,456.0
61,28,984.0,456.0
62,28,1000.0,456.0
63,28,1016.0,456.0
63,27,1016.0,440.0
63,26,1016.0,424.0
63,25,1016.0,408.0
63,24,1016.0,392.0
64,24,1032.0,392.0
65,24,1048.0,392.0
66,24,1064.0,392.0
67,24,1080.0,392.0
68,24,1096.0,392.0
69,24,1112.0,392.0
70,24,1128.0,392.0
69,24,1112.0,392.0
69,23,1112.0,376.0
69,22,1112.0,360.0
70,22,1128.0,360.0
71,22,1144.0,360.0
71,21,1144.0,344.0
71,22,1144.0,360.0
71,23,1144.0,376.0
71,24,1144.0,392.0
71,25,1144.0,408.0
71,26,1144.0,424.0
71,27,1144.0,440.0
71,28,1144.0,456.0
71,29,1144.0,472.0
71,30,1144.0,488.0
71,31,1144.0,504.0
71,32,1144.0,520.0
71,33,1144.0,536.0
71,34,1144.0,552.0
72,34,1160.0,552.0
73,34,1176.0,552.0
73,35,1176.0,568.0
73,36,1176.0,584.0
73,37,1176.0,600.0
73,38,1176.0,616.0
72,38,1160.0,616.0
71,38,1144.0,616.0
70,38,1128.0,616.0
70,37,1128.0,600.0
70,36,1128.0,584.0
71,36,1144.0,584.0
70,36,1128.0,584.0
70,37,1128.0,600.0
70,38,1128.0,616.0
71,38,1144.0,616.0
72,38,1160.0,616.0
73,38,1176.0,616.0
74,38,1192.0,616.0
74,39,1192.0,632.0
74,40,1192.0,648.0
73,40,1176.0,648.0
72,40,1160.0,648.0
71,40,1144.0,648.0
70,40,1128.0,648.0
69,40,1112.0,648.0
68,40,1096.0,648.0
68,39,1096.0,632.0
68,40,1096.0,648.0
68,41,1096.0,664.0
68,42,1096.0,680.0
68,43,1096.0,696.0
68,42,1096.0,680.0
68,41,1096.0,664.0
68,40,1096.0,648.0
69,40,1112.0,648.0
70,40,1128.0,648.0
71,40,1144.0,648.0
72,40,1160.0,648.0
73,40,1176.0,648.0
74,40,1192.0,648.0
74,39,1192.0,632.0
74,38,1192.0,616.0
73,38,1176.0,616.0
73,37,1176.0,600.0
73,36,1176.0,584.0
73,35,1176.0,568.0
73,34,1176.0,552.0
72,34,1160.0,552.0
71,34,1144.0,552.0
71,33,1144.0,536.0
71,32,1144.0,520.0
71,31,1144.0,504.0
71,30,1144.0,488.0
71,29,1144.0,472.0
72,29,1160.0,472.0
73,29,1176.0,472.0
74,29,1192.0,472.0
74,28,1192.0,456.0
74,27,1192.0,440.0
74,26,1192.0,424.0
74,25,1192.0,408.0
74,24,1192.0,392.0
75,24,1208.0,392.0
76,24,1224.0,392.0
77,24,1240.0,392.0
78,24,1256.0,392.0
79,24,1272.0,392.0
80,24,1288.0,392.0
81,24,1304.0,392.0
81,23,1304.0,376.0
81,22,1304.0,360.0
81,21,1304.0,344.0
81,20,1304.0,328.0
81,19,1304.0,312.0
81,18,1304.0,296.0
82,18,1320.0,296.0
82,17,1320.0,280.0
82,16,1320.0,264.0
82,15,1320.0,248.0
82,14,1320.0,232.0
82,13,1320.0,216.0
81,13,1304.0,216.0
80,13,1288.0,216.0
79,13,1272.0,216.0
79,12,1272.0,200.0
79,11,1272.0,184.0
79,10,1272.0,168.0
80,10,1288.0,168.0
81,10,1304.0,168.0
81,9,1304.0,152.0
81,8,1304.0,136.0
81,7,1304.0,120.0
81,6,1304.0,104.0
81,5,1304.0,88.0
82,5,1320.0,88.0
83,5,1336.0,88.0
83,6,1336.0,104.0
83,7,1336.0,120.0
83,6,1336.0,104.0
83,5,1336.0,88.0
83,4,1336.0,72.0
83,3,1336.0,56.0
82,3,1320.0,56.0
82,2,1320.0,40.0
83,2,1336.0,40.0
84,2,1352.0,40.0
85,2,1368.0,40.0
85,3,1368.0,56.0
85,4,1368.0,72.0
85,5,1368.0,88.0
85,6,1368.0,104.0
85,7,1368.0,120.0
85,8,1368.0,136.0
85,9,1368.0,152.0
85,10,1368.0,168.0
84,10,1352.0,168.0
83,10,1336.0,168.0
82,10,1320.0,168.0
82,11,1320.0,184.0
82,12,1320.0,200.0
82,13,1320.0,216.0
82,14,1320.0,232.0
82,15,1320.0,248.0
82,16,1320.0,264.0
82,17,1320.0,280.0
82,18,1320.0,296.0
81,18,1304.0,296.0
80,18,1288.0,296.0
79,18,1272.0,296.0
79,19,1272.0,312.0
79,20,1272.0,328.0
79,21,1272.0,344.0
79,22,1272.0,360.0
79,23,1272.0,376.0
78,23,1256.0,376.0
77,23,1240.0,376.0
76,23,1224.0,376.0
75,23,1208.0,376.0
74,23,1192.0,376.0
73,23,1176.0,376.0
72,23,1160.0,376.0
71,23,1144.0,376.0
70,23,1128.0,376.0
69,23,1112.0,376.0
68,23,1096.0,376.0
67,23,1080.0,376.0
66,23,1064.0,376.0
65,23,1048.0,376.0
64,23,1032.0,376.0
63,23,1016.0,376.0
62,23,1000.0,376.0
61,23,984.0,376.0
60,23,968.0,376.0
60,22,968.0,360.0
60,21,968.0,344.0
60,20,968.0,328.0
60,19,968.0,312.0
60,18,968.0,296.0
60,17,968.0,280.0
60,16,968.0,264.0
60,15,968.0,248.0
60,14,968.0,232.0
60,13,968.0,216.0
61,13,984.0,216.0
61,12,984.0,200.0
61,11,984.0,184.0
62,11,1000.0,184.0
62,10,1000.0,168.0
63,10,1016.0,168.0
63,9,1016.0,152.0
63,8,1016.0,136.0
63,7,1016.0,120.0
62,7,1000.0,120.0
61,7,984.0,120.0
60,7,968.0,120.0
59,7,952.0,120.0
59,8,952.0,136.0
58,8,936.0,136.0
57,8,920.0,136.0
56,8,904.0,136.0
55,8,888.0,136.0
54,8,872.0,136.0
53,8,856.0,136.0
52,8,840.0,136.0
51,8,824.0,136.0
50,8,808.0,136.0
49,8,792.0,136.0
48,8,776.0,136.0
47,8,760.0,136.0
46,8,744.0,136.0
45,8,728.0,136.0
44,8,712.0,136.0
43,8,696.0,136.0
42,8,680.0,136.0
41,8,664.0,136.0
40,8,648.0,136.0
39,8,632.0,136.0
38,8,616.0,136.0
37,8,600.0,136.0
36,8,584.0,136.0
35,8,568.0,136.0
34,8,552.0,136.0
33,8,536.0,136.0
32,8,520.0,136.0
31,8,504.0,136.0
30,8,488.0,136.0
29,8,472.0,136.0
28,8,456.0,136.0
27,8,440.0,136.0
26,8,424.0,136.0
25,8,408.0,136.0
24,8,392.0,136.0
23,8,376.0,136.0
22,8,360.0,136.0
21,8,344.0,136.0
20,8,328.0,136.0
19,8,312.0,136.0
18,8,296.0,136.0
17,8,280.0,136.0
17,9,280.0,152.0
17,10,280.0,168.0
17,11,280.0,184.0
17,12,280.0,200.0
17,13,280.0,216.0
16,13,264.0,216.0
16,14,264.0,232.0
16,15,264.0,248.0
16,16,264.0,264.0
16,17,264.0,280.0
16,18,264.0,296.0
16,19,264.0,312.0
16,20,264.0,328.0
16,21,264.0,344.0
16,22,264.0,360.0
16,23,264.0,376.0
16,24,264.0,392.0
16,25,264.0,408.0
16,26,264.0,424.0
16,27,264.0,440.0
16,28,264.0,456.0
16,29,264.0,472.0
16,30,264.0,488.0
16,31,264.0,504.0
16,32,264.0,520.0
16,33,264.0,536.0
16,34,264.0,552.0
17,34,280.0,552.0
18,34,296.0,552.0
18,35,296.0,568.0
18,36,296.0,584.0
18,37,296.0,600.0
17,37,280.0,600.0
16,37,264.0,600.0
15,37,248.0,600.0
14,37,232.0,600.0
13,37,216.0,600.0
14,37,232.0,600.0
14,38,232.0,616.0
14,39,232.0,632.0
14,40,232.0,648.0
14,41,232.0,664.0
14,42,232.0,680.0
15,42,248.0,680.0
15,41,248.0,664.0
15,40,248.0,648.0
16,40,264.0,648.0
17,40,280.0,648.0
17,41,280.0,664.0
17,42,280.0,680.0
16,42,264.0,680.0
16,43,264.0,696.0
16,44,264.0,712.0
16,45,264.0,728.0
16,46,264.0,744.0
16,47,264.0,760.0
16,48,264.0,776.0
16,49,264.0,792.0
16,50,264.0,808.0
16,51,264.0,824.0
16,52,264.0,840.0
15,52,248.0,840.0
15,53,248.0,856.0
15,54,248.0,872.0
14,54,232.0,872.0
14,55,232.0,888.0
13,55,216.0,888.0
12,55,200.0,888.0
11,55,184.0,888.0
10,55,168.0,888.0
9,55,152.0,888.0
8,55,136.0,888.0
7,55,120.0,888.0
6,55,104.0,888.0
5,55,88.0,888.0
