row,col,y_px,x_px
71,77,1144.0,1240.0
71,78,1144.0,1256.0
71,79,1144.0,1272.0
71,80,1144.0,1288.0
71,81,1144.0,1304.0
71,82,1144.0,1320.0
71,83,1144.0,1336.0
71,84,1144.0,1352.0
71,85,1144.0,1368.0
71,86,1144.0,1384.0
71,87,1144.0,1400.0
71,88,1144.0,1416.0
71,89,1144.0,1432.0
71,90,1144.0,1448.0
71,91,1144.0,1464.0
71,92,1144.0,1480.0
71,93,1144.0,1496.0
71,94,1144.0,1512.0
71,95,1144.0,1528.0
71,96,1144.0,1544.0
71,97,1144.0,1560.0
71,96,1144.0,1544.0
71,95,1144.0,1528.0
71,94,1144.0,1512.0
71,93,1144.0,1496.0
70,93,1128.0,1496.0
69,93,1112.0,1496.0
68,93,1096.0,1496.0
68,92,1096.0,1480.0
68,91,1096.0,1464.0
68,90,1096.0,1448.0
68,89,1096.0,1432.0
68,88,1096.0,1416.0
67,88,1080.0,1416.0
66,88,1064.0,1416.0
65,88,1048.0,1416.0
64,88,1032.0,1416.0
63,88,1016.0,1416.0
63,87,1016.0,1400.0
62,87,1000.0,1400.0
62,86,1000.0,1384.0
61,86,984.0,1384.0
60,86,968.0,1384.0
60,87,968.0,1400.0
60,88,968.0,1416.0
61,88,984.0,1416.0
15,72,248.0,1160.0
15,71,248.0,1144.0
15,70,248.0,1128.0
16,70,264.0,1128.0
17,70,280.0,1128.0
17,71,280.0,1144.0
17,72,280.0,1160.0
17,73,280.0,1176.0
17,74,280.0,1192.0
17,75,280.0,1208.0
16,75,264.0,1208.0
15,75,248.0,1208.0
14,75,232.0,1208.0
13,75,216.0,1208.0
13,74,216.0,1192.0
13,73,216.0,1176.0
13,72,216.0,1160.0
13,71,216.0,1144.0
13,70,216.0,1128.0
13,69,216.0,1112.0
13,68,216.0,1096.0
13,67,216.0,1080.0
13,66,216.0,1064.0
14,66,232.0,1064.0
15,66,248.0,1064.0
16,66,264.0,1064.0
17,66,280.0,1064.0
18,66,296.0,1064.0
19,66,312.0,1064.0
19,67,312.0,1080.0
19,68,312.0,1096.0
19,69,312.0,1112.0
19,70,312.0,1128.0
19,71,312.0,1144.0
19,72,312.0,1160.0
19,73,312.0,1176.0
19,74,312.0,1192.0
19,75,312.0,1208.0
19,76,312.0,1224.0
19,77,312.0,1240.0
18,77,296.0,1240.0
17,77,280.0,1240.0
16,77,264.0,1240.0
16,78,264.0,1256.0
16,79,264.0,1272.0
16,80,264.0,1288.0
16,81,264.0,1304.0
16,82,264.0,1320.0
16,83,264.0,1336.0
16,84,264.0,1352.0
16,85,264.0,1368.0
16,86,264.0,1384.0
16,87,264.0,1400.0
16,88,264.0,1416.0
16,89,264.0,1432.0
16,90,264.0,1448.0
16,91,264.0,1464.0
16,92,264.0,1480.0
16,93,264.0,1496.0
16,94,264.0,1512.0
16,95,264.0,1528.0
16,96,264.0,1544.0
16,97,264.0,1560.0
16,98,264.0,1576.0
15,98,248.0,1576.0
14,98,232.0,1576.0
13,98,216.0,1576.0
13,99,216.0,1592.0
13,100,216.0,1608.0
13,101,216.0,1624.0
13,102,216.0,1640.0
13,103,216.0,1656.0
12,103,200.0,1656.0
11,103,184.0,1656.0
10,103,168.0,1656.0
9,103,152.0,1656.0
8,103,136.0,1656.0
7,103,120.0,1656.0
6,103,104.0,1656.0
5,103,88.0,1656.0
5,102,88.0,1640.0
5,101,88.0,1624.0
5,100,88.0,1608.0
5,99,88.0,1592.0
5,98,88.0,1576.0
5,97,88.0,1560.0
5,96,88.0,1544.0
5,95,88.0,1528.0
5,94,88.0,1512.0
5,93,88.0,1496.0
4,93,72.0,1496.0
3,93,56.0,1496.0
71,60,1144.0,968.0
71,59,1144.0,952.0
71,58,1144.0,936.0
72,58,1160.0,936.0
72,57,1160.0,920.0
73,57,1176.0,920.0
74,57,1192.0,920.0
74,56,1192.0,904.0
75,56,1208.0,904.0
76,56,1224.0,904.0
77,56,1240.0,904.0
78,56,1256.0,904.0
79,56,1272.0,904.0
80,56,1288.0,904.0
81,56,1304.0,904.0
81,57,1304.0,920.0
82,57,1320.0,920.0
82,58,1320.0,936.0
83,58,1336.0,936.0
84,58,1352.0,936.0
84,57,1352.0,920.0
84,56,1352.0,904.0
84,55,1352.0,888.0
83,55,1336.0,888.0
83,54,1336.0,872.0
83,53,1336.0,856.0
83,52,1336.0,840.0
83,51,1336.0,824.0
83,50,1336.0,808.0
84,50,1352.0,808.0
83,50,1336.0,808.0
83,51,1336.0,824.0
83,52,1336.0,840.0
83,53,1336.0,856.0
83,54,1336.0,872.0
83,55,1336.0,888.0
83,56,1336.0,904.0
83,57,1336.0,920.0
82,57,1320.0,920.0
82,58,1320.0,936.0
82,59,1320.0,952.0
82,60,1320.0,968.0
82,61,1320.0,984.0
82,62,1320.0,1000.0
82,63,1320.0,1016.0
82,64,1320.0,1032.0
82,65,1320.0,1048.0
82,66,1320.0,1064.0
83,66,1336.0,1064.0
84,66,1352.0,1064.0
84,67,1352.0,1080.0
84,68,1352.0,1096.0
84,69,1352.0,1112.0
83,69,1336.0,1112.0
82,69,1320.0,1112.0
81,69,1304.0,1112.0
80,69,1288.0,1112.0
79,69,1272.0,1112.0
80,69,1288.0,1112.0
81,69,1304.0,1112.0
82,69,1320.0,1112.0
82,68,1320.0,1096.0
82,67,1320.0,1080.0
82,66,1320.0,1064.0
82,65,1320.0,1048.0
82,64,1320.0,1032.0
82,63,1320.0,1016.0
82,62,1320.0,1000.0
82,61,1320.0,984.0
81,61,1304.0,984.0
80,61,1288.0,984.0
79,61,1272.0,984.0
79,60,1272.0,968.0
79,59,1272.0,952.0
79,58,1272.0,936.0
79,57,1272.0,920.0
79,56,1272.0,904.0
78,56,1256.0,904.0
77,56,1240.0,904.0
76,56,1224.0,904.0
75,56,1208.0,904.0
74,56,1192.0,904.0
73,56,1176.0,904.0
72,56,1160.0,904.0
71,56,1144.0,904.0
70,56,1128.0,904.0
69,56,1112.0,904.0
68,56,1096.0,904.0
67,56,1080.0,904.0
66,56,1064.0,904.0
65,56,1048.0,904.0
64,56,1032.0,904.0
63,56,1016.0,904.0
62,56,1000.0,904.0
61,56,984.0,904.0
61,55,984.0,888.0
61,54,984.0,872.0
61,53,984.0,856.0
60,53,968.0,856.0
59,53,952.0,856.0
58,53,936.0,856.0
57,53,920.0,856.0
57,52,920.0,840.0
57,51,920.0,824.0
57,50,920.0,808.0
58,50,936.0,808.0
59,50,952.0,808.0
60,50,968.0,808.0
61,50,984.0,808.0
62,50,1000.0,808.0
61,50,984.0,808.0
60,50,968.0,808.0
59,50,952.0,808.0
58,50,936.0,808.0
58,51,936.0,824.0
58,52,936.0,840.0
58,53,936.0,856.0
58,54,936.0,872.0
58,55,936.0,888.0
58,56,936.0,904.0
58,57,936.0,920.0
58,58,936.0,936.0
58,59,936.0,952.0
58,60,936.0,968.0
58,61,936.0,984.0
59,61,952.0,984.0
60,61,968.0,984.0
61,61,984.0,984.0
62,61,1000.0,984.0
63,61,1016.0,984.0
63,60,1016.0,968.0
63,59,1016.0,952.0
63,58,1016.0,936.0
63,57,1016.0,920.0
63,56,1016.0,904.0
64,56,1032.0,904.0
65,56,1048.0,904.0
66,56,1064.0,904.0
67,56,1080.0,904.0
68,56,1096.0,904.0
69,56,1112.0,904.0
70,56,1128.0,904.0
71,56,1144.0,904.0
71,55,1144.0,888.0
71,54,1144.0,872.0
71,53,1144.0,856.0
71,52,1144.0,840.0
71,51,1144.0,824.0
71,50,1144.0,808.0
71,49,1144.0,792.0
71,48,1144.0,776.0
71,47,1144.0,760.0
71,46,1144.0,744.0
71,45,1144.0,728.0
71,44,1144.0,712.0
71,43,1144.0,696.0
71,42,1144.0,680.0
71,41,1144.0,664.0
71,40,1144.0,648.0
71,39,1144.0,632.0
71,38,1144.0,616.0
71,37,1144.0,600.0
71,36,1144.0,584.0
71,35,1144.0,568.0
71,34,1144.0,552.0
71,33,1144.0,536.0
71,32,1144.0,520.0
71,31,1144.0,504.0
71,30,1144.0,488.0
71,29,1144.0,472.0
70,29,1128.0,472.0
69,29,1112.0,472.0
68,29,1096.0,472.0
68,28,1096.0,456.0
68,27,1096.0,440.0
68,26,1096.0,424.0
68,25,1096.0,408.0
68,24,1096.0,392.0
68,23,1096.0,376.0
68,22,1096.0,360.0
68,23,1096.0,376.0
67,23,1080.0,376.0
66,23,1064.0,376.0
65,23,1048.0,376.0
64,23,1032.0,376.0
63,23,1016.0,376.0
62,23,1000.0,376.0
61,23,984.0,376.0
61,22,984.0,360.0
61,21,984.0,344.0
61,22,984.0,360.0
60,22,968.0,360.0
60,23,968.0,376.0
60,24,968.0,392.0
59,24,952.0,392.0
58,24,936.0,392.0
57,24,920.0,392.0
57,23,920.0,376.0
57,22,920.0,360.0
57,21,920.0,344.0
57,22,920.0,360.0
57,23,920.0,376.0
56,23,904.0,376.0
55,23,888.0,376.0
54,23,872.0,376.0
53,23,856.0,376.0
52,23,840.0,376.0
51,23,824.0,376.0
50,23,808.0,376.0
49,23,792.0,376.0
48,23,776.0,376.0
47,23,760.0,376.0
46,23,744.0,376.0
46,24,744.0,392.0
46,25,744.0,408.0
46,26,744.0,424.0
46,25,744.0,408.0
46,24,744.0,392.0
46,23,744.0,376.0
46,22,744.0,360.0
46,21,744.0,344.0
46,20,744.0,328.0
46,21,744.0,344.0
46,22,744.0,360.0
46,23,744.0,376.0
45,23,728.0,376.0
44,23,712.0,376.0
43,23,696.0,376.0
42,23,680.0,376.0
41,23,664.0,376.0
40,23,648.0,376.0
40,22,648.0,360.0
39,22,632.0,360.0
39,21,632.0,344.0
38,21,616.0,344.0
37,21,600.0,344.0
37,22,600.0,360.0
37,23,600.0,376.0
36,23,584.0,376.0
37,23,600.0,376.0
38,23,616.0,376.0
39,23,632.0,376.0
40,23,648.0,376.0
40,24,648.0,392.0
40,25,648.0,408.0
39,25,632.0,408.0
38,25,616.0,408.0
37,25,600.0,408.0
36,25,584.0,408.0
35,25,568.0,408.0
35,24,568.0,392.0
35,23,568.0,376.0
35,22,568.0,360.0
35,21,568.0,344.0
35,20,568.0,328.0
35,19,568.0,312.0
35,18,568.0,296.0
35,19,568.0,312.0
35,20,568.0,328.0
35,21,568.0,344.0
35,22,568.0,360.0
35,23,568.0,376.0
34,23,552.0,376.0
33,23,536.0,376.0
32,23,520.0,376.0
31,23,504.0,376.0
30,23,488.0,376.0
29,23,472.0,376.0
28,23,456.0,376.0
27,23,440.0,376.0
26,23,424.0,376.0
26,22,424.0,360.0
25,22,408.0,360.0
24,22,392.0,360.0
24,23,392.0,376.0
23,23,376.0,376.0
22,23,360.0,376.0
22,24,360.0,392.0
23,24,376.0,392.0
24,24,392.0,392.0
25,24,408.0,392.0
25,25,408.0,408.0
26,25,424.0,408.0
27,25,440.0,408.0
26,25,424.0,408.0
26,26,424.0,424.0
26,27,424.0,440.0
25,27,408.0,440.0
24,27,392.0,440.0
24,28,392.0,456.0
25,28,408.0,456.0
26,28,424.0,456.0
27,28,440.0,456.0
27,29,440.0,472.0
27,30,440.0,488.0
27,31,440.0,504.0
27,32,440.0,520.0
27,33,440.0,536.0
27,34,440.0,552.0
26,34,424.0,552.0
25,34,408.0,552.0
25,35,408.0,568.0
25,36,408.0,584.0
25,37,408.0,600.0
25,38,408.0,616.0
25,39,408.0,632.0
25,40,408.0,648.0
25,41,408.0,664.0
26,41,424.0,664.0
27,41,440.0,664.0
28,41,456.0,664.0
28,40,456.0,648.0
27,40,440.0,648.0
26,40,424.0,648.0
25,40,408.0,648.0
24,40,392.0,648.0
23,40,376.0,648.0
22,40,360.0,648.0
21,40,344.0,648.0
20,40,328.0,648.0
19,40,312.0,648.0
18,40,296.0,648.0
17,40,280.0,648.0
16,40,264.0,648.0
16,41,264.0,664.0
16,42,264.0,680.0
16,43,264.0,696.0
16,44,264.0,712.0
16,45,264.0,728.0
16,46,264.0,744.0
16,47,264.0,760.0
16,48,264.0,776.0
16,49,264.0,792.0
16,50,264.0,808.0
16,51,264.0,824.0
16,52,264.0,840.0
16,53,264.0,856.0
16,54,264.0,872.0
16,55,264.0,888.0
15,55,248.0,888.0
14,55,232.0,888.0
13,55,216.0,888.0
13,56,216.0,904.0
13,57,216.0,920.0
13,58,216.0,936.0
14,58,232.0,936.0
14,59,232.0,952.0
14,60,232.0,968.0
14,61,232.0,984.0
15,61,248.0,984.0
16,61,264.0,984.0
17,61,280.0,984.0
18,61,296.0,984.0
19,61,312.0,984.0
19,60,312.0,968.0
19,59,312.0,952.0
19,58,312.0,936.0
19,57,312.0,920.0
19,56,312.0,904.0
20,56,328.0,904.0
21,56,344.0,904.0
22,56,360.0,904.0
23,56,376.0,904.0
24,56,392.0,904.0
24,57,392.0,920.0
24,58,392.0,936.0
24,59,392.0,952.0
24,60,392.0,968.0
25,60,408.0,968.0
25,61,408.0,984.0
26,61,424.0,984.0
27,61,440.0,984.0
27,62,440.0,1000.0
27,63,440.0,1016.0
27,64,440.0,1032.0
27,65,440.0,1048.0
27,66,440.0,1064.0
27,67,440.0,1080.0
26,67,424.0,1080.0
25,67,408.0,1080.0
25,68,408.0,1096.0
25,69,408.0,1112.0
25,70,408.0,1128.0
25,71,408.0,1144.0
25,72,408.0,1160.0
25,73,408.0,1176.0
25,74,408.0,1192.0
26,74,424.0,1192.0
26,75,424.0,1208.0
26,76,424.0,1224.0
27,76,440.0,1224.0
28,76,456.0,1224.0
29,76,472.0,1224.0
29,75,472.0,1208.0
29,74,472.0,1192.0
29,73,472.0,1176.0
29,72,472.0,1160.0
30,72,488.0,1160.0
31,72,504.0,1160.0
32,72,520.0,1160.0
33,72,536.0,1160.0
34,72,552.0,1160.0
35,72,568.0,1160.0
36,72,584.0,1160.0
37,72,600.0,1160.0
38,72,616.0,1160.0
38,71,616.0,1144.0
39,71,632.0,1144.0
39,70,632.0,1128.0
38,70,616.0,1128.0
37,70,600.0,1128.0
37,69,600.0,1112.0
38,69,616.0,1112.0
39,69,632.0,1112.0
40,69,648.0,1112.0
41,69,664.0,1112.0
41,70,664.0,1128.0
41,71,664.0,1144.0
41,72,664.0,1160.0
41,73,664.0,1176.0
41,74,664.0,1192.0
40,74,648.0,1192.0
39,74,632.0,1192.0
38,74,616.0,1192.0
37,74,600.0,1192.0
38,74,616.0,1192.0
38,75,616.0,1208.0
38,76,616.0,1224.0
38,77,616.0,1240.0
37,77,600.0,1240.0
36,77,584.0,1240.0
36,76,584.0,1224.0
35,76,568.0,1224.0
35,75,568.0,1208.0
35,74,568.0,1192.0
35,73,568.0,1176.0
35,72,568.0,1160.0
34,72,552.0,1160.0
33,72,536.0,1160.0
32,72,520.0,1160.0
31,72,504.0,1160.0
30,72,488.0,1160.0
29,72,472.0,1160.0
28,72,456.0,1160.0
27,72,440.0,1160.0
26,72,424.0,1160.0
25,72,408.0,1160.0
24,72,392.0,1160.0
23,72,376.0,1160.0
22,72,360.0,1160.0
21,72,344.0,1160.0
20,72,328.0,1160.0
19,72,312.0,1160.0
19,73,312.0,1176.0
19,74,312.0,1192.0
19,75,312.0,1208.0
19,76,312.0,1224.0
19,77,312.0,1240.0
18,77,296.0,1240.0
17,77,280.0,1240.0
16,77,264.0,1240.0
16,78,264.0,1256.0
16,79,264.0,1272.0
16,80,264.0,1288.0
16,81,264.0,1304.0
16,82,264.0,1320.0
17,82,280.0,1320.0
18,82,296.0,1320.0
17,82,280.0,1320.0
16,82,264.0,1320.0
15,82,248.0,1320.0
14,82,232.0,1320.0
13,82,216.0,1320.0
13,83,216.0,1336.0
13,84,216.0,1352.0
13,85,216.0,1368.0
13,86,216.0,1384.0
13,87,216.0,1400.0
13,88,216.0,1416.0
13,89,216.0,1432.0
13,90,216.0,1448.0
14,90,232.0,1448.0
15,90,248.0,1448.0
16,90,264.0,1448.0
16,91,264.0,1464.0
16,92,264.0,1480.0
16,93,264.0,1496.0
16,94,264.0,1512.0
16,95,264.0,1528.0
16,96,264.0,1544.0
16,97,264.0,1560.0
16,98,264.0,1576.0
15,98,248.0,1576.0
15,99,248.0,1592.0
15,100,248.0,1608.0
15,101,248.0,1624.0
14,101,232.0,1624.0
13,101,216.0,1624.0
13,100,216.0,1608.0
13,99,216.0,1592.0
13,100,216.0,1608.0
13,101,216.0,1624.0
13,102,216.0,1640.0
14,102,232.0,1640.0
15,102,248.0,1640.0
15,103,248.0,1656.0
16,103,264.0,1656.0
17,103,280.0,1656.0
18,103,296.0,1656.0
19,103,312.0,1656.0
20,103,328.0,1656.0
21,103,344.0,1656.0
22,103,360.0,1656.0
23,103,376.0,1656.0
24,103,392.0,1656.0
25,103,408.0,1656.0
26,103,424.0,1656.0
27,103,440.0,1656.0
28,103,456.0,1656.0
29,103,472.0,1656.0
30,103,488.0,1656.0
31,103,504.0,1656.0
32,103,520.0,1656.0
33,103,536.0,1656.0
34,103,552.0,1656.0
35,103,568.0,1656.0
35,104,568.0,1672.0
36,104,584.0,1672.0
37,104,600.0,1672.0
38,104,616.0,1672.0
38,103,616.0,1656.0
39,103,632.0,1656.0
39,102,632.0,1640.0
39,101,632.0,1624.0
38,101,616.0,1624.0
37,101,600.0,1624.0
36,101,584.0,1624.0
35,101,568.0,1624.0
35,100,568.0,1608.0
36,100,584.0,1608.0
37,100,600.0,1608.0
38,100,616.0,1608.0
39,100,632.0,1608.0
40,100,648.0,1608.0
40,99,648.0,1592.0
40,98,648.0,1576.0
39,98,632.0,1576.0
38,98,616.0,1576.0
38,99,616.0,1592.0
38,100,616.0,1608.0
38,101,616.0,1624.0
38,102,616.0,1640.0
38,103,616.0,1656.0
38,104,616.0,1672.0
38,105,616.0,1688.0
38,106,616.0,1704.0
38,107,616.0,1720.0
38,108,616.0,1736.0
38,109,616.0,1752.0
38,110,616.0,1768.0
38,111,616.0,1784.0
38,112,616.0,1800.0
38,113,616.0,1816.0
38,114,616.0,1832.0
38,115,616.0,1848.0
38,116,616.0,1864.0
39,116,632.0,1864.0
39,117,632.0,1880.0
39,118,632.0,1896.0
39,119,632.0,1912.0
39,120,632.0,1928.0
39,121,632.0,1944.0
39,122,632.0,1960.0
39,123,632.0,1976.0
39,124,632.0,1992.0
39,125,632.0,2008.0
38,125,616.0,2008.0
37,125,600.0,2008.0
36,125,584.0,2008.0
35,125,568.0,2008.0
35,124,568.0,1992.0
36,124,584.0,1992.0
36,123,584.0,1976.0
36,122,584.0,1960.0
35,122,568.0,1960.0
35,121,568.0,1944.0
35,120,568.0,1928.0
35,119,568.0,1912.0
34,119,552.0,1912.0
33,119,536.0,1912.0
32,119,520.0,1912.0
31,119,504.0,1912.0
30,119,488.0,1912.0
29,119,472.0,1912.0
29,118,472.0,1896.0
29,117,472.0,1880.0
28,117,456.0,1880.0
27,117,440.0,1880.0
26,117,424.0,1880.0
25,117,408.0,1880.0
24,117,392.0,1880.0
24,118,392.0,1896.0
25,118,408.0,1896.0
25,119,408.0,1912.0
25,120,408.0,1928.0
25,121,408.0,1944.0
26,121,424.0,1944.0
26,122,424.0,1960.0
27,122,440.0,1960.0
28,122,456.0,1960.0
29,122,472.0,1960.0
29,121,472.0,1944.0
28,121,456.0,1944.0
28,120,456.0,1928.0
27,120,440.0,1928.0
27,119,440.0,1912.0
26,119,424.0,1912.0
25,119,408.0,1912.0
24,119,392.0,1912.0
23,119,376.0,1912.0
22,119,360.0,1912.0
21,119,344.0,1912.0
20,119,328.0,1912.0
19,119,312.0,1912.0
18,119,296.0,1912.0
17,119,280.0,1912.0
17,120,280.0,1928.0
17,121,280.0,1944.0
16,121,264.0,1944.0
15,121,248.0,1944.0
14,121,232.0,1944.0
14,122,232.0,1960.0
14,121,232.0,1944.0
14,120,232.0,1928.0
14,119,232.0,1912.0
13,119,216.0,1912.0
12,119,200.0,1912.0
12,120,200.0,1928.0
13,120,216.0,1928.0
13,119,216.0,1912.0
13,118,216.0,1896.0
13,117,216.0,1880.0
14,117,232.0,1880.0
15,117,248.0,1880.0
16,117,264.0,1880.0
15,117,248.0,1880.0
14,117,232.0,1880.0
13,117,216.0,1880.0
13,118,216.0,1896.0
13,119,216.0,1912.0
12,119,200.0,1912.0
11,119,184.0,1912.0
10,119,168.0,1912.0
9,119,152.0,1912.0
8,119,136.0,1912.0
7,119,120.0,1912.0
7,118,120.0,1896.0
6,118,104.0,1896.0
5,118,88.0,1896.0
4,118,72.0,1896.0
3,118,56.0,1896.0
2,118,40.0,1896.0
2,117,40.0,1880.0
2,116,40.0,1864.0
2,115,40.0,1848.0
2,114,40.0,1832.0
2,115,40.0,1848.0
2,116,40.0,1864.0
2,117,40.0,1880.0
2,118,40.0,1896.0
2,119,40.0,1912.0
2,120,40.0,1928.0
2,121,40.0,1944.0
3,121,56.0,1944.0
3,122,56.0,1960.0
4,122,72.0,1960.0
4,123,72.0,1976.0
5,123,88.0,1976.0
