row,col,y_px,x_px
60,30,968.0,488.0
60,31,968.0,504.0
60,32,968.0,520.0
60,33,968.0,536.0
60,34,968.0,552.0
61,34,984.0,552.0
61,35,984.0,568.0
61,36,984.0,584.0
61,37,984.0,600.0
61,38,984.0,616.0
61,39,984.0,632.0
61,40,984.0,648.0
61,41,984.0,664.0
61,42,984.0,680.0
60,42,968.0,680.0
60,43,968.0,696.0
60,44,968.0,712.0
60,45,968.0,728.0
60,46,968.0,744.0
60,47,968.0,760.0
60,48,968.0,776.0
60,49,968.0,792.0
60,50,968.0,808.0
59,50,952.0,808.0
58,50,936.0,808.0
58,51,936.0,824.0
57,51,920.0,824.0
57,52,920.0,840.0
57,53,920.0,856.0
57,54,920.0,872.0
57,55,920.0,888.0
56,55,904.0,888.0
55,55,888.0,888.0
54,55,872.0,888.0
53,55,856.0,888.0
52,55,840.0,888.0
51,55,824.0,888.0
50,55,808.0,888.0
49,55,792.0,888.0
49,54,792.0,872.0
49,53,792.0,856.0
49,52,792.0,840.0
49,51,792.0,824.0
49,50,792.0,808.0
49,49,792.0,792.0
49,48,792.0,776.0
49,47,792.0,760.0
49,46,792.0,744.0
49,45,792.0,728.0
48,45,776.0,728.0
47,45,760.0,728.0
46,45,744.0,728.0
46,44,744.0,712.0
46,43,744.0,696.0
46,42,744.0,680.0
46,41,744.0,664.0
46,40,744.0,648.0
45,40,728.0,648.0
44,40,712.0,648.0
43,40,696.0,648.0
42,40,680.0,648.0
41,40,664.0,648.0
40,40,648.0,648.0
39,40,632.0,648.0
38,40,616.0,648.0
37,40,600.0,648.0
36,40,584.0,648.0
35,40,568.0,648.0
34,40,552.0,648.0
33,40,536.0,648.0
32,40,520.0,648.0
31,40,504.0,648.0
30,40,488.0,648.0
29,40,472.0,648.0
28,40,456.0,648.0
27,40,440.0,648.0
26,40,424.0,648.0
25,40,408.0,648.0
24,40,392.0,648.0
23,40,376.0,648.0
22,40,360.0,648.0
21,40,344.0,648.0
20,40,328.0,648.0
19,40,312.0,648.0
18,40,296.0,648.0
17,40,280.0,648.0
16,40,264.0,648.0
17,40,280.0,648.0
16,40,264.0,648.0
16,41,264.0,664.0
15,41,248.0,664.0
14,41,232.0,664.0
14,40,232.0,648.0
14,39,232.0,632.0
15,39,248.0,632.0
16,39,264.0,632.0
17,39,280.0,632.0
18,39,296.0,632.0
19,39,312.0,632.0
19,38,312.0,616.0
19,37,312.0,600.0
19,38,312.0,616.0
19,39,312.0,632.0
20,39,328.0,632.0
21,39,344.0,632.0
22,39,360.0,632.0
22,40,360.0,648.0
23,40,376.0,648.0
24,40,392.0,648.0
24,39,392.0,632.0
25,39,408.0,632.0
24,39,392.0,632.0
24,38,392.0,616.0
24,37,392.0,600.0
24,36,392.0,584.0
25,36,408.0,584.0
26,36,424.0,584.0
27,36,440.0,584.0
27,37,440.0,600.0
27,38,440.0,616.0
27,39,440.0,632.0
27,40,440.0,648.0
27,41,440.0,664.0
27,42,440.0,680.0
28,42,456.0,680.0
29,42,472.0,680.0
30,42,488.0,680.0
30,41,488.0,664.0
30,40,488.0,648.0
31,40,504.0,648.0
32,40,520.0,648.0
33,40,536.0,648.0
34,40,552.0,648.0
35,40,568.0,648.0
36,40,584.0,648.0
37,40,600.0,648.0
37,41,600.0,664.0
38,41,616.0,664.0
39,41,632.0,664.0
40,41,648.0,664.0
39,41,632.0,664.0
38,41,616.0,664.0
37,41,600.0,664.0
37,40,600.0,648.0
37,39,600.0,632.0
37,38,600.0,616.0
38,38,616.0,616.0
39,38,632.0,616.0
39,37,632.0,600.0
39,36,632.0,584.0
39,35,632.0,568.0
40,35,648.0,568.0
41,35,664.0,568.0
41,36,664.0,584.0
41,37,664.0,600.0
41,38,664.0,616.0
41,39,664.0,632.0
42,39,680.0,632.0
43,39,696.0,632.0
44,39,712.0,632.0
45,39,728.0,632.0
46,39,744.0,632.0
47,39,760.0,632.0
48,39,776.0,632.0
48,38,776.0,616.0
48,37,776.0,600.0
49,37,792.0,600.0
49,36,792.0,584.0
49,35,792.0,568.0
49,34,792.0,552.0
49,35,792.0,568.0
49,36,792.0,584.0
49,37,792.0,600.0
49,38,792.0,616.0
49,39,792.0,632.0
49,40,792.0,648.0
49,41,792.0,664.0
49,42,792.0,680.0
49,43,792.0,696.0
49,44,792.0,712.0
49,45,792.0,728.0
49,46,792.0,744.0
49,47,792.0,760.0
49,48,792.0,776.0
49,49,792.0,792.0
49,50,792.0,808.0
49,51,792.0,824.0
48,51,776.0,824.0
47,51,760.0,824.0
46,51,744.0,824.0
46,50,744.0,808.0
47,50,760.0,808.0
48,50,776.0,808.0
49,50,792.0,808.0
50,50,808.0,808.0
51,50,824.0,808.0
51,51,824.0,824.0
51,52,824.0,840.0
51,53,824.0,856.0
51,54,824.0,872.0
52,54,840.0,872.0
52,55,840.0,888.0
51,55,824.0,888.0
51,56,824.0,904.0
51,57,824.0,920.0
51,58,824.0,936.0
51,59,824.0,952.0
50,59,808.0,952.0
49,59,792.0,952.0
49,58,792.0,936.0
48,58,776.0,936.0
49,58,792.0,936.0
50,58,808.0,936.0
51,58,824.0,936.0
52,58,840.0,936.0
52,57,840.0,920.0
52,56,840.0,904.0
53,56,856.0,904.0
54,56,872.0,904.0
55,56,888.0,904.0
56,56,904.0,904.0
57,56,920.0,904.0
58,56,936.0,904.0
58,57,936.0,920.0
58,58,936.0,936.0
58,59,936.0,952.0
58,60,936.0,968.0
58,59,936.0,952.0
58,58,936.0,936.0
58,57,936.0,920.0
58,56,936.0,904.0
58,55,936.0,888.0
58,54,936.0,872.0
58,53,936.0,856.0
58,52,936.0,840.0
59,52,952.0,840.0
60,52,968.0,840.0
61,52,984.0,840.0
62,52,1000.0,840.0
63,52,1016.0,840.0
63,53,1016.0,856.0
63,54,1016.0,872.0
63,55,1016.0,888.0
63,56,1016.0,904.0
64,56,1032.0,904.0
65,56,1048.0,904.0
66,56,1064.0,904.0
67,56,1080.0,904.0
68,56,1096.0,904.0
68,57,1096.0,920.0
68,58,1096.0,936.0
68,59,1096.0,952.0
68,60,1096.0,968.0
68,61,1096.0,984.0
68,60,1096.0,968.0
68,59,1096.0,952.0
68,58,1096.0,936.0
68,57,1096.0,920.0
68,56,1096.0,904.0
69,56,1112.0,904.0
70,56,1128.0,904.0
70,57,1128.0,920.0
70,58,1128.0,936.0
71,58,1144.0,936.0
72,58,1160.0,936.0
72,57,1160.0,920.0
72,56,1160.0,904.0
73,56,1176.0,904.0
74,56,1192.0,904.0
74,55,1192.0,888.0
74,54,1192.0,872.0
73,54,1176.0,872.0
72,54,1160.0,872.0
71,54,1144.0,872.0
70,54,1128.0,872.0
71,54,1144.0,872.0
72,54,1160.0,872.0
73,54,1176.0,872.0
73,53,1176.0,856.0
73,52,1176.0,840.0
73,51,1176.0,824.0
73,50,1176.0,808.0
72,50,1160.0,808.0
71,50,1144.0,808.0
71,49,1144.0,792.0
71,48,1144.0,776.0
71,47,1144.0,760.0
71,46,1144.0,744.0
71,45,1144.0,728.0
71,44,1144.0,712.0
71,43,1144.0,696.0
71,42,1144.0,680.0
71,41,1144.0,664.0
70,41,1128.0,664.0
70,40,1128.0,648.0
69,40,1112.0,648.0
68,40,1096.0,648.0
67,40,1080.0,648.0
66,40,1064.0,648.0
65,40,1048.0,648.0
64,40,1032.0,648.0
63,40,1016.0,648.0
62,40,1000.0,648.0
62,41,1000.0,664.0
61,41,984.0,664.0
61,40,984.0,648.0
61,39,984.0,632.0
60,39,968.0,632.0
59,39,952.0,632.0
59,38,952.0,616.0
59,37,952.0,600.0
59,36,952.0,584.0
58,36,936.0,584.0
59,36,952.0,584.0
59,35,952.0,568.0
59,34,952.0,552.0
60,34,968.0,552.0
60,33,968.0,536.0
60,32,968.0,520.0
60,31,968.0,504.0
60,30,968.0,488.0
60,29,968.0,472.0
61,29,984.0,472.0
61,28,984.0,456.0
60,28,968.0,456.0
59,28,952.0,456.0
59,27,952.0,440.0
58,27,936.0,440.0
57,27,920.0,440.0
57,26,920.0,424.0
57,25,920.0,408.0
57,24,920.0,392.0
57,23,920.0,376.0
57,22,920.0,360.0
57,21,920.0,344.0
57,20,920.0,328.0
58,20,936.0,328.0
59,20,952.0,328.0
60,20,968.0,328.0
60,19,968.0,312.0
60,18,968.0,296.0
61,18,984.0,296.0
62,18,1000.0,296.0
63,18,1016.0,296.0
63,19,1016.0,312.0
63,20,1016.0,328.0
63,21,1016.0,344.0
63,22,1016.0,360.0
63,23,1016.0,376.0
63,24,1016.0,392.0
63,25,1016.0,408.0
62,25,1000.0,408.0
61,25,984.0,408.0
61,26,984.0,424.0
60,26,968.0,424.0
60,27,968.0,440.0
60,28,968.0,456.0
60,29,968.0,472.0
60,30,968.0,488.0
60,31,968.0,504.0
60,32,968.0,520.0
60,33,968.0,536.0
60,34,968.0,552.0
59,34,952.0,552.0
58,34,936.0,552.0
57,34,920.0,552.0
57,35,920.0,568.0
57,36,920.0,584.0
57,37,920.0,600.0
57,38,920.0,616.0
57,39,920.0,632.0
57,40,920.0,648.0
57,41,920.0,664.0
58,41,936.0,664.0
59,41,952.0,664.0
60,41,968.0,664.0
61,41,984.0,664.0
62,41,1000.0,664.0
63,41,1016.0,664.0
63,40,1016.0,648.0
64,40,1032.0,648.0
65,40,1048.0,648.0
66,40,1064.0,648.0
67,40,1080.0,648.0
68,40,1096.0,648.0
69,40,1112.0,648.0
70,40,1128.0,648.0
71,40,1144.0,648.0
71,39,1144.0,632.0
71,38,1144.0,616.0
71,37,1144.0,600.0
71,36,1144.0,584.0
71,35,1144.0,568.0
70,35,1128.0,568.0
69,35,1112.0,568.0
70,35,1128.0,568.0
71,35,1144.0,568.0
71,36,1144.0,584.0
71,37,1144.0,600.0
71,38,1144.0,616.0
70,38,1128.0,616.0
70,39,1128.0,632.0
69,39,1112.0,632.0
68,39,1096.0,632.0
67,39,1080.0,632.0
66,39,1064.0,632.0
65,39,1048.0,632.0
64,39,1032.0,632.0
63,39,1016.0,632.0
62,39,1000.0,632.0
61,39,984.0,632.0
61,40,984.0,648.0
61,41,984.0,664.0
61,42,984.0,680.0
60,42,968.0,680.0
60,43,968.0,696.0
60,44,968.0,712.0
60,45,968.0,728.0
60,46,968.0,744.0
60,47,968.0,760.0
60,48,968.0,776.0
60,49,968.0,792.0
60,50,968.0,808.0
59,50,952.0,808.0
58,50,936.0,808.0
58,51,936.0,824.0
57,51,920.0,824.0
57,52,920.0,840.0
57,53,920.0,856.0
57,54,920.0,872.0
57,55,920.0,888.0
56,55,904.0,888.0
55,55,888.0,888.0
54,55,872.0,888.0
53,55,856.0,888.0
52,55,840.0,888.0
51,55,824.0,888.0
50,55,808.0,888.0
49,55,792.0,888.0
49,54,792.0,872.0
49,53,792.0,856.0
49,52,792.0,840.0
49,51,792.0,824.0
49,50,792.0,808.0
49,49,792.0,792.0
49,48,792.0,776.0
49,47,792.0,760.0
49,46,792.0,744.0
49,45,792.0,728.0
48,45,776.0,728.0
47,45,760.0,728.0
46,45,744.0,728.0
46,44,744.0,712.0
46,43,744.0,696.0
46,42,744.0,680.0
46,41,744.0,664.0
46,40,744.0,648.0
45,40,728.0,648.0
44,40,712.0,648.0
43,40,696.0,648.0
42,40,680.0,648.0
41,40,664.0,648.0
40,40,648.0,648.0
39,40,632.0,648.0
38,40,616.0,648.0
37,40,600.0,648.0
36,40,584.0,648.0
35,40,568.0,648.0
34,40,552.0,648.0
33,40,536.0,648.0
32,40,520.0,648.0
31,40,504.0,648.0
30,40,488.0,648.0
29,40,472.0,648.0
28,40,456.0,648.0
27,40,440.0,648.0
26,40,424.0,648.0
25,40,408.0,648.0
24,40,392.0,648.0
23,40,376.0,648.0
22,40,360.0,648.0
21,40,344.0,648.0
20,40,328.0,648.0
19,40,312.0,648.0
18,40,296.0,648.0
17,40,280.0,648.0
16,40,264.0,648.0
16,41,264.0,664.0
16,42,264.0,680.0
16,43,264.0,696.0
16,44,264.0,712.0
16,45,264.0,728.0
16,46,264.0,744.0
16,47,264.0,760.0
16,48,264.0,776.0
16,49,264.0,792.0
16,50,264.0,808.0
16,51,264.0,824.0
16,52,264.0,840.0
17,52,280.0,840.0
17,53,280.0,856.0
17,54,280.0,872.0
17,55,280.0,888.0
18,55,296.0,888.0
19,55,312.0,888.0
19,56,312.0,904.0
19,57,312.0,920.0
19,58,312.0,936.0
19,57,312.0,920.0
19,56,312.0,904.0
20,56,328.0,904.0
21,56,344.0,904.0
22,56,360.0,904.0
23,56,376.0,904.0
24,56,392.0,904.0
24,55,392.0,888.0
24,54,392.0,872.0
24,53,392.0,856.0
24,52,392.0,840.0
24,51,392.0,824.0
24,50,392.0,808.0
25,50,408.0,808.0
26,50,424.0,808.0
26,51,424.0,824.0
26,52,424.0,840.0
26,53,424.0,856.0
26,52,424.0,840.0
26,51,424.0,824.0
26,50,424.0,808.0
27,50,440.0,808.0
28,50,456.0,808.0
29,50,472.0,808.0
30,50,488.0,808.0
30,51,488.0,824.0
30,52,488.0,840.0
30,53,488.0,856.0
30,54,488.0,872.0
30,55,488.0,888.0
31,55,504.0,888.0
32,55,520.0,888.0
33,55,536.0,888.0
34,55,552.0,888.0
35,55,568.0,888.0
36,55,584.0,888.0
37,55,600.0,888.0
37,56,600.0,904.0
38,56,616.0,904.0
39,56,632.0,904.0
38,56,616.0,904.0
37,56,600.0,904.0
36,56,584.0,904.0
35,56,568.0,904.0
34,56,552.0,904.0
33,56,536.0,904.0
32,56,520.0,904.0
31,56,504.0,904.0
30,56,488.0,904.0
30,57,488.0,920.0
30,58,488.0,936.0
30,59,488.0,952.0
30,60,488.0,968.0
30,61,488.0,984.0
29,61,472.0,984.0
28,61,456.0,984.0
27,61,440.0,984.0
26,61,424.0,984.0
25,61,408.0,984.0
24,61,392.0,984.0
24,60,392.0,968.0
24,59,392.0,952.0
24,58,392.0,936.0
24,57,392.0,920.0
24,56,392.0,904.0
23,56,376.0,904.0
22,56,360.0,904.0
21,56,344.0,904.0
20,56,328.0,904.0
19,56,312.0,904.0
18,56,296.0,904.0
17,56,280.0,904.0
16,56,264.0,904.0
16,55,264.0,888.0
16,54,264.0,872.0
16,53,264.0,856.0
16,52,264.0,840.0
16,51,264.0,824.0
16,50,264.0,808.0
16,49,264.0,792.0
16,50,264.0,808.0
16,51,264.0,824.0
16,52,264.0,840.0
17,52,280.0,840.0
17,53,280.0,856.0
18,53,296.0,856.0
19,53,312.0,856.0
19,54,312.0,872.0
19,55,312.0,888.0
20,55,328.0,888.0
21,55,344.0,888.0
22,55,360.0,888.0
23,55,376.0,888.0
24,55,392.0,888.0
24,56,392.0,904.0
24,57,392.0,920.0
24,58,392.0,936.0
24,59,392.0,952.0
24,60,392.0,968.0
24,61,392.0,984.0
25,61,408.0,984.0
4,56,72.0,904.0
4,55,72.0,888.0
4,54,72.0,872.0
4,53,72.0,856.0
4,52,72.0,840.0
5,52,88.0,840.0
6,52,104.0,840.0
6,53,104.0,856.0
6,54,104.0,872.0
6,55,104.0,888.0
6,56,104.0,904.0
6,57,104.0,920.0
6,58,104.0,936.0
6,59,104.0,952.0
5,59,88.0,952.0
4,59,72.0,952.0
3,59,56.0,952.0
2,59,40.0,952.0
2,58,40.0,936.0
2,57,40.0,920.0
2,56,40.0,904.0
2,55,40.0,888.0
2,54,40.0,872.0
2,53,40.0,856.0
2,52,40.0,840.0
2,51,40.0,824.0
2,50,40.0,808.0
3,50,56.0,808.0
4,50,72.0,808.0
5,50,88.0,808.0
6,50,104.0,808.0
7,50,120.0,808.0
8,50,136.0,808.0
8,51,136.0,824.0
8,52,136.0,840.0
8,53,136.0,856.0
8,54,136.0,872.0
8,55,136.0,888.0
8,56,136.0,904.0
8,57,136.0,920.0
8,58,136.0,936.0
8,59,136.0,952.0
8,60,136.0,968.0
8,61,136.0,984.0
7,61,120.0,984.0
6,61,104.0,984.0
5,61,88.0,984.0
5,62,88.0,1000.0
5,63,88.0,1016.0
5,64,88.0,1032.0
5,65,88.0,1048.0
5,66,88.0,1064.0
5,67,88.0,1080.0
5,68,88.0,1096.0
5,69,88.0,1112.0
5,70,88.0,1128.0
5,71,88.0,1144.0
5,72,88.0,1160.0
5,73,88.0,1176.0
5,74,88.0,1192.0
5,75,88.0,1208.0
5,76,88.0,1224.0
5,77,88.0,1240.0
5,78,88.0,1256.0
5,79,88.0,1272.0
5,80,88.0,1288.0
5,81,88.0,1304.0
5,82,88.0,1320.0
4,82,72.0,1320.0
4,83,72.0,1336.0
4,84,72.0,1352.0
4,85,72.0,1368.0
4,86,72.0,1384.0
4,87,72.0,1400.0
4,88,72.0,1416.0
3,88,56.0,1416.0
2,88,40.0,1416.0
2,87,40.0,1400.0
2,86,40.0,1384.0
3,86,56.0,1384.0
4,86,72.0,1384.0
4,87,72.0,1400.0
4,88,72.0,1416.0
4,89,72.0,1432.0
4,90,72.0,1448.0
4,91,72.0,1464.0
4,92,72.0,1480.0
4,91,72.0,1464.0
5,91,88.0,1464.0
6,91,104.0,1464.0
7,91,120.0,1464.0
6,91,104.0,1464.0
6,90,104.0,1448.0
6,89,104.0,1432.0
6,88,104.0,1416.0
6,87,104.0,1400.0
6,86,104.0,1384.0
6,85,104.0,1368.0
6,84,104.0,1352.0
6,83,104.0,1336.0
6,82,104.0,1320.0
5,82,88.0,1320.0
5,81,88.0,1304.0
5,80,88.0,1288.0
5,79,88.0,1272.0
5,78,88.0,1256.0
5,79,88.0,1272.0
5,80,88.0,1288.0
5,81,88.0,1304.0
5,82,88.0,1320.0
4,82,72.0,1320.0
3,82,56.0,1320.0
3,83,56.0,1336.0
3,84,56.0,1352.0
3,85,56.0,1368.0
3,86,56.0,1384.0
3,87,56.0,1400.0
3,88,56.0,1416.0
3,89,56.0,1432.0
3,90,56.0,1448.0
3,91,56.0,1464.0
3,92,56.0,1480.0
3,93,56.0,1496.0
36,93,584.0,1496.0
35,93,568.0,1496.0
35,92,568.0,1480.0
35,91,568.0,1464.0
35,90,568.0,1448.0
35,89,568.0,1432.0
35,88,568.0,1416.0
34,88,552.0,1416.0
33,88,536.0,1416.0
32,88,520.0,1416.0
31,88,504.0,1416.0
30,88,488.0,1416.0
29,88,472.0,1416.0
28,88,456.0,1416.0
27,88,440.0,1416.0
26,88,424.0,1416.0
25,88,408.0,1416.0
24,88,392.0,1416.0
23,88,376.0,1416.0
22,88,360.0,1416.0
21,88,344.0,1416.0
20,88,328.0,1416.0
19,88,312.0,1416.0
18,88,296.0,1416.0
17,88,280.0,1416.0
16,88,264.0,1416.0
16,87,264.0,1400.0
