row,col,y_px,x_px
27,41,440.0,664.0
27,42,440.0,680.0
27,43,440.0,696.0
27,44,440.0,712.0
27,45,440.0,728.0
27,46,440.0,744.0
27,47,440.0,760.0
27,48,440.0,776.0
27,49,440.0,792.0
27,50,440.0,808.0
27,51,440.0,824.0
27,52,440.0,840.0
27,53,440.0,856.0
27,54,440.0,872.0
27,55,440.0,888.0
27,56,440.0,904.0
27,57,440.0,920.0
27,58,440.0,936.0
27,59,440.0,952.0
27,60,440.0,968.0
27,61,440.0,984.0
27,62,440.0,1000.0
27,63,440.0,1016.0
27,64,440.0,1032.0
27,65,440.0,1048.0
27,66,440.0,1064.0
28,66,456.0,1064.0
29,66,472.0,1064.0
30,66,488.0,1064.0
30,67,488.0,1080.0
30,68,488.0,1096.0
30,69,488.0,1112.0
30,70,488.0,1128.0
30,71,488.0,1144.0
30,72,488.0,1160.0
30,73,488.0,1176.0
30,74,488.0,1192.0
30,75,488.0,1208.0
30,76,488.0,1224.0
30,77,488.0,1240.0
29,77,472.0,1240.0
28,77,456.0,1240.0
27,77,440.0,1240.0
26,77,424.0,1240.0
25,77,408.0,1240.0
24,77,392.0,1240.0
24,76,392.0,1224.0
24,75,392.0,1208.0
24,74,392.0,1192.0
24,73,392.0,1176.0
24,72,392.0,1160.0
24,71,392.0,1144.0
24,70,392.0,1128.0
24,69,392.0,1112.0
24,68,392.0,1096.0
25,68,408.0,1096.0
26,68,424.0,1096.0
26,67,424.0,1080.0
26,66,424.0,1064.0
27,66,440.0,1064.0
28,66,456.0,1064.0
27,66,440.0,1064.0
27,65,440.0,1048.0
27,64,440.0,1032.0
27,63,440.0,1016.0
27,62,440.0,1000.0
27,61,440.0,984.0
27,60,440.0,968.0
27,59,440.0,952.0
27,58,440.0,936.0
27,57,440.0,920.0
26,57,424.0,920.0
25,57,408.0,920.0
24,57,392.0,920.0
24,58,392.0,936.0
24,59,392.0,952.0
25,59,408.0,952.0
25,58,408.0,936.0
26,58,424.0,936.0
27,58,440.0,936.0
27,57,440.0,920.0
27,56,440.0,904.0
27,55,440.0,888.0
27,54,440.0,872.0
27,53,440.0,856.0
27,52,440.0,840.0
27,51,440.0,824.0
27,50,440.0,808.0
27,49,440.0,792.0
27,48,440.0,776.0
27,47,440.0,760.0
27,46,440.0,744.0
27,45,440.0,728.0
26,45,424.0,728.0
26,44,424.0,712.0
26,43,424.0,696.0
26,42,424.0,680.0
25,42,408.0,680.0
24,42,392.0,680.0
24,41,392.0,664.0
24,40,392.0,648.0
24,39,392.0,632.0
24,38,392.0,616.0
24,37,392.0,600.0
24,36,392.0,584.0
24,37,392.0,600.0
25,37,408.0,600.0
26,37,424.0,600.0
27,37,440.0,600.0
28,37,456.0,600.0
29,37,472.0,600.0
28,37,456.0,600.0
27,37,440.0,600.0
26,37,424.0,600.0
25,37,408.0,600.0
24,37,392.0,600.0
24,38,392.0,616.0
24,39,392.0,632.0
23,39,376.0,632.0
22,39,360.0,632.0
21,39,344.0,632.0
20,39,328.0,632.0
19,39,312.0,632.0
18,39,296.0,632.0
17,39,280.0,632.0
16,39,264.0,632.0
16,38,264.0,616.0
16,37,264.0,600.0
15,37,248.0,600.0
14,37,232.0,600.0
14,36,232.0,584.0
14,35,232.0,568.0
13,35,216.0,568.0
14,35,232.0,568.0
14,36,232.0,584.0
14,37,232.0,600.0
14,38,232.0,616.0
14,39,232.0,632.0
14,40,232.0,648.0
14,41,232.0,664.0
14,42,232.0,680.0
14,43,232.0,696.0
14,44,232.0,712.0
14,43,232.0,696.0
14,42,232.0,680.0
14,41,232.0,664.0
13,41,216.0,664.0
13,40,216.0,648.0
12,40,200.0,648.0
11,40,184.0,648.0
10,40,168.0,648.0
9,40,152.0,648.0
8,40,136.0,648.0
7,40,120.0,648.0
6,40,104.0,648.0
5,40,88.0,648.0
4,40,72.0,648.0
3,40,56.0,648.0
2,40,40.0,648.0
2,41,40.0,664.0
3,41,56.0,664.0
4,41,72.0,664.0
4,42,72.0,680.0
5,42,88.0,680.0
6,42,104.0,680.0
7,42,120.0,680.0
8,42,136.0,680.0
8,41,136.0,664.0
8,40,136.0,648.0
9,40,152.0,648.0
10,40,168.0,648.0
11,40,184.0,648.0
12,40,200.0,648.0
13,40,216.0,648.0
14,40,232.0,648.0
15,40,248.0,648.0
16,40,264.0,648.0
17,40,280.0,648.0
18,40,296.0,648.0
19,40,312.0,648.0
20,40,328.0,648.0
21,40,344.0,648.0
22,40,360.0,648.0
23,40,376.0,648.0
24,40,392.0,648.0
25,40,408.0,648.0
26,40,424.0,648.0
26,39,424.0,632.0
26,38,424.0,616.0
27,38,440.0,616.0
27,37,440.0,600.0
27,36,440.0,584.0
27,35,440.0,568.0
27,34,440.0,552.0
27,33,440.0,536.0
27,32,440.0,520.0
27,31,440.0,504.0
27,30,440.0,488.0
27,29,440.0,472.0
26,29,424.0,472.0
25,29,408.0,472.0
25,28,408.0,456.0
25,27,408.0,440.0
25,26,408.0,424.0
25,25,408.0,408.0
25,24,408.0,392.0
25,23,408.0,376.0
26,23,424.0,376.0
27,23,440.0,376.0
27,22,440.0,360.0
27,21,440.0,344.0
28,21,456.0,344.0
29,21,472.0,344.0
29,22,472.0,360.0
29,23,472.0,376.0
30,23,488.0,376.0
31,23,504.0,376.0
32,23,520.0,376.0
33,23,536.0,376.0
34,23,552.0,376.0
35,23,568.0,376.0
35,24,568.0,392.0
35,25,568.0,408.0
35,26,568.0,424.0
36,26,584.0,424.0
36,25,584.0,408.0
36,24,584.0,392.0
36,23,584.0,376.0
36,22,584.0,360.0
36,21,584.0,344.0
37,21,600.0,344.0
38,21,616.0,344.0
38,20,616.0,328.0
38,19,616.0,312.0
38,18,616.0,296.0
39,18,632.0,296.0
40,18,648.0,296.0
40,19,648.0,312.0
41,19,664.0,312.0
41,20,664.0,328.0
41,21,664.0,344.0
41,22,664.0,360.0
41,23,664.0,376.0
41,24,664.0,392.0
41,25,664.0,408.0
41,26,664.0,424.0
40,26,648.0,424.0
39,26,632.0,424.0
38,26,616.0,424.0
38,27,616.0,440.0
38,28,616.0,456.0
38,29,616.0,472.0
38,30,616.0,488.0
38,31,616.0,504.0
38,32,616.0,520.0
38,33,616.0,536.0
38,34,616.0,552.0
38,35,616.0,568.0
38,36,616.0,584.0
38,37,616.0,600.0
39,37,632.0,600.0
38,37,616.0,600.0
37,37,600.0,600.0
36,37,584.0,600.0
36,38,584.0,616.0
35,38,568.0,616.0
35,39,568.0,632.0
35,40,568.0,648.0
35,41,568.0,664.0
36,41,584.0,664.0
37,41,600.0,664.0
38,41,616.0,664.0
38,40,616.0,648.0
39,40,632.0,648.0
40,40,648.0,648.0
41,40,664.0,648.0
42,40,680.0,648.0
43,40,696.0,648.0
44,40,712.0,648.0
45,40,728.0,648.0
46,40,744.0,648.0
46,39,744.0,632.0
46,38,744.0,616.0
46,37,744.0,600.0
47,37,760.0,600.0
48,37,776.0,600.0
48,38,776.0,616.0
49,38,792.0,616.0
49,37,792.0,600.0
50,37,808.0,600.0
51,37,824.0,600.0
52,37,840.0,600.0
52,38,840.0,616.0
52,39,840.0,632.0
53,39,856.0,632.0
54,39,872.0,632.0
55,39,888.0,632.0
56,39,904.0,632.0
57,39,920.0,632.0
58,39,936.0,632.0
59,39,952.0,632.0
59,40,952.0,648.0
59,41,952.0,664.0
59,42,952.0,680.0
59,43,952.0,696.0
59,44,952.0,712.0
59,45,952.0,728.0
60,45,968.0,728.0
60,46,968.0,744.0
60,47,968.0,760.0
60,48,968.0,776.0
60,49,968.0,792.0
60,50,968.0,808.0
61,50,984.0,808.0
62,50,1000.0,808.0
62,51,1000.0,824.0
62,52,1000.0,840.0
62,53,1000.0,856.0
62,54,1000.0,872.0
61,54,984.0,872.0
60,54,968.0,872.0
60,55,968.0,888.0
60,56,968.0,904.0
59,56,952.0,904.0
58,56,936.0,904.0
57,56,920.0,904.0
57,57,920.0,920.0
57,58,920.0,936.0
57,59,920.0,952.0
58,59,936.0,952.0
58,60,936.0,968.0
59,60,952.0,968.0
60,60,968.0,968.0
61,60,984.0,968.0
62,60,1000.0,968.0
62,59,1000.0,952.0
62,58,1000.0,936.0
62,57,1000.0,920.0
62,56,1000.0,904.0
62,55,1000.0,888.0
62,54,1000.0,872.0
62,53,1000.0,856.0
62,52,1000.0,840.0
62,51,1000.0,824.0
61,51,984.0,824.0
60,51,968.0,824.0
60,50,968.0,808.0
60,49,968.0,792.0
60,48,968.0,776.0
60,47,968.0,760.0
60,46,968.0,744.0
60,45,968.0,728.0
61,45,984.0,728.0
61,44,984.0,712.0
61,43,984.0,696.0
61,42,984.0,680.0
61,41,984.0,664.0
61,40,984.0,648.0
61,39,984.0,632.0
61,38,984.0,616.0
61,37,984.0,600.0
61,36,984.0,584.0
61,35,984.0,568.0
61,34,984.0,552.0
60,34,968.0,552.0
60,33,968.0,536.0
60,32,968.0,520.0
60,31,968.0,504.0
60,30,968.0,488.0
60,29,968.0,472.0
59,29,952.0,472.0
59,28,952.0,456.0
59,27,952.0,440.0
59,26,952.0,424.0
59,25,952.0,408.0
59,24,952.0,392.0
59,23,952.0,376.0
59,22,952.0,360.0
59,21,952.0,344.0
58,21,936.0,344.0
58,20,936.0,328.0
58,19,936.0,312.0
59,19,952.0,312.0
60,19,968.0,312.0
61,19,984.0,312.0
62,19,1000.0,312.0
61,19,984.0,312.0
60,19,968.0,312.0
60,20,968.0,328.0
60,21,968.0,344.0
60,22,968.0,360.0
60,23,968.0,376.0
60,24,968.0,392.0
60,25,968.0,408.0
60,26,968.0,424.0
60,27,968.0,440.0
60,28,968.0,456.0
60,29,968.0,472.0
60,30,968.0,488.0
60,31,968.0,504.0
60,32,968.0,520.0
60,33,968.0,536.0
60,34,968.0,552.0
59,34,952.0,552.0
58,34,936.0,552.0
57,34,920.0,552.0
57,35,920.0,568.0
57,36,920.0,584.0
57,37,920.0,600.0
57,38,920.0,616.0
57,39,920.0,632.0
56,39,904.0,632.0
55,39,888.0,632.0
54,39,872.0,632.0
53,39,856.0,632.0
52,39,840.0,632.0
51,39,824.0,632.0
51,40,824.0,648.0
51,41,824.0,664.0
50,41,808.0,664.0
49,41,792.0,664.0
48,41,776.0,664.0
47,41,760.0,664.0
46,41,744.0,664.0
46,40,744.0,648.0
45,40,728.0,648.0
44,40,712.0,648.0
43,40,696.0,648.0
42,40,680.0,648.0
41,40,664.0,648.0
40,40,648.0,648.0
39,40,632.0,648.0
38,40,616.0,648.0
38,41,616.0,664.0
38,42,616.0,680.0
38,43,616.0,696.0
38,44,616.0,712.0
38,45,616.0,728.0
38,46,616.0,744.0
38,47,616.0,760.0
38,48,616.0,776.0
38,49,616.0,792.0
38,50,616.0,808.0
37,50,600.0,808.0
36,50,584.0,808.0
35,50,568.0,808.0
35,51,568.0,824.0
35,52,568.0,840.0
35,53,568.0,856.0
36,53,584.0,856.0
37,53,600.0,856.0
37,54,600.0,872.0
37,55,600.0,888.0
38,55,616.0,888.0
39,55,632.0,888.0
39,56,632.0,904.0
39,57,632.0,920.0
39,58,632.0,936.0
39,59,632.0,952.0
38,59,616.0,952.0
38,60,616.0,968.0
37,60,600.0,968.0
36,60,584.0,968.0
37,60,600.0,968.0
37,59,600.0,952.0
37,58,600.0,936.0
38,58,616.0,936.0
38,57,616.0,920.0
38,56,616.0,904.0
38,55,616.0,888.0
38,54,616.0,872.0
38,53,616.0,856.0
38,52,616.0,840.0
38,51,616.0,824.0
38,50,616.0,808.0
38,49,616.0,792.0
38,48,616.0,776.0
38,47,616.0,760.0
38,46,616.0,744.0
38,45,616.0,728.0
38,44,616.0,712.0
38,43,616.0,696.0
38,42,616.0,680.0
38,41,616.0,664.0
38,40,616.0,648.0
38,39,616.0,632.0
38,38,616.0,616.0
38,37,616.0,600.0
38,36,616.0,584.0
38,35,616.0,568.0
38,34,616.0,552.0
38,33,616.0,536.0
38,32,616.0,520.0
38,31,616.0,504.0
38,30,616.0,488.0
38,29,616.0,472.0
37,29,600.0,472.0
36,29,584.0,472.0
35,29,568.0,472.0
35,28,568.0,456.0
35,27,568.0,440.0
35,26,568.0,424.0
35,25,568.0,408.0
35,24,568.0,392.0
34,24,552.0,392.0
33,24,536.0,392.0
32,24,520.0,392.0
31,24,504.0,392.0
30,24,488.0,392.0
29,24,472.0,392.0
28,24,456.0,392.0
27,24,440.0,392.0
27,25,440.0,408.0
27,26,440.0,424.0
27,27,440.0,440.0
27,28,440.0,456.0
27,29,440.0,472.0
27,30,440.0,488.0
27,31,440.0,504.0
27,32,440.0,520.0
27,33,440.0,536.0
27,34,440.0,552.0
28,34,456.0,552.0
28,35,456.0,568.0
28,36,456.0,584.0
28,37,456.0,600.0
28,38,456.0,616.0
28,39,456.0,632.0
28,40,456.0,648.0
28,41,456.0,664.0
27,41,440.0,664.0
27,42,440.0,680.0
27,43,440.0,696.0
27,44,440.0,712.0
27,45,440.0,728.0
27,46,440.0,744.0
27,47,440.0,760.0
27,48,440.0,776.0
27,49,440.0,792.0
27,50,440.0,808.0
27,51,440.0,824.0
27,52,440.0,840.0
27,53,440.0,856.0
27,54,440.0,872.0
27,55,440.0,888.0
27,56,440.0,904.0
27,57,440.0,920.0
27,58,440.0,936.0
27,59,440.0,952.0
27,60,440.0,968.0
27,61,440.0,984.0
27,62,440.0,1000.0
27,63,440.0,1016.0
27,64,440.0,1032.0
27,65,440.0,1048.0
27,66,440.0,1064.0
26,66,424.0,1064.0
25,66,408.0,1064.0
24,66,392.0,1064.0
24,67,392.0,1080.0
24,68,392.0,1096.0
24,69,392.0,1112.0
24,70,392.0,1128.0
24,71,392.0,1144.0
23,71,376.0,1144.0
22,71,360.0,1144.0
21,71,344.0,1144.0
20,71,328.0,1144.0
19,71,312.0,1144.0
18,71,296.0,1144.0
17,71,280.0,1144.0
16,71,264.0,1144.0
16,72,264.0,1160.0
16,73,264.0,1176.0
16,74,264.0,1192.0
16,75,264.0,1208.0
16,76,264.0,1224.0
16,77,264.0,1240.0
16,78,264.0,1256.0
16,79,264.0,1272.0
16,80,264.0,1288.0
16,81,264.0,1304.0
16,82,264.0,1320.0
17,82,280.0,1320.0
18,82,296.0,1320.0
19,82,312.0,1320.0
19,83,312.0,1336.0
19,84,312.0,1352.0
19,85,312.0,1368.0
19,86,312.0,1384.0
19,87,312.0,1400.0
18,87,296.0,1400.0
17,87,280.0,1400.0
16,87,264.0,1400.0
