row,col,y_px,x_px
60,27,968.0,440.0
60,26,968.0,424.0
60,25,968.0,408.0
60,24,968.0,392.0
60,25,968.0,408.0
60,26,968.0,424.0
60,27,968.0,440.0
60,28,968.0,456.0
60,29,968.0,472.0
60,30,968.0,488.0
60,31,968.0,504.0
60,32,968.0,520.0
60,33,968.0,536.0
60,34,968.0,552.0
59,34,952.0,552.0
59,35,952.0,568.0
59,36,952.0,584.0
58,36,936.0,584.0
58,37,936.0,600.0
57,37,920.0,600.0
57,38,920.0,616.0
57,39,920.0,632.0
56,39,904.0,632.0
55,39,888.0,632.0
54,39,872.0,632.0
53,39,856.0,632.0
52,39,840.0,632.0
51,39,824.0,632.0
50,39,808.0,632.0
49,39,792.0,632.0
49,40,792.0,648.0
49,41,792.0,664.0
49,42,792.0,680.0
49,43,792.0,696.0
49,44,792.0,712.0
49,45,792.0,728.0
49,46,792.0,744.0
49,47,792.0,760.0
49,48,792.0,776.0
49,49,792.0,792.0
49,50,792.0,808.0
48,50,776.0,808.0
47,50,760.0,808.0
46,50,744.0,808.0
46,51,744.0,824.0
46,52,744.0,840.0
46,53,744.0,856.0
46,54,744.0,872.0
46,55,744.0,888.0
45,55,728.0,888.0
44,55,712.0,888.0
43,55,696.0,888.0
42,55,680.0,888.0
41,55,664.0,888.0
40,55,648.0,888.0
39,55,632.0,888.0
39,56,632.0,904.0
39,57,632.0,920.0
39,58,632.0,936.0
38,58,616.0,936.0
38,59,616.0,952.0
38,60,616.0,968.0
38,61,616.0,984.0
38,62,616.0,1000.0
38,63,616.0,1016.0
38,64,616.0,1032.0
38,65,616.0,1048.0
38,66,616.0,1064.0
38,67,616.0,1080.0
38,68,616.0,1096.0
38,69,616.0,1112.0
38,70,616.0,1128.0
38,71,616.0,1144.0
38,72,616.0,1160.0
38,71,616.0,1144.0
38,70,616.0,1128.0
38,69,616.0,1112.0
38,68,616.0,1096.0
38,67,616.0,1080.0
38,66,616.0,1064.0
38,65,616.0,1048.0
38,64,616.0,1032.0
38,63,616.0,1016.0
38,62,616.0,1000.0
38,61,616.0,984.0
37,61,600.0,984.0
36,61,584.0,984.0
35,61,568.0,984.0
35,60,568.0,968.0
35,59,568.0,952.0
35,58,568.0,936.0
35,57,568.0,920.0
35,56,568.0,904.0
34,56,552.0,904.0
33,56,536.0,904.0
32,56,520.0,904.0
31,56,504.0,904.0
30,56,488.0,904.0
29,56,472.0,904.0
28,56,456.0,904.0
27,56,440.0,904.0
26,56,424.0,904.0
25,56,408.0,904.0
24,56,392.0,904.0
23,56,376.0,904.0
22,56,360.0,904.0
21,56,344.0,904.0
20,56,328.0,904.0
19,56,312.0,904.0
18,56,296.0,904.0
17,56,280.0,904.0
16,56,264.0,904.0
15,56,248.0,904.0
14,56,232.0,904.0
13,56,216.0,904.0
12,56,200.0,904.0
11,56,184.0,904.0
10,56,168.0,904.0
9,56,152.0,904.0
8,56,136.0,904.0
7,56,120.0,904.0
6,56,104.0,904.0
5,56,88.0,904.0
6,56,104.0,904.0
7,56,120.0,904.0
8,56,136.0,904.0
9,56,152.0,904.0
10,56,168.0,904.0
11,56,184.0,904.0
12,56,200.0,904.0
13,56,216.0,904.0
14,56,232.0,904.0
15,56,248.0,904.0
16,56,264.0,904.0
16,55,264.0,888.0
16,54,264.0,872.0
16,53,264.0,856.0
16,52,264.0,840.0
16,51,264.0,824.0
16,50,264.0,808.0
16,49,264.0,792.0
16,48,264.0,776.0
16,47,264.0,760.0
16,46,264.0,744.0
16,45,264.0,728.0
17,45,280.0,728.0
17,44,280.0,712.0
17,43,280.0,696.0
18,43,296.0,696.0
18,42,296.0,680.0
19,42,312.0,680.0
19,41,312.0,664.0
19,40,312.0,648.0
19,39,312.0,632.0
18,39,296.0,632.0
17,39,280.0,632.0
16,39,264.0,632.0
16,40,264.0,648.0
17,40,280.0,648.0
17,39,280.0,632.0
18,39,296.0,632.0
19,39,312.0,632.0
20,39,328.0,632.0
21,39,344.0,632.0
22,39,360.0,632.0
23,39,376.0,632.0
24,39,392.0,632.0
25,39,408.0,632.0
26,39,424.0,632.0
27,39,440.0,632.0
27,40,440.0,648.0
27,41,440.0,664.0
27,42,440.0,680.0
27,43,440.0,696.0
27,44,440.0,712.0
27,45,440.0,728.0
27,46,440.0,744.0
27,47,440.0,760.0
27,48,440.0,776.0
27,49,440.0,792.0
27,50,440.0,808.0
28,50,456.0,808.0
29,50,472.0,808.0
30,50,488.0,808.0
30,51,488.0,824.0
30,52,488.0,840.0
30,53,488.0,856.0
30,54,488.0,872.0
30,55,488.0,888.0
31,55,504.0,888.0
32,55,520.0,888.0
33,55,536.0,888.0
34,55,552.0,888.0
35,55,568.0,888.0
36,55,584.0,888.0
37,55,600.0,888.0
37,56,600.0,904.0
37,57,600.0,920.0
37,58,600.0,936.0
38,58,616.0,936.0
38,59,616.0,952.0
38,60,616.0,968.0
38,61,616.0,984.0
38,62,616.0,1000.0
38,63,616.0,1016.0
38,64,616.0,1032.0
38,65,616.0,1048.0
38,66,616.0,1064.0
38,67,616.0,1080.0
38,68,616.0,1096.0
38,69,616.0,1112.0
38,70,616.0,1128.0
38,71,616.0,1144.0
38,72,616.0,1160.0
38,73,616.0,1176.0
38,74,616.0,1192.0
38,75,616.0,1208.0
38,76,616.0,1224.0
38,77,616.0,1240.0
48,25,776.0,408.0
48,24,776.0,392.0
48,23,776.0,376.0
48,22,776.0,360.0
49,22,792.0,360.0
50,22,808.0,360.0
50,23,808.0,376.0
50,24,808.0,392.0
50,25,808.0,408.0
50,26,808.0,424.0
50,27,808.0,440.0
49,27,792.0,440.0
48,27,776.0,440.0
47,27,760.0,440.0
46,27,744.0,440.0
46,26,744.0,424.0
46,25,744.0,408.0
46,24,744.0,392.0
45,24,728.0,392.0
44,24,712.0,392.0
43,24,696.0,392.0
42,24,680.0,392.0
41,24,664.0,392.0
40,24,648.0,392.0
39,24,632.0,392.0
38,24,616.0,392.0
37,24,600.0,392.0
36,24,584.0,392.0
35,24,568.0,392.0
34,24,552.0,392.0
33,24,536.0,392.0
32,24,520.0,392.0
31,24,504.0,392.0
30,24,488.0,392.0
29,24,472.0,392.0
28,24,456.0,392.0
27,24,440.0,392.0
27,23,440.0,376.0
