row,col,y_px,x_px
66,40,1064.0,648.0
67,40,1080.0,648.0
68,40,1096.0,648.0
68,39,1096.0,632.0
68,38,1096.0,616.0
69,38,1112.0,616.0
70,38,1128.0,616.0
70,37,1128.0,600.0
70,36,1128.0,584.0
70,35,1128.0,568.0
70,34,1128.0,552.0
71,34,1144.0,552.0
71,33,1144.0,536.0
71,32,1144.0,520.0
71,31,1144.0,504.0
71,30,1144.0,488.0
71,29,1144.0,472.0
71,28,1144.0,456.0
71,27,1144.0,440.0
71,26,1144.0,424.0
71,25,1144.0,408.0
71,24,1144.0,392.0
71,23,1144.0,376.0
71,22,1144.0,360.0
71,21,1144.0,344.0
71,20,1144.0,328.0
71,19,1144.0,312.0
71,18,1144.0,296.0
71,17,1144.0,280.0
71,16,1144.0,264.0
71,15,1144.0,248.0
71,14,1144.0,232.0
71,13,1144.0,216.0
71,12,1144.0,200.0
71,11,1144.0,184.0
71,10,1144.0,168.0
71,9,1144.0,152.0
71,8,1144.0,136.0
71,9,1144.0,152.0
71,10,1144.0,168.0
71,11,1144.0,184.0
71,12,1144.0,200.0
71,13,1144.0,216.0
71,14,1144.0,232.0
71,15,1144.0,248.0
71,16,1144.0,264.0
71,17,1144.0,280.0
71,18,1144.0,296.0
71,19,1144.0,312.0
71,20,1144.0,328.0
71,21,1144.0,344.0
71,22,1144.0,360.0
71,23,1144.0,376.0
71,24,1144.0,392.0
71,25,1144.0,408.0
71,26,1144.0,424.0
71,27,1144.0,440.0
71,28,1144.0,456.0
71,29,1144.0,472.0
71,30,1144.0,488.0
71,31,1144.0,504.0
71,32,1144.0,520.0
71,33,1144.0,536.0
71,34,1144.0,552.0
70,34,1128.0,552.0
69,34,1112.0,552.0
68,34,1096.0,552.0
68,35,1096.0,568.0
68,36,1096.0,584.0
68,37,1096.0,600.0
68,38,1096.0,616.0
68,39,1096.0,632.0
67,39,1080.0,632.0
66,39,1064.0,632.0
65,39,1048.0,632.0
64,39,1032.0,632.0
63,39,1016.0,632.0
62,39,1000.0,632.0
61,39,984.0,632.0
61,38,984.0,616.0
60,38,968.0,616.0
59,38,952.0,616.0
58,38,936.0,616.0
57,38,920.0,616.0
57,39,920.0,632.0
56,39,904.0,632.0
55,39,888.0,632.0
54,39,872.0,632.0
53,39,856.0,632.0
52,39,840.0,632.0
51,39,824.0,632.0
50,39,808.0,632.0
49,39,792.0,632.0
48,39,776.0,632.0
47,39,760.0,632.0
46,39,744.0,632.0
45,39,728.0,632.0
44,39,712.0,632.0
43,39,696.0,632.0
42,39,680.0,632.0
41,39,664.0,632.0
40,39,648.0,632.0
39,39,632.0,632.0
38,39,616.0,632.0
37,39,600.0,632.0
36,39,584.0,632.0
35,39,568.0,632.0
34,39,552.0,632.0
33,39,536.0,632.0
32,39,520.0,632.0
31,39,504.0,632.0
30,39,488.0,632.0
29,39,472.0,632.0
28,39,456.0,632.0
27,39,440.0,632.0
26,39,424.0,632.0
25,39,408.0,632.0
24,39,392.0,632.0
23,39,376.0,632.0
22,39,360.0,632.0
21,39,344.0,632.0
20,39,328.0,632.0
19,39,312.0,632.0
19,38,312.0,616.0
18,38,296.0,616.0
17,38,280.0,616.0
16,38,264.0,616.0
15,38,248.0,616.0
14,38,232.0,616.0
13,38,216.0,616.0
13,39,216.0,632.0
12,39,200.0,632.0
11,39,184.0,632.0
10,39,168.0,632.0
9,39,152.0,632.0
8,39,136.0,632.0
7,39,120.0,632.0
6,39,104.0,632.0
5,39,88.0,632.0
5,38,88.0,616.0
5,37,88.0,600.0
5,36,88.0,584.0
5,35,88.0,568.0
5,34,88.0,552.0
5,33,88.0,536.0
5,32,88.0,520.0
5,31,88.0,504.0
5,30,88.0,488.0
5,29,88.0,472.0
6,29,104.0,472.0
7,29,120.0,472.0
8,29,136.0,472.0
8,28,136.0,456.0
8,27,136.0,440.0
8,26,136.0,424.0
8,25,136.0,408.0
8,24,136.0,392.0
7,24,120.0,392.0
6,24,104.0,392.0
5,24,88.0,392.0
5,23,88.0,376.0
