row,col,y_px,x_px
17,104,280.0,1672.0
18,104,296.0,1672.0
19,104,312.0,1672.0
20,104,328.0,1672.0
21,104,344.0,1672.0
22,104,360.0,1672.0
23,104,376.0,1672.0
24,104,392.0,1672.0
25,104,408.0,1672.0
26,104,424.0,1672.0
27,104,440.0,1672.0
28,104,456.0,1672.0
29,104,472.0,1672.0
30,104,488.0,1672.0
31,104,504.0,1672.0
32,104,520.0,1672.0
33,104,536.0,1672.0
34,104,552.0,1672.0
35,104,568.0,1672.0
36,104,584.0,1672.0
37,104,600.0,1672.0
38,104,616.0,1672.0
39,104,632.0,1672.0
40,104,648.0,1672.0
41,104,664.0,1672.0
42,104,680.0,1672.0
43,104,696.0,1672.0
44,104,712.0,1672.0
45,104,728.0,1672.0
46,104,744.0,1672.0
47,104,760.0,1672.0
48,104,776.0,1672.0
49,104,792.0,1672.0
50,104,808.0,1672.0
51,104,824.0,1672.0
52,104,840.0,1672.0
53,104,856.0,1672.0
54,104,872.0,1672.0
55,104,888.0,1672.0
56,104,904.0,1672.0
57,104,920.0,1672.0
58,104,936.0,1672.0
59,104,952.0,1672.0
60,104,968.0,1672.0
61,104,984.0,1672.0
62,104,1000.0,1672.0
63,104,1016.0,1672.0
64,104,1032.0,1672.0
65,104,1048.0,1672.0
66,104,1064.0,1672.0
67,104,1080.0,1672.0
68,104,1096.0,1672.0
69,104,1112.0,1672.0
70,104,1128.0,1672.0
70,103,1128.0,1656.0
70,102,1128.0,1640.0
70,101,1128.0,1624.0
71,101,1144.0,1624.0
71,100,1144.0,1608.0
71,99,1144.0,1592.0
71,98,1144.0,1576.0
71,97,1144.0,1560.0
71,96,1144.0,1544.0
71,95,1144.0,1528.0
71,94,1144.0,1512.0
71,93,1144.0,1496.0
72,93,1160.0,1496.0
72,92,1160.0,1480.0
72,91,1160.0,1464.0
72,90,1160.0,1448.0
72,89,1160.0,1432.0
72,88,1160.0,1416.0
72,87,1160.0,1400.0
72,86,1160.0,1384.0
72,85,1160.0,1368.0
72,84,1160.0,1352.0
72,83,1160.0,1336.0
72,82,1160.0,1320.0
71,82,1144.0,1320.0
71,81,1144.0,1304.0
71,80,1144.0,1288.0
71,79,1144.0,1272.0
71,78,1144.0,1256.0
71,77,1144.0,1240.0
70,77,1128.0,1240.0
69,77,1112.0,1240.0
6,40,104.0,648.0
69,77,1112.0,1240.0
70,77,1128.0,1240.0
71,77,1144.0,1240.0
71,78,1144.0,1256.0
71,79,1144.0,1272.0
71,80,1144.0,1288.0
71,81,1144.0,1304.0
71,82,1144.0,1320.0
72,82,1160.0,1320.0
72,83,1160.0,1336.0
72,84,1160.0,1352.0
72,85,1160.0,1368.0
72,86,1160.0,1384.0
72,87,1160.0,1400.0
72,88,1160.0,1416.0
72,89,1160.0,1432.0
72,90,1160.0,1448.0
72,91,1160.0,1464.0
72,92,1160.0,1480.0
72,93,1160.0,1496.0
71,93,1144.0,1496.0
71,94,1144.0,1512.0
71,95,1144.0,1528.0
71,96,1144.0,1544.0
71,97,1144.0,1560.0
71,98,1144.0,1576.0
70,98,1128.0,1576.0
69,98,1112.0,1576.0
68,98,1096.0,1576.0
68,99,1096.0,1592.0
68,100,1096.0,1608.0
68,101,1096.0,1624.0
68,102,1096.0,1640.0
68,103,1096.0,1656.0
67,103,1080.0,1656.0
66,103,1064.0,1656.0
65,103,1048.0,1656.0
64,103,1032.0,1656.0
63,103,1016.0,1656.0
62,103,1000.0,1656.0
61,103,984.0,1656.0
60,103,968.0,1656.0
59,103,952.0,1656.0
58,103,936.0,1656.0
57,103,920.0,1656.0
56,103,904.0,1656.0
55,103,888.0,1656.0
54,103,872.0,1656.0
53,103,856.0,1656.0
52,103,840.0,1656.0
51,103,824.0,1656.0
50,103,808.0,1656.0
49,103,792.0,1656.0
48,103,776.0,1656.0
47,103,760.0,1656.0
46,103,744.0,1656.0
45,103,728.0,1656.0
44,103,712.0,1656.0
43,103,696.0,1656.0
42,103,680.0,1656.0
41,103,664.0,1656.0
40,103,648.0,1656.0
39,103,632.0,1656.0
38,103,616.0,1656.0
37,103,600.0,1656.0
36,103,584.0,1656.0
35,103,568.0,1656.0
34,103,552.0,1656.0
33,103,536.0,1656.0
32,103,520.0,1656.0
31,103,504.0,1656.0
30,103,488.0,1656.0
29,103,472.0,1656.0
28,103,456.0,1656.0
27,103,440.0,1656.0
26,103,424.0,1656.0
25,103,408.0,1656.0
24,103,392.0,1656.0
23,103,376.0,1656.0
22,103,360.0,1656.0
21,103,344.0,1656.0
20,103,328.0,1656.0
19,103,312.0,1656.0
18,103,296.0,1656.0
17,103,280.0,1656.0
16,103,264.0,1656.0
15,103,248.0,1656.0
14,103,232.0,1656.0
14,104,232.0,1672.0
14,105,232.0,1688.0
14,106,232.0,1704.0
14,107,232.0,1720.0
14,108,232.0,1736.0
14,109,232.0,1752.0
47,61,760.0,984.0
14,109,232.0,1752.0
15,109,248.0,1752.0
16,109,264.0,1752.0
17,109,280.0,1752.0
18,109,296.0,1752.0
19,109,312.0,1752.0
19,108,312.0,1736.0
19,107,312.0,1720.0
19,106,312.0,1704.0
19,105,312.0,1688.0
19,104,312.0,1672.0
20,104,328.0,1672.0
21,104,344.0,1672.0
22,104,360.0,1672.0
23,104,376.0,1672.0
24,104,392.0,1672.0
25,104,408.0,1672.0
26,104,424.0,1672.0
27,104,440.0,1672.0
28,104,456.0,1672.0
29,104,472.0,1672.0
30,104,488.0,1672.0
31,104,504.0,1672.0
32,104,520.0,1672.0
33,104,536.0,1672.0
34,104,552.0,1672.0
35,104,568.0,1672.0
36,104,584.0,1672.0
37,104,600.0,1672.0
38,104,616.0,1672.0
39,104,632.0,1672.0
40,104,648.0,1672.0
41,104,664.0,1672.0
42,104,680.0,1672.0
43,104,696.0,1672.0
44,104,712.0,1672.0
45,104,728.0,1672.0
46,104,744.0,1672.0
47,104,760.0,1672.0
48,104,776.0,1672.0
49,104,792.0,1672.0
50,104,808.0,1672.0
51,104,824.0,1672.0
52,104,840.0,1672.0
53,104,856.0,1672.0
54,104,872.0,1672.0
55,104,888.0,1672.0
56,104,904.0,1672.0
57,104,920.0,1672.0
58,104,936.0,1672.0
59,104,952.0,1672.0
60,104,968.0,1672.0
61,104,984.0,1672.0
62,104,1000.0,1672.0
63,104,1016.0,1672.0
64,104,1032.0,1672.0
65,104,1048.0,1672.0
66,104,1064.0,1672.0
67,104,1080.0,1672.0
68,104,1096.0,1672.0
69,104,1112.0,1672.0
70,104,1128.0,1672.0
70,103,1128.0,1656.0
70,102,1128.0,1640.0
70,101,1128.0,1624.0
71,101,1144.0,1624.0
71,100,1144.0,1608.0
71,99,1144.0,1592.0
71,98,1144.0,1576.0
71,97,1144.0,1560.0
71,96,1144.0,1544.0
71,95,1144.0,1528.0
71,94,1144.0,1512.0
71,93,1144.0,1496.0
72,93,1160.0,1496.0
72,92,1160.0,1480.0
72,91,1160.0,1464.0
72,90,1160.0,1448.0
72,89,1160.0,1432.0
72,88,1160.0,1416.0
72,87,1160.0,1400.0
72,86,1160.0,1384.0
72,85,1160.0,1368.0
72,84,1160.0,1352.0
72,83,1160.0,1336.0
72,82,1160.0,1320.0
71,82,1144.0,1320.0
71,81,1144.0,1304.0
71,80,1144.0,1288.0
71,79,1144.0,1272.0
71,78,1144.0,1256.0
71,77,1144.0,1240.0
72,77,1160.0,1240.0
72,76,1160.0,1224.0
72,75,1160.0,1208.0
73,75,1176.0,1208.0
73,74,1176.0,1192.0
74,74,1192.0,1192.0
74,73,1192.0,1176.0
74,72,1192.0,1160.0
74,71,1192.0,1144.0
73,71,1176.0,1144.0
72,71,1160.0,1144.0
71,71,1144.0,1144.0
70,71,1128.0,1144.0
70,72,1128.0,1160.0
69,72,1112.0,1160.0
68,72,1096.0,1160.0
68,71,1096.0,1144.0
68,70,1096.0,1128.0
69,70,1112.0,1128.0
69,69,1112.0,1112.0
70,69,1128.0,1112.0
70,68,1128.0,1096.0
71,68,1144.0,1096.0
71,67,1144.0,1080.0
71,66,1144.0,1064.0
71,65,1144.0,1048.0
71,64,1144.0,1032.0
71,63,1144.0,1016.0
71,62,1144.0,1000.0
71,61,1144.0,984.0
71,60,1144.0,968.0
71,59,1144.0,952.0
71,58,1144.0,936.0
71,57,1144.0,920.0
71,56,1144.0,904.0
71,55,1144.0,888.0
71,54,1144.0,872.0
71,53,1144.0,856.0
71,52,1144.0,840.0
71,51,1144.0,824.0
71,50,1144.0,808.0
71,49,1144.0,792.0
71,48,1144.0,776.0
71,47,1144.0,760.0
71,46,1144.0,744.0
71,45,1144.0,728.0
72,45,1160.0,728.0
72,44,1160.0,712.0
72,43,1160.0,696.0
72,42,1160.0,680.0
72,41,1160.0,664.0
72,40,1160.0,648.0
72,39,1160.0,632.0
72,38,1160.0,616.0
72,37,1160.0,600.0
71,37,1144.0,600.0
71,36,1144.0,584.0
71,35,1144.0,568.0
71,34,1144.0,552.0
71,33,1144.0,536.0
71,32,1144.0,520.0
71,31,1144.0,504.0
71,30,1144.0,488.0
71,29,1144.0,472.0
72,29,1160.0,472.0
72,28,1160.0,456.0
72,27,1160.0,440.0
72,26,1160.0,424.0
72,25,1160.0,408.0
72,24,1160.0,392.0
72,23,1160.0,376.0
72,22,1160.0,360.0
72,21,1160.0,344.0
72,20,1160.0,328.0
72,19,1160.0,312.0
72,18,1160.0,296.0
71,18,1144.0,296.0
71,17,1144.0,280.0
71,16,1144.0,264.0
71,15,1144.0,248.0
71,14,1144.0,232.0
71,13,1144.0,216.0
70,13,1128.0,216.0
69,13,1112.0,216.0
