row,col,y_px,x_px
49,17,792.0,280.0
49,16,792.0,264.0
49,15,792.0,248.0
49,14,792.0,232.0
49,13,792.0,216.0
50,13,808.0,216.0
51,13,824.0,216.0
52,13,840.0,216.0
52,12,840.0,200.0
52,11,840.0,184.0
52,10,840.0,168.0
52,9,840.0,152.0
52,8,840.0,136.0
53,8,856.0,136.0
54,8,872.0,136.0
55,8,888.0,136.0
56,8,904.0,136.0
57,8,920.0,136.0
58,8,936.0,136.0
59,8,952.0,136.0
60,8,968.0,136.0
61,8,984.0,136.0
62,8,1000.0,136.0
63,8,1016.0,136.0
64,8,1032.0,136.0
65,8,1048.0,136.0
66,8,1064.0,136.0
67,8,1080.0,136.0
68,8,1096.0,136.0
69,8,1112.0,136.0
70,8,1128.0,136.0
71,8,1144.0,136.0
71,9,1144.0,152.0
71,10,1144.0,168.0
71,11,1144.0,184.0
71,12,1144.0,200.0
71,13,1144.0,216.0
71,14,1144.0,232.0
71,15,1144.0,248.0
71,16,1144.0,264.0
71,17,1144.0,280.0
71,18,1144.0,296.0
72,18,1160.0,296.0
73,18,1176.0,296.0
74,18,1192.0,296.0
74,19,1192.0,312.0
74,20,1192.0,328.0
74,21,1192.0,344.0
74,22,1192.0,360.0
74,23,1192.0,376.0
75,23,1208.0,376.0
76,23,1224.0,376.0
77,23,1240.0,376.0
78,23,1256.0,376.0
79,23,1272.0,376.0
80,23,1288.0,376.0
81,23,1304.0,376.0
82,23,1320.0,376.0
82,24,1320.0,392.0
82,25,1320.0,408.0
82,26,1320.0,424.0
82,27,1320.0,440.0
82,28,1320.0,456.0
4,24,72.0,392.0
82,28,1320.0,456.0
82,27,1320.0,440.0
82,26,1320.0,424.0
81,26,1304.0,424.0
81,25,1304.0,408.0
80,25,1288.0,408.0
79,25,1272.0,408.0
79,24,1272.0,392.0
78,24,1256.0,392.0
77,24,1240.0,392.0
76,24,1224.0,392.0
75,24,1208.0,392.0
74,24,1192.0,392.0
73,24,1176.0,392.0
73,23,1176.0,376.0
73,22,1176.0,360.0
73,21,1176.0,344.0
73,20,1176.0,328.0
73,19,1176.0,312.0
72,19,1160.0,312.0
71,19,1144.0,312.0
71,18,1144.0,296.0
71,17,1144.0,280.0
71,16,1144.0,264.0
71,15,1144.0,248.0
71,14,1144.0,232.0
71,13,1144.0,216.0
70,13,1128.0,216.0
70,12,1128.0,200.0
69,12,1112.0,200.0
69,11,1112.0,184.0
69,10,1112.0,168.0
69,9,1112.0,152.0
68,9,1096.0,152.0
68,8,1096.0,136.0
67,8,1080.0,136.0
66,8,1064.0,136.0
65,8,1048.0,136.0
64,8,1032.0,136.0
63,8,1016.0,136.0
62,8,1000.0,136.0
61,8,984.0,136.0
60,8,968.0,136.0
59,8,952.0,136.0
58,8,936.0,136.0
57,8,920.0,136.0
56,8,904.0,136.0
55,8,888.0,136.0
54,8,872.0,136.0
53,8,856.0,136.0
52,8,840.0,136.0
52,9,840.0,152.0
51,9,824.0,152.0
50,9,808.0,152.0
50,10,808.0,168.0
50,11,808.0,184.0
50,12,808.0,200.0
50,13,808.0,216.0
49,13,792.0,216.0
49,14,792.0,232.0
49,15,792.0,248.0
49,16,792.0,264.0
49,17,792.0,280.0
49,18,792.0,296.0
48,18,776.0,296.0
47,18,760.0,296.0
46,18,744.0,296.0
46,19,744.0,312.0
46,20,744.0,328.0
46,21,744.0,344.0
46,22,744.0,360.0
46,23,744.0,376.0
45,23,728.0,376.0
44,23,712.0,376.0
43,23,696.0,376.0
42,23,680.0,376.0
41,23,664.0,376.0
40,23,648.0,376.0
39,23,632.0,376.0
38,23,616.0,376.0
38,24,616.0,392.0
38,25,616.0,408.0
38,26,616.0,424.0
38,27,616.0,440.0
38,28,616.0,456.0
38,29,616.0,472.0
38,30,616.0,488.0
38,31,616.0,504.0
38,32,616.0,520.0
38,33,616.0,536.0
38,34,616.0,552.0
37,34,600.0,552.0
36,34,584.0,552.0
35,34,568.0,552.0
35,35,568.0,568.0
35,36,568.0,584.0
35,37,568.0,600.0
35,38,568.0,616.0
35,39,568.0,632.0
34,39,552.0,632.0
33,39,536.0,632.0
32,39,520.0,632.0
31,39,504.0,632.0
30,39,488.0,632.0
30,38,488.0,616.0
30,37,488.0,600.0
30,36,488.0,584.0
30,35,488.0,568.0
30,34,488.0,552.0
29,34,472.0,552.0
28,34,456.0,552.0
27,34,440.0,552.0
26,34,424.0,552.0
25,34,408.0,552.0
24,34,392.0,552.0
24,35,392.0,568.0
24,36,392.0,584.0
24,37,392.0,600.0
24,38,392.0,616.0
24,39,392.0,632.0
24,40,392.0,648.0
24,41,392.0,664.0
24,42,392.0,680.0
24,43,392.0,696.0
25,43,408.0,696.0
26,43,424.0,696.0
27,43,440.0,696.0
28,43,456.0,696.0
28,42,456.0,680.0
28,41,456.0,664.0
28,40,456.0,648.0
28,39,456.0,632.0
28,38,456.0,616.0
27,38,440.0,616.0
26,38,424.0,616.0
26,39,424.0,632.0
26,40,424.0,648.0
16,28,264.0,456.0
16,27,264.0,440.0
16,26,264.0,424.0
16,25,264.0,408.0
16,24,264.0,392.0
16,23,264.0,376.0
16,22,264.0,360.0
16,21,264.0,344.0
16,20,264.0,328.0
16,19,264.0,312.0
16,18,264.0,296.0
16,17,264.0,280.0
16,16,264.0,264.0
16,15,264.0,248.0
16,14,264.0,232.0
16,13,264.0,216.0
16,12,264.0,200.0
16,11,264.0,184.0
15,11,248.0,184.0
15,10,248.0,168.0
15,9,248.0,152.0
14,9,232.0,152.0
14,8,232.0,136.0
13,8,216.0,136.0
12,8,200.0,136.0
11,8,184.0,136.0
10,8,168.0,136.0
9,8,152.0,136.0
8,8,136.0,136.0
7,8,120.0,136.0
6,8,104.0,136.0
5,8,88.0,136.0
5,7,88.0,120.0
